timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.020024,-0.020024,4.321,0.00,0.022108,0.019894,0.000000,0.000129,0.000,0.013,0.783,-46.440,0.363,2.617895,0.008486,-0.005197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.020755,-0.020755,4.321,1.40,0.021266,0.020180,0.000007,0.000568,0.000,0.014,0.783,-46.440,0.363,2.617711,0.008442,-0.005558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.022995,-0.022995,4.321,2.52,0.020425,0.020465,0.000008,0.002522,0.000,0.015,0.783,-46.440,0.363,2.617527,0.008399,-0.005917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.010,-0.023884,-0.023884,4.321,3.42,0.019557,0.020760,0.000013,0.003112,0.000,0.016,0.783,-46.440,0.363,2.617335,0.008361,-0.006277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.011,-0.024870,-0.024870,4.321,4.13,0.018688,0.021057,0.000018,0.003795,0.010,0.017,0.783,-46.440,0.363,2.617143,0.008323,-0.006638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.011,-0.025916,-0.025916,4.321,4.71,0.017817,0.021356,0.000021,0.004538,0.010,0.017,0.783,-46.440,0.362,2.616949,0.008287,-0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.011,-0.027073,-0.027073,4.321,5.16,0.016942,0.021659,0.000024,0.005390,0.010,0.018,0.783,-46.440,0.362,2.616753,0.008252,-0.007362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.011,-0.026251,-0.026251,4.321,5.53,0.016062,0.021966,0.000028,0.004257,0.010,0.018,0.783,-46.440,0.362,2.616555,0.008218,-0.007725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.011,-0.026730,-0.026730,4.321,5.83,0.015216,0.022267,0.000033,0.004431,0.011,0.018,0.783,-46.440,0.361,2.616364,0.008181,-0.008088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.011,-0.027185,-0.027185,4.321,6.06,0.014377,0.022568,0.000037,0.004580,0.011,0.018,0.783,-46.440,0.361,2.616174,0.008143,-0.008452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.011,-0.027876,-0.027876,4.321,6.25,0.013546,0.022869,0.000039,0.004967,0.011,0.019,0.783,-46.440,0.360,2.615984,0.008106,-0.008816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.012,-0.028681,-0.028681,4.321,6.40,0.012717,0.023173,0.000041,0.005467,0.011,0.019,0.783,-46.440,0.360,2.615794,0.008068,-0.009181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.012,-0.028827,-0.028827,4.321,6.52,0.011889,0.023478,0.000047,0.005302,0.011,0.019,0.783,-46.440,0.359,2.615604,0.008032,-0.009547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.012,-0.029750,-0.029750,4.321,6.62,0.011075,0.023782,0.000049,0.005919,0.011,0.020,0.783,-46.440,0.359,2.615415,0.007994,-0.009913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.012,-0.031171,-0.031171,4.321,6.69,0.010258,0.024089,0.000051,0.007030,0.011,0.021,0.783,-46.439,0.358,2.615226,0.007958,-0.010280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.012,-0.031107,-0.031107,4.321,6.75,0.009430,0.024402,0.000056,0.006650,0.012,0.021,0.783,-46.439,0.357,2.615032,0.007924,-0.010647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.012,-0.030680,-0.030680,4.321,6.80,0.008619,0.024712,0.000059,0.005909,0.012,0.020,0.783,-46.439,0.357,2.614842,0.007889,-0.011014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.013,-0.032640,-0.032640,4.321,6.84,0.007833,0.025019,0.000061,0.007560,0.012,0.022,0.784,-46.439,0.356,2.614656,0.007851,-0.011382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.013,-0.032883,-0.032883,4.321,6.18,0.007024,0.025461,0.000066,0.007357,0.012,0.022,0.784,-46.439,0.355,2.614537,0.007981,-0.011596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.013,-0.031238,-0.031238,4.321,5.02,0.006225,0.025517,0.000069,0.005652,0.012,0.021,0.784,-46.439,0.355,2.614405,0.008048,-0.011536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.013,-0.029856,-0.029856,4.321,4.08,0.005476,0.025363,0.000074,0.004419,0.012,0.020,0.784,-46.439,0.354,2.614292,0.008098,-0.011295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.013,-0.026470,-0.026470,4.321,3.33,0.004770,0.025081,0.000076,0.001313,0.013,0.018,0.784,-46.438,0.354,2.614194,0.008137,-0.010947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.012,-0.022959,-0.022959,4.321,2.73,0.004145,0.024718,0.000081,-0.001840,0.013,0.015,0.784,-46.438,0.354,2.614115,0.008161,-0.010546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,-0.012,-0.019576,-0.019576,4.321,2.31,0.003603,0.024383,0.000083,-0.004891,0.013,0.013,0.785,-46.438,0.354,2.614071,0.008212,-0.010124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,-0.012,-0.018675,-0.018675,4.321,2.05,0.003139,0.024177,0.000089,-0.005591,0.013,0.012,0.785,-46.437,0.354,2.614080,0.008336,-0.009707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,-0.012,-0.018776,-0.018776,4.321,1.97,0.002703,0.024134,0.000091,-0.005449,0.013,0.013,0.785,-46.437,0.354,2.614132,0.008544,-0.009308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,-0.012,-0.021517,-0.021517,4.321,2.08,0.002273,0.024258,0.000094,-0.002835,0.012,0.014,0.786,-46.437,0.353,2.614219,0.008834,-0.008933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,-0.012,-0.023464,-0.023464,4.321,2.36,0.001797,0.024558,0.000099,-0.001192,0.012,0.016,0.786,-46.436,0.353,2.614327,0.009209,-0.008589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,-0.013,-0.027033,-0.027033,4.321,2.79,0.001292,0.025028,0.000103,0.001902,0.012,0.018,0.787,-46.435,0.353,2.614460,0.009663,-0.008275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,-0.013,-0.029807,-0.029807,4.321,3.40,0.000726,0.025659,0.000108,0.004040,0.012,0.020,0.788,-46.435,0.353,2.614607,0.010194,-0.007992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.062000,-0.013,-0.033970,-0.033970,4.321,4.12,0.000115,0.026419,0.000111,0.007440,0.012,0.023,0.788,-46.434,0.353,2.614768,0.010789,-0.007724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.064000,-0.014,-0.039005,-0.039005,4.321,4.69,-0.000566,0.027256,0.000114,0.011635,0.012,0.026,0.789,-46.434,0.353,2.614933,0.011444,-0.007432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.066000,-0.014,-0.041118,-0.041118,4.321,5.15,-0.001335,0.028167,0.000120,0.012831,0.013,0.027,0.790,-46.433,0.353,2.615094,0.012151,-0.007122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.068000,-0.015,-0.045083,-0.045083,4.321,5.52,-0.002131,0.029131,0.000124,0.015828,0.013,0.030,0.790,-46.433,0.353,2.615263,0.012897,-0.006796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.070000,-0.015,-0.050420,-0.050420,4.321,5.82,-0.002990,0.030158,0.000126,0.020136,0.013,0.034,0.791,-46.432,0.353,2.615433,0.013685,-0.006462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.072000,-0.016,-0.051351,-0.051351,4.321,6.05,-0.003938,0.031256,0.000132,0.019963,0.014,0.034,0.792,-46.431,0.352,2.615595,0.014519,-0.006119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.074000,-0.016,-0.051603,-0.051603,4.321,6.24,-0.004886,0.032402,0.000137,0.019065,0.014,0.034,0.793,-46.431,0.352,2.615772,0.015385,-0.005768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.076000,-0.017,-0.060144,-0.060144,4.321,6.39,-0.005821,0.033592,0.000139,0.026413,0.015,0.040,0.794,-46.430,0.352,2.615967,0.016281,-0.005409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.078000,-0.017,-0.060626,-0.060626,4.321,6.52,-0.006907,0.034869,0.000145,0.025611,0.015,0.040,0.795,-46.429,0.352,2.616141,0.017231,-0.005041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.080000,-0.018,-0.061471,-0.061471,4.321,6.61,-0.007981,0.036193,0.000150,0.025129,0.016,0.041,0.795,-46.429,0.352,2.616333,0.018214,-0.004665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.082000,-0.019,-0.064084,-0.064084,4.321,6.69,-0.009051,0.037566,0.000156,0.026362,0.016,0.043,0.796,-46.428,0.352,2.616540,0.019229,-0.004280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.084000,-0.019,-0.072464,-0.072464,4.321,6.75,-0.010152,0.038998,0.000158,0.033307,0.017,0.048,0.797,-46.427,0.352,2.616756,0.020284,-0.003886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.086000,-0.020,-0.068569,-0.068569,4.321,6.80,-0.011398,0.040520,0.000166,0.027883,0.017,0.046,0.798,-46.426,0.351,2.616954,0.021394,-0.003483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.088000,-0.021,-0.073336,-0.073336,4.321,6.84,-0.012541,0.042071,0.000171,0.031094,0.018,0.049,0.799,-46.426,0.351,2.617193,0.022527,-0.003071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.090000,-0.022,-0.076314,-0.076314,4.321,6.87,-0.013757,0.043695,0.000176,0.032442,0.019,0.051,0.800,-46.425,0.351,2.617431,0.023707,-0.002649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.092000,-0.023,-0.076619,-0.076619,4.321,6.90,-0.015008,0.045386,0.000190,0.031044,0.019,0.051,0.801,-46.424,0.351,2.617679,0.024930,-0.002218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.094000,-0.024,-0.075361,-0.075361,4.321,6.92,-0.016241,0.047131,0.000195,0.028036,0.020,0.050,0.802,-46.423,0.350,2.617948,0.026189,-0.001776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.096000,-0.024,-0.077002,-0.077002,4.321,6.93,-0.017423,0.048923,0.000207,0.027873,0.021,0.051,0.804,-46.423,0.350,2.618247,0.027481,-0.001325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.098000,-0.025,-0.081756,-0.081756,4.321,6.95,-0.018615,0.050779,0.000212,0.030765,0.022,0.055,0.805,-46.422,0.350,2.618563,0.028814,-0.000862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.100000,-0.026,-0.052312,-0.052312,4.321,6.96,-0.019877,0.052004,0.000000,0.000308,0.000,0.035,0.806,-46.421,0.350,2.619202,0.029675,-0.000579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.102000,-0.027,-0.056943,-0.056943,4.321,6.97,-0.020585,0.053093,0.000008,0.003843,0.000,0.038,0.807,-46.420,0.350,2.620070,0.030377,-0.000424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.104000,-0.027,-0.061419,-0.061419,4.321,6.97,-0.021312,0.054335,0.000019,0.007065,0.000,0.041,0.808,-46.419,0.350,2.620978,0.031106,-0.000375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.106000,-0.028,-0.069361,-0.069361,4.321,6.98,-0.022114,0.055726,0.000025,0.013611,0.000,0.046,0.809,-46.418,0.349,2.621917,0.031873,-0.000408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.108000,-0.029,-0.077518,-0.077518,4.321,6.98,-0.023059,0.057151,0.000031,0.020337,0.026,0.052,0.810,-46.417,0.349,2.622808,0.032637,-0.000479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.110000,-0.029,-0.084072,-0.084072,4.321,6.99,-0.024148,0.058594,0.000038,0.025439,0.027,0.056,0.812,-46.416,0.349,2.623650,0.033399,-0.000574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.112000,-0.030,-0.085274,-0.085274,4.321,6.99,-0.025346,0.060040,0.000052,0.025182,0.027,0.057,0.813,-46.415,0.349,2.624452,0.034157,-0.000677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.114000,-0.031,-0.089139,-0.089139,4.321,6.99,-0.026545,0.061456,0.000059,0.027624,0.028,0.059,0.814,-46.414,0.350,2.625241,0.034900,-0.000778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.116000,-0.031,-0.088979,-0.088979,4.321,6.99,-0.027796,0.062851,0.000068,0.026060,0.029,0.059,0.815,-46.412,0.350,2.626009,0.035636,-0.000869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.118000,-0.032,-0.087019,-0.087019,4.321,6.99,-0.029020,0.064204,0.000081,0.022734,0.029,0.058,0.817,-46.411,0.350,2.626774,0.036356,-0.000945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.120000,-0.033,-0.088225,-0.088225,4.321,6.99,-0.030180,0.065507,0.000089,0.022628,0.030,0.059,0.818,-46.410,0.350,2.627545,0.037058,-0.001002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.122000,-0.033,-0.090159,-0.090159,4.321,7.00,-0.031341,0.066776,0.000100,0.023283,0.031,0.060,0.819,-46.409,0.350,2.628310,0.037750,-0.001039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.124000,-0.034,-0.089851,-0.089851,4.321,7.00,-0.032517,0.068016,0.000110,0.021725,0.031,0.060,0.821,-46.407,0.350,2.629069,0.038435,-0.001059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.126000,-0.035,-0.089613,-0.089613,4.321,7.00,-0.033664,0.069219,0.000122,0.020272,0.032,0.060,0.822,-46.406,0.350,2.629828,0.039108,-0.001063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.128000,-0.035,-0.091839,-0.091839,4.321,7.00,-0.034783,0.070389,0.000131,0.021319,0.033,0.061,0.823,-46.405,0.350,2.630589,0.039769,-0.001052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.130000,-0.036,-0.093487,-0.093487,4.321,7.00,-0.035924,0.071539,0.000138,0.021810,0.033,0.062,0.824,-46.403,0.350,2.631341,0.040425,-0.001031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.132000,-0.036,-0.094849,-0.094849,4.321,7.00,-0.037075,0.072671,0.000148,0.022030,0.034,0.063,0.826,-46.402,0.350,2.632087,0.041072,-0.001004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
