timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.002000,-0.010,-0.020341,-0.020341,4.321,0.00,0.022083,0.020005,0.000000,0.000337,0.000,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.007,-2.617960
0.004000,-0.010,-0.021502,-0.021502,4.321,1.30,0.021235,0.020358,0.000047,0.001097,0.000,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.014,-2.617888
0.006000,-0.010,-0.026176,-0.026176,4.321,2.44,0.020381,0.020776,0.000058,0.005343,0.000,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.017,-2.617814
0.008000,-0.011,-0.029222,-0.029222,4.321,3.35,0.019450,0.021248,0.000077,0.007897,0.000,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.019,-2.617733
0.010000,-0.011,-0.032525,-0.032525,4.321,4.08,0.018476,0.021772,0.000098,0.010656,0.010,0.022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.022,-2.617648
0.012000,-0.011,-0.039018,-0.039018,4.321,4.67,0.017456,0.022331,0.000108,0.016580,0.010,0.026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.023,-2.617557
0.014000,-0.011,-0.041448,-0.041448,4.321,5.13,0.016327,0.022896,0.000133,0.018419,0.010,0.028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617458
0.016000,-0.012,-0.043272,-0.043272,4.321,5.51,0.015171,0.023465,0.000145,0.019662,0.011,0.029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617355
0.018000,-0.012,-0.044427,-0.044427,4.321,5.81,0.014003,0.024035,0.000167,0.020226,0.011,0.030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617252
0.020000,-0.012,-0.046949,-0.046949,4.321,6.04,0.012834,0.024606,0.000182,0.022162,0.011,0.031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617148
0.022000,-0.013,-0.044889,-0.044889,4.321,6.24,0.011638,0.025179,0.000202,0.019508,0.011,0.030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.617042
0.024000,-0.013,-0.047961,-0.047961,4.321,6.39,0.010508,0.025750,0.000216,0.021995,0.012,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616941
0.026000,-0.013,-0.048193,-0.048193,4.321,6.51,0.009338,0.026324,0.000231,0.021638,0.012,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616836
0.028000,-0.013,-0.048873,-0.048873,4.321,6.61,0.008188,0.026898,0.000255,0.021719,0.012,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616733
0.030000,-0.014,-0.052076,-0.052076,4.321,6.69,0.007046,0.027473,0.000266,0.024337,0.013,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616631
0.032000,-0.014,-0.052142,-0.052142,4.321,6.75,0.005864,0.028050,0.000292,0.023799,0.013,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616525
0.034000,-0.014,-0.052229,-0.052229,4.321,6.80,0.004704,0.028628,0.000310,0.023291,0.013,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616421
0.036000,-0.015,-0.051303,-0.051303,4.321,6.84,0.003565,0.029205,0.000334,0.021764,0.013,0.034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616318
0.038000,-0.015,-0.056270,-0.056270,4.321,6.87,0.002468,0.029781,0.000345,0.026144,0.014,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616219
0.040000,-0.015,-0.054683,-0.054683,4.321,6.90,0.001293,0.030362,0.000362,0.023958,0.014,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.024,-2.616113
0.042000,-0.015,-0.055102,-0.055102,4.321,6.92,0.000174,0.030941,0.000393,0.023768,0.014,0.037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616011
0.044000,-0.016,-0.057480,-0.057480,4.321,6.93,-0.000932,0.031521,0.000408,0.025551,0.015,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.615911
0.046000,-0.016,-0.062350,-0.062350,4.321,6.95,-0.002063,0.032102,0.000420,0.029829,0.015,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615808
0.048000,-0.016,-0.058373,-0.058373,4.321,6.96,-0.003269,0.032689,0.000452,0.025232,0.015,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.024,-2.615699
0.050000,-0.017,-0.058278,-0.058278,4.321,6.97,-0.004371,0.033271,0.000474,0.024533,0.015,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615598
0.052000,-0.017,-0.056952,-0.056952,4.321,6.97,-0.005449,0.033853,0.001329,0.021770,0.016,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615499
0.054000,-0.017,-0.052692,-0.052692,4.321,6.98,-0.006479,0.034433,0.001398,0.016861,0.016,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615405
0.056000,-0.018,-0.048199,-0.048199,4.321,6.98,-0.007403,0.035008,0.001434,0.011757,0.016,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615319
0.058000,-0.018,-0.052719,-0.052719,4.321,6.99,-0.008219,0.035578,0.001449,0.015693,0.017,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615242
0.060000,-0.018,-0.051541,-0.025771,4.321,6.99,-0.009109,0.036152,0.001488,0.013901,0.017,0.034,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.06,0.166,-46.323,0.023,-2.615159
0.062000,-0.018,-0.058093,-0.029046,4.321,6.99,-0.009546,0.036703,0.001505,0.019885,0.017,0.039,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.06,0.166,-46.323,0.023,-2.615114
