timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error,roll_angle
2025-06-25T16:04:35.495182,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.3209792530675065,0.39323467230443976,0,0.000700023524586868
2025-06-25T16:04:35.527669,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.5901698926985794,0.39323467230443976,0,0.3311279305147252
2025-06-25T16:04:35.561154,0.046511627906976744,0.03805496828752643,0.0003382663847780127,0,0.0,0.0,0.0,0.8469000025290679,0.39323467230443976,0,0.5970766344580056
2025-06-25T16:04:35.593479,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,0.512,2000.0,2.184389006342495,1.0928404428061582,0.39323467230443976,32,0.8034341597771046
2025-06-25T16:04:35.621190,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,0.8533333333333333,1000.0,1.8591120507399577,1.1915442113446795,0.39323467230443976,32,0.9554248112365429
2025-06-25T16:04:35.647859,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.080888888888889,500.0,1.6986384778012686,1.1937966448819883,0.39323467230443976,32,1.2717118890791028
2025-06-25T16:04:35.675655,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.2325925925925927,250.0,1.61984496124031,1.1894829104980937,0.39323467230443976,32,1.4393987458129345
2025-06-25T16:04:35.702930,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.3337283950617285,125.0,1.581410382898755,1.186757451355217,0.39323467230443976,32,1.4802934406760926
2025-06-25T16:04:35.731600,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4011522633744855,62.5,1.5628345470205935,1.1853589851709387,0.39323467230443976,32,1.4150396301873855
2025-06-25T16:04:35.754888,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4461015089163238,31.25,1.5539742646099235,1.1848380116152988,0.39323467230443976,32,1.2623324063076609
2025-06-25T16:04:35.803600,0.046511627906976744,0.03805496828752643,0.0003382663847780127,32,1.4760676726108826,15.625,1.5498292137568623,1.1849488852648717,0.39323467230443976,32,1.0366856397378172
2025-06-25T16:04:35.833163,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.4320451150739217,-242.1875,1.2748981227723692,1.1854068823141979,0.39323467230443976,28,0.7499752573540832
2025-06-25T16:04:35.862669,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.4026967433826145,-121.09375,1.3147432164500785,1.1860201628360487,0.39323467230443976,28,0.4121289311282169
2025-06-25T16:04:35.881345,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.3831311622550764,-60.546875,1.334479621396599,1.1866751306750098,0.39323467230443976,28,0.03146495370593812
2025-06-25T16:04:35.911460,0.046511627906976744,0.03805496828752643,0.0003382663847780127,28,1.3700874415033844,-30.2734375,1.3442237292749704,1.1857985648590306,0.39323467230443976,28,-0.38506729497993886
2025-06-25T16:04:35.929649,0.046511627906976744,0.03805496828752643,0.0003382663847780127,21,1.249391627668923,-452.63671875,0.8711779583468088,1.1861102867991644,0.39323467230443976,21,-0.8316487523937326
2025-06-25T16:04:35.949805,0.046511627906976744,0.03805496828752643,0.0003382663847780127,21,1.168927751779282,-226.318359375,0.9446718013362095,1.186474667085031,0.39323467230443976,21,-1.303410705190646
2025-06-25T16:04:35.971656,0.046511627906976744,0.03805496828752643,0.0003382663847780127,21,1.1152851678528546,-113.1591796875,0.9809083811233643,1.1868366022428412,0.39323467230443976,21,-1.7962826000649954
2025-06-25T16:04:35.993881,0.046511627906976744,0.03805496828752643,0.0003382663847780127,21,1.0795234452352365,-56.57958984375,0.9986864432119117,1.1871719852334475,0.39323467230443976,21,-2.3068673831777744
