timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.026000,-0.013,-0.045641,-0.045641,4.321,6.51,0.009150,0.026335,0.000227,0.019079,0.012,0.030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616820
0.028000,-0.013,-0.049146,-0.049146,4.321,6.61,0.008054,0.026906,0.000238,0.022002,0.012,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616722
0.030000,-0.014,-0.049447,-0.049447,4.321,6.69,0.006910,0.027480,0.000268,0.021698,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616619
0.032000,-0.014,-0.049601,-0.049601,4.321,6.75,0.005783,0.028055,0.000283,0.021263,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616518
0.034000,-0.014,-0.050133,-0.050133,4.321,6.80,0.004675,0.028630,0.000306,0.021197,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616418
0.036000,-0.015,-0.051096,-0.051096,4.321,6.84,0.003579,0.029205,0.000335,0.021557,0.013,0.034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616319
0.038000,-0.015,-0.048088,-0.048088,4.321,6.87,0.002485,0.029780,0.000360,0.017948,0.014,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616220
0.040000,-0.015,-0.051212,-0.051212,4.321,6.90,0.001474,0.030352,0.000376,0.020483,0.014,0.034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616128
0.042000,-0.015,-0.049291,-0.049291,4.321,6.92,0.000420,0.030928,0.000407,0.017956,0.014,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616032
0.044000,-0.016,-0.052607,-0.052607,4.321,6.93,-0.000574,0.031501,0.000421,0.020685,0.015,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.615942
0.046000,-0.016,-0.053915,-0.053915,4.321,6.95,-0.001615,0.032077,0.000447,0.021390,0.015,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615847
0.048000,-0.016,-0.054439,-0.054439,4.321,6.96,-0.002661,0.032655,0.000475,0.021309,0.015,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615751
0.050000,-0.017,-0.057225,-0.057225,4.321,6.97,-0.003696,0.033233,0.000488,0.023504,0.015,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615656
0.052000,-0.017,-0.055805,-0.055805,4.321,6.97,-0.004767,0.033814,0.001272,0.020718,0.016,0.037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.023,-2.615558
0.054000,-0.017,-0.051829,-0.051829,4.321,6.98,-0.005788,0.034394,0.001335,0.016100,0.016,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615464
0.056000,-0.017,-0.053352,-0.053352,4.321,6.98,-0.006709,0.034968,0.001357,0.017027,0.016,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615378
0.058000,-0.018,-0.052995,-0.052995,4.321,6.99,-0.007642,0.035545,0.001400,0.016050,0.017,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.323,0.023,-2.615292
0.060000,-0.018,-0.049107,-0.024553,4.321,6.99,-0.008549,0.036120,0.001436,0.011550,0.017,0.033,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.323,0.023,-2.615207
0.062000,-0.018,-0.055143,-0.027571,4.321,6.99,-0.009002,0.036672,0.001454,0.017017,0.017,0.037,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.323,0.023,-2.615161
0.064000,-0.019,-0.056288,-0.028144,4.321,6.99,-0.009374,0.037219,0.001502,0.017567,0.017,0.038,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.323,0.023,-2.615121
0.066000,-0.019,-0.058872,-0.029436,4.321,6.99,-0.009749,0.037768,0.001517,0.019587,0.018,0.039,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.323,0.023,-2.615082
0.068000,-0.019,-0.060214,-0.030107,4.321,7.00,-0.010143,0.038318,0.001551,0.020345,0.018,0.040,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.323,0.023,-2.615041
0.070000,-0.019,-0.061279,-0.030639,4.321,7.00,-0.010542,0.038869,0.001583,0.020826,0.018,0.041,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.166,-46.322,0.023,-2.614999
0.072000,-0.020,-0.059159,-0.029580,4.321,7.00,-0.010944,0.039422,0.001621,0.018116,0.019,0.039,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.023,-2.614956
0.074000,-0.020,-0.064464,-0.032232,4.321,7.00,-0.011317,0.039974,0.001637,0.022854,0.019,0.043,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.023,-2.614916
0.076000,-0.020,-0.061278,-0.030639,4.321,7.00,-0.011735,0.040528,0.001677,0.019072,0.019,0.041,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.023,-2.614872
0.078000,-0.021,-0.064916,-0.032458,4.321,7.00,-0.012113,0.041082,0.001695,0.022139,0.019,0.043,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.023,-2.614831
0.080000,-0.021,-0.065241,-0.032620,4.321,7.00,-0.012520,0.041638,0.001733,0.021870,0.020,0.043,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.023,-2.614788
0.082000,-0.021,-0.063405,-0.031702,4.321,5.68,-0.012922,0.041751,0.001759,0.019895,0.020,0.042,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.059,-2.614759
0.084000,-0.021,-0.051349,-0.025675,4.321,4.50,-0.013298,0.041357,0.001776,0.008216,0.020,0.034,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.100,-2.614728
0.086000,-0.020,-0.043006,-0.021503,4.321,3.48,-0.013546,0.040545,0.001810,0.000650,0.021,0.029,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.137,-2.614702
0.088000,-0.020,-0.030907,-0.015453,4.321,2.59,-0.013705,0.039411,0.001857,-0.010361,0.021,0.021,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.170,-2.614681
0.090000,-0.019,-0.018208,-0.009104,4.321,1.84,-0.013740,0.038038,0.001889,-0.021718,0.021,0.012,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.200,-2.614666
0.092000,-0.018,0.002694,0.001347,4.321,1.21,-0.013647,0.036501,0.001904,-0.041100,0.021,0.002,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.228,-2.614660
0.094000,-0.017,0.007376,0.003688,4.321,0.70,-0.013348,0.034858,0.001940,-0.044174,0.020,0.005,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.252,-2.614667
0.096000,-0.017,0.018990,0.009495,4.321,0.29,-0.013007,0.033169,0.001959,-0.054118,0.020,0.013,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.275,-2.614676
0.098000,-0.016,0.026138,0.013069,4.321,-0.01,-0.012557,0.031468,0.001985,-0.059591,0.019,0.017,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.322,0.297,-2.614693
0.100000,-0.015,-0.030217,-0.015108,4.321,-0.22,-0.012045,0.029821,0.000000,0.000396,0.000,0.020,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.321,0.316,-2.614726
0.102000,-0.014,-0.027326,-0.013663,4.321,-0.31,-0.011978,0.028307,0.000141,-0.001122,0.000,0.018,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.321,0.334,-2.614743
0.104000,-0.013,-0.014105,-0.007053,4.321,-0.22,-0.012012,0.026904,0.000157,-0.012956,0.000,0.009,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.321,0.349,-2.614769
0.106000,-0.013,-0.007316,-0.003658,4.321,0.05,-0.011913,0.025598,0.000188,-0.018469,0.000,0.005,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.167,-46.321,0.362,-2.614824
0.108000,-0.012,0.009294,0.004647,4.321,0.47,-0.011748,0.024391,0.000197,-0.033882,0.015,0.006,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.168,-46.321,0.375,-2.614901
0.110000,-0.012,0.017644,0.008822,4.321,1.01,-0.011420,0.023279,0.000216,-0.041139,0.014,0.012,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.168,-46.321,0.388,-2.615007
0.112000,-0.011,0.020623,0.010311,4.321,1.64,-0.011015,0.022264,0.000248,-0.043135,0.013,0.014,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.168,-46.320,0.401,-2.615136
0.114000,-0.011,0.011746,0.005873,4.321,2.32,-0.010589,0.021349,0.000295,-0.033389,0.013,0.008,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.169,-46.320,0.415,-2.615284
0.116000,-0.010,0.016935,0.008467,4.321,3.04,-0.010259,0.020534,0.000303,-0.037772,0.012,0.011,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.169,-46.320,0.429,-2.615440
0.118000,-0.010,0.006815,0.003407,4.321,3.78,-0.009885,0.019805,0.000319,-0.026939,0.012,0.005,0.057813,0.000000,0.000000,0.115625,0.000000,-0.093374,1,1.06,0.169,-46.319,0.443,-2.615616
0.120000,-0.010,0.003248,0.001624,4.321,4.42,-0.009619,0.019153,0.000342,-0.022744,0.011,0.002,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.170,-46.319,0.458,-2.615798
0.122000,-0.009,0.003141,0.001570,4.321,4.94,-0.009394,0.018566,0.000362,-0.022068,0.011,0.002,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.170,-46.319,0.474,-2.615993
0.124000,-0.009,0.005464,0.002732,4.321,5.35,-0.009175,0.018041,0.000374,-0.023879,0.010,0.004,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.171,-46.318,0.489,-2.616204
0.126000,-0.009,-0.003007,-0.001504,4.321,5.56,-0.008937,0.017821,0.000390,-0.015203,0.010,0.002,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.171,-46.318,0.486,-2.616601
0.128000,-0.009,-0.010583,-0.005291,4.321,5.32,-0.008741,0.018104,0.000399,-0.007920,0.010,0.007,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.172,-46.317,0.505,-2.617058
0.130000,-0.009,-0.015688,-0.007844,4.321,4.90,-0.008567,0.018513,0.000418,-0.003244,0.009,0.010,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.172,-46.316,0.522,-2.617412
0.132000,-0.009,-0.022957,-0.011478,4.321,4.47,-0.008461,0.018852,0.000426,0.003679,0.009,0.015,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.173,-46.315,0.540,-2.617582
0.134000,-0.010,-0.028622,-0.014311,4.321,4.06,-0.008494,0.019110,0.000443,0.009070,0.009,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.174,-46.314,0.560,-2.617594
0.136000,-0.010,-0.031315,-0.015658,4.321,3.75,-0.008610,0.019385,0.000465,0.011465,0.009,0.021,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.174,-46.313,0.580,-2.617582
0.138000,-0.010,-0.030211,-0.015106,4.321,3.51,-0.008751,0.019642,0.000484,0.010084,0.009,0.020,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.175,-46.312,0.601,-2.617564
0.140000,-0.010,-0.031077,-0.015539,4.321,3.32,-0.008878,0.019871,0.000493,0.010713,0.009,0.021,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.176,-46.311,0.622,-2.617548
0.142000,-0.010,-0.028179,-0.014090,4.321,3.18,-0.009011,0.020076,0.000514,0.007589,0.010,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.176,-46.310,0.643,-2.617533
0.144000,-0.010,-0.028610,-0.014305,4.321,3.08,-0.009112,0.020264,0.000526,0.007820,0.010,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.177,-46.308,0.664,-2.617521
0.146000,-0.010,-0.028769,-0.014385,4.321,3.01,-0.009216,0.020452,0.000543,0.007775,0.010,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.178,-46.307,0.685,-2.617509
0.148000,-0.010,-0.028727,-0.014363,4.321,2.99,-0.009320,0.020672,0.000564,0.007491,0.010,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.178,-46.306,0.705,-2.617503
0.150000,-0.010,-0.027857,-0.013929,4.321,3.01,-0.009421,0.020948,0.000584,0.006325,0.010,0.019,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.179,-46.305,0.724,-2.617509
0.152000,-0.011,-0.030228,-0.015114,4.321,3.06,-0.009511,0.021298,0.000597,0.008333,0.010,0.020,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.180,-46.303,0.743,-2.617531
0.154000,-0.011,-0.029490,-0.014745,4.321,3.15,-0.009623,0.021734,0.000703,0.007053,0.010,0.020,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.181,-46.302,0.762,-2.617567
0.156000,-0.011,-0.033835,-0.016918,4.321,3.27,-0.009725,0.022257,0.000715,0.010864,0.010,0.023,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.182,-46.301,0.781,-2.617622
0.158000,-0.011,-0.036096,-0.018048,4.321,3.42,-0.009869,0.022868,0.000741,0.012486,0.010,0.024,0.057813,0.000000,0.000000,0.115625,0.000000,-0.055931,1,1.07,0.183,-46.299,0.799,-2.617690
0.160000,-0.012,-0.041994,-0.020997,4.321,3.58,-0.010033,0.023566,0.000754,0.017675,0.011,0.028,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.184,-46.298,0.818,-2.617773
0.162000,-0.012,-0.044117,-0.022059,4.321,3.76,-0.010252,0.024349,0.000776,0.018992,0.011,0.029,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.185,-46.296,0.837,-2.617867
0.164000,-0.013,-0.051760,-0.025880,4.321,3.94,-0.010488,0.025213,0.000791,0.025756,0.011,0.035,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.186,-46.295,0.856,-2.617976
0.166000,-0.013,-0.053482,-0.026741,4.321,4.14,-0.010796,0.026158,0.000813,0.026511,0.011,0.036,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.187,-46.293,0.875,-2.618095
0.168000,-0.014,-0.061516,-0.030758,4.321,4.33,-0.011115,0.027177,0.000827,0.033513,0.012,0.041,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.188,-46.292,0.893,-2.618228
0.170000,-0.014,-0.061424,-0.030712,4.321,4.54,-0.011507,0.028271,0.000855,0.032297,0.012,0.041,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.189,-46.290,0.913,-2.618369
0.172000,-0.015,-0.065842,-0.032921,4.321,4.74,-0.011891,0.029433,0.000878,0.035531,0.013,0.044,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.190,-46.288,0.932,-2.618526
0.174000,-0.015,-0.062766,-0.031383,4.321,4.94,-0.012312,0.030665,0.000945,0.031155,0.013,0.042,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.192,-46.287,0.951,-2.618693
0.176000,-0.016,-0.070105,-0.035053,4.321,5.15,-0.012693,0.031962,0.000963,0.037180,0.014,0.047,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.193,-46.285,0.970,-2.618879
0.178000,-0.017,-0.077668,-0.038834,4.321,5.35,-0.013141,0.033331,0.000977,0.043360,0.014,0.052,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.194,-46.283,0.989,-2.619073
0.180000,-0.017,-0.079968,-0.039984,4.321,5.56,-0.013654,0.034772,0.001017,0.044179,0.015,0.053,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.196,-46.282,1.008,-2.619278
0.182000,-0.018,-0.090750,-0.045375,4.321,5.77,-0.014181,0.036284,0.001033,0.053432,0.015,0.060,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.197,-46.280,1.027,-2.619497
0.184000,-0.019,-0.098119,-0.049059,4.321,5.98,-0.014805,0.037876,0.001069,0.059174,0.016,0.065,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.198,-46.278,1.046,-2.619725
0.186000,-0.020,-0.096282,-0.048141,4.321,6.18,-0.015490,0.039520,0.001108,0.055654,0.017,0.064,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.200,-46.276,1.064,-2.619960
0.188000,-0.021,-0.091606,-0.045803,4.321,6.35,-0.016143,0.041139,0.001143,0.049324,0.017,0.061,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.201,-46.274,1.081,-2.620193
0.190000,-0.021,-0.103530,-0.051765,4.321,6.48,-0.016736,0.042723,0.001164,0.059644,0.018,0.069,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.203,-46.273,1.096,-2.620425
0.192000,-0.022,-0.094701,-0.047350,4.321,6.58,-0.017436,0.044283,0.001218,0.049199,0.019,0.063,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.204,-46.271,1.111,-2.620642
0.194000,-0.023,-0.105117,-0.052558,4.321,6.67,-0.018035,0.045807,0.001238,0.058071,0.020,0.070,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.206,-46.269,1.124,-2.620862
0.196000,-0.024,-0.107098,-0.053549,4.321,6.73,-0.018725,0.047308,0.001279,0.058510,0.021,0.071,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.207,-46.267,1.138,-2.621070
0.198000,-0.024,-0.110768,-0.055384,4.321,6.79,-0.019422,0.048782,0.001310,0.060675,0.021,0.074,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.209,-46.265,1.151,-2.621272
0.200000,-0.025,-0.050818,-0.025409,4.321,6.83,-0.020141,0.050231,0.000000,0.000587,0.000,0.034,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.210,-46.263,1.164,-2.621467
0.202000,-0.026,-0.067705,-0.033852,4.321,6.86,-0.020425,0.051625,0.000023,0.016056,0.000,0.045,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.212,-46.261,1.176,-2.621692
0.204000,-0.026,-0.070702,-0.035351,4.321,6.89,-0.020694,0.052991,0.000288,0.017423,0.000,0.047,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.213,-46.259,1.189,-2.621912
0.206000,-0.027,-0.086400,-0.043200,4.321,6.91,-0.020987,0.054332,0.000313,0.031754,0.000,0.058,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.215,-46.257,1.201,-2.622125
0.208000,-0.028,-0.093158,-0.046579,4.321,6.93,-0.021431,0.055658,0.000382,0.037118,0.025,0.062,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.216,-46.255,1.214,-2.622320
0.210000,-0.028,-0.110093,-0.055046,4.321,6.94,-0.021934,0.056961,0.000405,0.052727,0.026,0.073,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.218,-46.253,1.227,-2.622505
0.212000,-0.029,-0.104205,-0.052103,4.321,6.95,-0.022596,0.058249,0.000451,0.045506,0.026,0.069,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.219,-46.251,1.240,-2.622671
0.214000,-0.030,-0.114194,-0.057097,4.321,6.96,-0.023186,0.059506,0.000488,0.054200,0.027,0.076,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.221,-46.249,1.253,-2.622838
0.216000,-0.030,-0.114748,-0.057374,4.321,6.97,-0.023864,0.060743,0.000515,0.053489,0.028,0.076,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.223,-46.246,1.266,-2.622992
0.218000,-0.031,-0.117436,-0.058718,4.321,6.98,-0.024534,0.061954,0.000571,0.054911,0.028,0.078,0.060938,0.000000,0.000000,0.121875,0.000000,-0.396433,1,1.14,0.224,-46.244,1.280,-2.623141
0.220000,-0.032,-0.108032,-0.054016,4.321,6.98,-0.025218,0.063139,0.000638,0.044255,0.029,0.072,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.226,-46.242,1.293,-2.623283
0.222000,-0.032,-0.107369,-0.053685,4.321,6.98,-0.025794,0.064290,0.000696,0.042383,0.030,0.072,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.227,-46.240,1.306,-2.623429
0.224000,-0.033,-0.108522,-0.054261,4.321,6.99,-0.026352,0.065413,0.000733,0.042376,0.030,0.072,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.229,-46.238,1.320,-2.623570
0.226000,-0.033,-0.101293,-0.050646,4.321,6.99,-0.026910,0.066510,0.000803,0.033980,0.031,0.068,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.231,-46.235,1.333,-2.623706
0.228000,-0.034,-0.107297,-0.053649,4.321,6.99,-0.027385,0.067575,0.000833,0.038889,0.032,0.072,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.232,-46.233,1.347,-2.623842
0.230000,-0.034,-0.109084,-0.054542,4.321,6.99,-0.027910,0.068616,0.000891,0.039578,0.032,0.073,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.234,-46.231,1.361,-2.623969
0.232000,-0.035,-0.107746,-0.053873,4.321,6.99,-0.028443,0.069630,0.000980,0.037136,0.033,0.072,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.235,-46.228,1.375,-2.624089
0.234000,-0.035,-0.104293,-0.052146,4.321,6.99,-0.028952,0.070616,0.001043,0.032634,0.033,0.070,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.237,-46.226,1.389,-2.624206
0.236000,-0.036,-0.106358,-0.053179,4.321,7.00,-0.029416,0.071572,0.001098,0.033688,0.034,0.071,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.239,-46.223,1.403,-2.624320
0.238000,-0.036,-0.098014,-0.049007,4.321,7.00,-0.029891,0.072502,0.001246,0.024266,0.034,0.065,0.065625,0.000000,0.000000,0.131250,0.000000,-0.405380,1,1.11,0.240,-46.221,1.417,-2.624428
