timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.020479,0.020479,18.519,0.00,-0.000001,-0.020359,0.000000,-0.000120,0.000,0.014,-17.715,-19.257,0.367,3.141444,-0.004524,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.019880,0.019880,18.519,1.30,0.000375,-0.020338,-0.000001,0.000458,0.000,0.013,-17.715,-19.257,0.367,3.141464,-0.004520,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.005,0.019219,0.019219,18.519,2.99,0.000765,-0.020288,-0.000002,0.001070,0.000,0.013,-17.715,-19.257,0.367,3.141479,-0.004509,-0.001442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.019106,0.019106,18.519,4.96,0.001135,-0.020205,-0.000026,0.001125,0.000,0.013,-17.715,-19.257,0.367,3.141486,-0.004490,-0.002117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,0.018407,0.018407,18.519,7.17,0.001494,-0.020090,-0.000029,0.001712,-0.005,0.012,-17.715,-19.257,0.366,3.141485,-0.004465,-0.002957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,0.016471,0.016471,18.519,9.54,0.001832,-0.019941,-0.000031,0.003501,-0.005,0.011,-17.715,-19.257,0.366,3.141476,-0.004432,-0.003960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,0.014640,0.014640,18.519,12.05,0.002125,-0.019754,-0.000032,0.005147,-0.005,0.010,-17.715,-19.256,0.366,3.141456,-0.004391,-0.005124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,0.014828,0.014828,18.519,14.65,0.002375,-0.019529,-0.000048,0.004750,-0.004,0.010,-17.715,-19.256,0.365,3.141426,-0.004341,-0.006448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,0.014254,0.014254,18.519,17.32,0.002624,-0.019268,-0.000059,0.005073,-0.004,0.010,-17.715,-19.256,0.365,3.141389,-0.004283,-0.007931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,0.014057,0.014057,18.519,19.86,0.002857,-0.018967,-0.000068,0.004978,-0.004,0.009,-17.715,-19.255,0.364,3.141345,-0.004218,-0.009541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,0.013508,0.013508,18.519,21.89,0.003081,-0.018627,-0.000070,0.005189,-0.004,0.009,-17.715,-19.255,0.364,3.141294,-0.004143,-0.011216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,0.015015,0.015015,18.519,23.51,0.003290,-0.018244,-0.000086,0.003316,-0.004,0.010,-17.715,-19.254,0.363,3.141237,-0.004059,-0.012956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,0.012866,0.012866,18.519,24.81,0.003524,-0.017821,-0.000089,0.005045,-0.004,0.009,-17.715,-19.254,0.363,3.141175,-0.003967,-0.014762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,0.008247,0.008247,18.519,25.84,0.003711,-0.017349,-0.000091,0.009193,-0.004,0.005,-17.715,-19.253,0.362,3.141104,-0.003864,-0.016632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,0.003237,0.003237,18.519,26.67,0.003802,-0.016819,-0.000092,0.013674,-0.004,0.002,-17.715,-19.253,0.361,3.141020,-0.003749,-0.018567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.004,0.003853,0.003853,18.519,27.34,0.003791,-0.016230,-0.000103,0.012480,-0.004,0.003,-17.715,-19.252,0.361,3.140920,-0.003621,-0.020566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.003,0.000295,0.000295,18.519,25.70,0.003792,-0.015690,-0.000105,0.015500,-0.004,0.000,-17.715,-19.252,0.360,3.140806,-0.003505,-0.022196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
