timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.009189,0.009189,4.321,0.00,-0.000001,-0.009049,0.000000,-0.000141,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.009012,0.009012,4.321,1.30,0.000184,-0.009030,-0.000005,0.000023,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.004,0.008792,0.008792,4.321,2.44,0.000360,-0.008998,-0.000012,0.000219,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.008662,0.008662,4.321,3.35,0.000529,-0.008953,-0.000032,0.000322,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,0.008203,0.008203,4.321,4.08,0.000691,-0.008893,-0.000039,0.000728,-0.005,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,0.007154,0.007154,4.321,4.67,0.000842,-0.008823,-0.000042,0.001711,-0.005,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,0.005858,0.005858,4.321,5.13,0.000968,-0.008751,-0.000045,0.002938,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,0.005603,0.005603,4.321,5.51,0.001066,-0.008676,-0.000053,0.003126,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,0.005005,0.005005,4.321,5.81,0.001156,-0.008601,-0.000058,0.003654,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,0.004086,0.004086,4.321,6.04,0.001233,-0.008524,-0.000061,0.004498,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,0.004269,0.004269,4.321,6.24,0.001291,-0.008445,-0.000067,0.004242,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,0.005200,0.005200,4.321,6.39,0.001350,-0.008366,-0.000075,0.003241,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,0.004951,0.004951,4.321,6.51,0.001427,-0.008286,-0.000081,0.003416,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,0.004552,0.004552,4.321,6.61,0.001498,-0.008206,-0.000084,0.003738,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,0.003880,0.003880,4.321,6.69,0.001559,-0.008124,-0.000086,0.004330,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.004,0.004033,0.004033,4.321,6.75,0.001605,-0.008040,-0.000096,0.004103,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.004,0.003679,0.003679,4.321,6.80,0.001654,-0.007956,-0.000101,0.004378,-0.004,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.004,0.003359,0.003359,4.321,6.84,0.001694,-0.007871,-0.000105,0.004616,-0.004,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.004,0.003503,0.003503,4.321,6.87,0.001728,-0.007784,-0.000109,0.004391,-0.004,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.004,0.004807,0.004807,4.321,6.90,0.001763,-0.007697,-0.000117,0.003007,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.004,0.004214,0.004214,4.321,6.92,0.001824,-0.007610,-0.000121,0.003517,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.004,0.003987,0.003987,4.321,6.93,0.001872,-0.007522,-0.000125,0.003660,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.004,0.003575,0.003575,4.321,5.73,0.001914,-0.007449,-0.000127,0.004001,-0.004,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.004,0.003952,0.003952,4.321,4.67,0.001947,-0.007378,-0.000136,0.003562,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.004,0.003790,0.003790,4.321,3.77,0.001987,-0.007311,-0.000141,0.003661,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.004,0.004594,0.004594,4.321,3.02,0.002023,-0.007246,-0.000141,0.002792,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,0.004,0.005091,0.005091,4.321,2.40,0.002075,-0.007184,-0.000149,0.002242,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,0.004,0.006112,0.006112,4.321,1.89,0.002135,-0.007126,-0.000174,0.001188,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,0.004,0.006273,0.006273,4.321,1.49,0.002215,-0.007072,-0.000194,0.000993,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,0.004,0.006431,0.053216,4.296,1.17,0.002296,-0.007019,-0.000199,0.000787,-0.004,0.004,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.062000,0.003,0.006133,0.053066,4.296,0.93,0.002765,-0.006995,-0.000202,0.001065,-0.004,0.004,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.064000,0.004,0.006443,0.053222,4.296,0.83,0.003618,-0.007002,-0.000208,0.000768,-0.004,0.004,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.066000,0.004,0.006604,0.053302,4.296,0.89,0.004610,-0.007020,-0.000222,0.000638,-0.004,0.004,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.068000,0.004,0.006963,0.053482,4.296,1.13,0.005584,-0.007036,-0.000224,0.000297,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.070000,0.004,0.007538,0.053769,4.296,1.54,0.006542,-0.007050,-0.000227,-0.000261,-0.003,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.072000,0.004,0.007886,0.053943,4.296,2.09,0.007487,-0.007062,-0.000235,-0.000589,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.074000,0.004,0.007926,0.053963,4.296,2.78,0.008416,-0.007072,-0.000241,-0.000614,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.076000,0.004,0.007980,0.053990,4.296,3.60,0.009327,-0.007080,-0.000244,-0.000656,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.078000,0.004,0.007787,0.053893,4.296,4.27,0.010220,-0.007086,-0.000249,-0.000452,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.080000,0.004,0.007611,0.053805,4.296,4.81,0.011094,-0.007091,-0.000258,-0.000262,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.082000,0.004,0.007604,0.053802,4.296,5.24,0.011948,-0.007093,-0.000261,-0.000249,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.084000,0.004,0.007573,0.053786,4.296,5.58,0.012785,-0.007095,-0.000263,-0.000215,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.086000,0.004,0.007491,0.053746,4.296,5.86,0.013605,-0.007095,-0.000269,-0.000127,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.088000,0.004,0.007444,0.053722,4.296,6.08,0.014408,-0.007093,-0.000275,-0.000076,-0.004,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.090000,0.004,0.009385,0.054692,4.296,6.25,0.015194,-0.007215,-0.000277,-0.001893,-0.004,0.006,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.092000,0.004,0.010721,0.055360,4.296,6.40,0.015983,-0.007342,-0.000281,-0.003098,-0.004,0.007,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.094000,0.004,0.011755,0.055878,4.296,6.51,0.016771,-0.007465,-0.000286,-0.004004,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.096000,0.004,0.012534,0.056267,4.296,6.60,0.017553,-0.007585,-0.000293,-0.004657,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.098000,0.004,0.013276,0.056638,4.296,6.67,0.018327,-0.007700,-0.000300,-0.005276,-0.004,0.009,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.100000,0.004,0.007870,0.053935,4.296,6.73,0.019093,-0.007810,0.000000,-0.000059,0.000,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.102000,0.004,0.008136,0.054068,4.296,6.77,0.019790,-0.007904,-0.000147,-0.000085,0.000,0.005,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.104000,0.004,0.008533,0.054266,4.296,6.81,0.020476,-0.007993,-0.000159,-0.000381,0.000,0.006,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.106000,0.004,0.009529,0.054765,4.296,6.84,0.021151,-0.008078,-0.000163,-0.001289,0.000,0.006,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.108000,0.004,0.010260,0.055130,4.296,6.86,0.021824,-0.008161,-0.000168,-0.001931,-0.004,0.007,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.110000,0.004,0.011551,0.055775,4.296,6.88,0.022490,-0.008242,-0.000171,-0.003139,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.112000,0.004,0.012089,0.056044,4.296,6.90,0.023156,-0.008321,-0.000178,-0.003590,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.114000,0.004,0.012454,0.056227,4.296,6.91,0.023813,-0.008398,-0.000183,-0.003873,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.116000,0.004,0.011994,0.055997,4.296,6.92,0.024462,-0.008471,-0.000192,-0.003331,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.118000,0.004,0.012545,0.056273,4.296,6.93,0.025092,-0.008540,-0.000194,-0.003811,-0.004,0.008,0.035647,-0.002500,0.000000,0.071294,0.000000,-0.174467,1,50.64
0.120000,0.004,0.011747,0.055874,4.321,6.93,0.025716,-0.008606,-0.000201,-0.002940,-0.004,0.008,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.122000,0.004,0.011983,0.055992,4.321,6.95,0.026319,-0.008666,-0.000205,-0.003111,-0.004,0.008,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.124000,0.004,0.011732,0.055866,4.321,6.96,0.026913,-0.008723,-0.000215,-0.002793,-0.004,0.008,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.126000,0.004,0.011751,0.055875,4.321,6.97,0.027492,-0.008775,-0.000222,-0.002754,-0.004,0.008,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.128000,0.004,0.010967,0.055483,4.321,6.97,0.028060,-0.008823,-0.000229,-0.001914,-0.004,0.007,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.130000,0.004,0.010866,0.055433,4.321,6.98,0.028608,-0.008864,-0.000237,-0.001765,-0.004,0.007,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
0.132000,0.004,0.010803,0.055401,4.321,6.98,0.029145,-0.008901,-0.000240,-0.001662,-0.004,0.007,-0.026206,0.000000,0.000000,-0.052413,0.000000,0.128261,1,49.91
