timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,180.000,-0.320000,3.000,-2.699998,-0.000303,-1.070472,0.000,1.000
0.015000,180.000,-0.320000,3.000,-2.699998,-0.000776,-1.070472,0.000,1.000
0.020000,178.333,-0.320000,3.000,-2.674998,-0.001220,-1.063773,0.000,1.000
0.025000,176.250,-0.320000,3.000,-2.643748,-0.001762,-1.057002,0.000,1.000
0.030000,174.000,-0.320000,3.000,-2.609998,-0.002137,-1.046547,-180.000,1.000
0.035000,171.667,-0.320000,3.000,-2.574998,-0.002722,0.030764,-180.000,1.000
0.040000,169.286,-0.320000,3.000,-2.539284,-0.002977,0.046606,-178.333,1.000
0.045000,166.875,-0.320000,3.000,-2.503123,-0.003344,0.050872,-176.250,1.000
0.050000,164.444,-0.320000,3.000,-2.466665,-0.003828,0.052353,-174.000,1.000
0.055000,162.000,-0.320000,3.000,-2.429998,-0.004382,0.049051,-171.667,1.000
0.060000,157.500,-0.320000,3.000,-2.362498,-0.004658,0.067823,-169.286,1.000
0.065000,152.500,-0.320000,3.000,-2.287498,-0.004942,0.078849,-166.875,1.000
0.070000,147.500,-0.320000,3.000,-2.212498,-0.005333,0.086776,-164.444,1.000
0.075000,142.500,-0.320000,3.000,-2.137498,-0.006039,0.088609,-162.000,1.000
0.080000,137.500,-0.320000,3.000,-2.062498,-0.006393,0.100867,-157.500,1.000
0.085000,132.500,-0.320000,3.000,-1.987498,-0.006527,0.124784,-152.500,1.000
0.090000,127.500,-0.320000,3.000,-1.912498,-0.006817,0.119934,-147.500,1.000
0.095000,122.500,-0.320000,3.000,-1.837498,-0.006991,0.136227,-142.500,1.000
0.100000,117.500,-0.320000,3.000,-1.762498,-0.007305,-0.018899,0.000,1.000
0.105000,112.500,-0.320000,3.000,-1.687498,-0.007621,-0.001096,0.000,1.000
0.110000,107.500,-0.320000,3.000,-1.612498,-0.007726,0.050213,0.000,1.000
0.115000,102.500,-0.320000,3.000,-1.537498,-0.007786,0.135174,0.000,1.000
0.120000,97.500,-0.320000,3.000,-1.462498,-0.007982,0.160044,-117.500,1.000
0.125000,92.500,-0.320000,3.000,-1.387498,-0.008063,0.236480,-112.500,1.000
0.130000,87.500,-0.320000,3.000,-1.312498,-0.008295,0.237545,-107.500,1.000
0.135000,82.500,-0.320000,3.000,-1.237498,-0.008366,0.243840,-102.500,1.000
0.140000,77.500,-0.320000,3.000,-1.162498,-0.008434,0.216087,-97.500,1.000
0.145000,72.500,-0.320000,3.000,-1.087498,-0.008609,0.211986,-92.500,1.000
0.150000,67.500,-0.320000,3.000,-1.012498,-0.008668,0.211428,-87.500,1.000
0.155000,62.500,-0.320000,3.000,-0.937498,-0.008702,0.282813,-82.500,1.000
0.160000,57.500,-0.320000,3.000,-0.862498,-0.008768,0.269146,-77.500,1.000
0.165000,52.500,-0.320000,3.000,-0.787498,-0.008834,0.251794,-72.500,1.000
0.170000,47.500,-0.320000,3.000,-0.712498,-0.008946,0.252150,-67.500,1.000
0.175000,42.500,-0.320000,3.000,-0.637498,-0.009054,0.214832,-62.500,1.000
0.180000,37.500,-0.320000,3.000,-0.562498,-0.009099,0.166755,-57.500,1.000
0.185000,32.500,-0.320000,3.000,-0.487498,-0.009138,0.163971,-52.500,1.000
0.190000,27.500,-0.277152,3.000,-0.412498,-0.009205,0.144552,-47.500,0.866
0.195000,22.500,-0.198099,3.452,-0.337498,-0.009250,0.148648,-42.500,0.619
0.200000,18.500,-0.281202,3.000,-0.277498,-0.001760,-0.001945,0.000,0.879
0.205000,15.500,-0.225967,3.235,-0.232498,-0.001805,0.008336,0.000,0.706
0.210000,13.500,-0.183707,3.565,-0.202498,-0.001827,0.020617,0.000,0.574
0.215000,12.500,-0.167349,3.693,-0.187498,-0.001913,0.022062,0.000,0.523
0.220000,12.500,-0.167458,3.692,-0.187498,-0.002023,0.022062,-18.500,0.523
0.225000,13.500,-0.184972,3.555,-0.202498,-0.002053,0.019579,-15.500,0.578
0.230000,15.500,-0.233135,3.179,-0.232498,-0.002093,0.001455,-13.500,0.729
0.235000,18.500,-0.300226,3.000,-0.277498,-0.002150,-0.020579,-12.500,0.938
0.240000,22.500,-0.320000,3.000,-0.337498,-0.002202,-0.039250,-12.500,1.000
0.245000,27.500,-0.320000,3.000,-0.412498,-0.002281,-0.056554,-13.500,1.000
0.250000,32.500,-0.320000,3.000,-0.487498,-0.002363,-0.072039,-15.500,1.000
