timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.300000,3.000,-360.000000,-0.037782,-3215.817383,0.000,0.938
0.015000,45.000,-0.300000,3.000,-360.000000,-0.086751,-3215.817383,0.000,0.938
0.020000,45.000,-0.300000,3.000,-360.000000,-0.136521,-3215.817383,0.000,0.938
0.025000,45.000,-0.300000,3.000,-360.000000,-0.164565,-3215.817383,0.000,0.938
0.030000,45.000,-0.300000,3.000,-360.000000,-0.201879,-3215.817383,-45.000,0.938
0.035000,45.000,-0.300000,3.000,-360.000000,-0.234504,0.000000,-45.000,0.938
0.040000,45.000,-0.300000,3.000,-360.000000,-0.275796,0.000000,-45.000,0.938
0.045000,45.000,-0.300000,3.000,-360.000000,-0.333729,0.000000,-45.000,0.938
0.050000,45.000,-0.300000,3.000,-360.000000,-0.366705,0.000000,-45.000,0.938
0.055000,45.000,-0.300000,3.000,-360.000000,-0.404082,0.000000,-45.000,0.938
0.060000,45.000,-0.300000,3.000,-360.000000,-0.430803,0.000000,-45.000,0.938
0.065000,45.000,-0.300000,3.000,-360.000000,-0.452385,0.000000,-45.000,0.938
0.070000,45.000,-0.300000,3.000,-360.000000,-0.485604,0.000000,-45.000,0.938
0.075000,45.000,-0.300000,3.000,-360.000000,-0.538209,0.000000,-45.000,0.938
0.080000,45.000,-0.300000,3.000,-360.000000,-0.555507,0.000000,-45.000,0.938
0.085000,44.500,-0.300000,3.000,-355.999451,-0.588214,40.821930,-45.000,0.938
0.090000,43.000,-0.300000,3.000,-343.998871,-0.607564,240.831619,-45.000,0.938
0.095000,40.500,0.300000,3.000,-323.998322,-0.622063,659.837524,-45.000,0.938
0.100000,37.000,-0.300000,3.000,-295.997742,-0.568767,-144.415436,0.000,0.938
0.105000,32.500,0.300000,3.000,-259.997192,-0.583866,436.738495,0.000,0.938
0.110000,27.000,0.300000,3.000,-215.996628,-0.602545,913.761108,0.000,0.938
0.115000,20.500,0.300000,3.000,-163.996063,-0.627657,1232.131836,0.000,0.938
0.120000,12.999,0.300000,3.000,-103.995506,-0.633213,2285.019531,-37.000,0.938
0.125000,4.499,0.300000,3.000,-35.994946,-0.634915,3777.226318,-32.500,0.938
0.130000,-4.501,0.300000,3.000,36.005054,-0.634164,6433.482422,-27.000,0.938
0.135000,-13.001,0.300000,3.000,104.004494,-0.625353,6708.887695,-20.500,0.938
0.140000,-20.500,0.300000,3.000,164.003937,-0.616870,7477.988281,-12.999,0.938
0.145000,-26.500,0.300000,3.000,212.003937,-0.607086,7400.182617,-4.499,0.938
0.150000,-30.500,0.300000,3.000,244.003937,-0.587108,6418.803223,4.501,0.938
0.155000,-32.500,0.300000,3.000,260.003937,-0.553515,3297.492920,13.001,0.938
0.160000,-32.500,0.300000,3.000,260.003937,-0.530011,2545.064453,20.500,0.938
0.165000,-30.500,0.300000,3.000,244.003937,-0.515456,1206.125732,26.500,0.938
0.170000,-26.500,-0.300000,3.000,212.003937,-0.503563,-303.714935,30.500,0.938
0.175000,-20.500,-0.300000,3.000,164.003937,-0.495170,-1549.462891,32.500,0.938
0.180000,-13.001,-0.300000,3.000,104.004494,-0.487120,-2392.299316,32.500,0.938
0.185000,-4.501,-0.300000,3.000,36.005054,-0.483875,-3099.644043,30.500,0.938
0.190000,4.499,-0.300000,3.000,-35.994946,-0.489091,-3313.935791,26.500,0.938
0.195000,12.999,-0.300000,3.000,-103.995506,-0.494203,-4076.236816,20.500,0.938
0.200000,20.500,-0.300000,3.000,-163.996063,-0.560116,-45.015274,0.000,0.938
0.205000,27.000,-0.300000,3.000,-215.996628,-0.579308,-593.698730,0.000,0.938
0.210000,32.500,-0.300000,3.000,-259.997192,-0.604105,-1026.207520,0.000,0.938
0.215000,37.000,-0.300000,3.000,-295.997742,-0.627511,-1453.024170,0.000,0.938
0.220000,40.500,-0.300000,3.000,-323.998322,-0.686989,-1596.020264,-20.500,0.938
0.225000,43.000,-0.300000,3.000,-343.998871,-0.717708,-1760.977295,-27.000,0.938
0.230000,44.500,-0.300000,3.000,-355.999451,-0.755346,-1318.707031,-32.500,0.938
0.235000,45.000,-0.300000,3.000,-360.000000,-0.785478,-931.007263,-37.000,0.938
0.240000,45.000,-0.300000,3.000,-360.000000,-0.824790,-504.190735,-40.500,0.938
0.245000,45.000,-0.300000,3.000,-360.000000,-0.877890,-361.194458,-43.000,0.938
0.250000,45.000,-0.300000,3.000,-360.000000,-0.916275,-151.222290,-44.500,0.938
0.255000,45.000,-0.300000,3.000,-360.000000,-0.956244,-44.809013,-45.000,0.938
0.260000,45.000,-0.300000,3.000,-360.000000,-1.000362,0.000000,-45.000,0.938
0.265000,45.000,-0.300000,3.000,-360.000000,-1.041267,0.000000,-45.000,0.938
0.270000,45.000,-0.300000,3.000,-360.000000,-1.097823,0.000000,-45.000,0.938
0.275000,45.000,-0.300000,3.000,-360.000000,-1.153596,0.000000,-45.000,0.938
0.280000,45.000,-0.300000,3.000,-360.000000,-1.208802,0.000000,-45.000,0.938
0.285000,45.000,-0.300000,3.000,-360.000000,-1.264332,0.000000,-45.000,0.938
0.290000,45.000,-0.300000,3.000,-360.000000,-1.320510,0.000000,-45.000,0.938
0.295000,45.000,-0.300000,3.000,-360.000000,-1.376436,0.000000,-45.000,0.938
0.300000,45.000,-0.300000,3.000,-360.000000,-2.137707,-56.836601,0.000,0.938
0.305000,45.000,-0.300000,3.000,-360.000000,-2.200509,-56.836601,0.000,0.938
0.310000,45.000,-0.300000,3.000,-360.000000,-2.267577,-56.836601,0.000,0.938
0.315000,45.000,-0.300000,3.000,-360.000000,-2.333736,-56.836601,0.000,0.938
0.320000,45.000,-0.300000,3.000,-360.000000,-2.399364,-56.836601,-45.000,0.938
0.325000,45.000,-0.300000,3.000,-360.000000,-2.465667,0.000000,-45.000,0.938
0.330000,45.000,-0.300000,3.000,-360.000000,-2.531709,0.000000,-45.000,0.938
0.335000,45.000,-0.300000,3.000,-360.000000,-2.597067,0.000000,-45.000,0.938
0.340000,45.000,-0.300000,3.000,-360.000000,-2.711646,0.000000,-45.000,0.938
0.345000,45.000,-0.300000,3.000,-360.000000,-2.842146,0.000000,-45.000,0.938
0.350000,45.000,-0.300000,3.000,-360.000000,-2.898081,0.000000,-45.000,0.938
0.355000,45.000,-0.300000,3.000,-360.000000,-2.953782,0.000000,-45.000,0.938
0.360000,45.000,-0.300000,3.000,-360.000000,-3.008997,0.000000,-45.000,0.938
0.365000,45.000,-0.300000,3.000,-360.000000,-3.065616,0.000000,-45.000,0.938
0.370000,45.000,-0.300000,3.000,-360.000000,-3.121875,0.000000,-45.000,0.938
0.375000,45.000,-0.300000,3.000,-360.000000,-3.177891,0.000000,-45.000,0.938
0.380000,45.000,-0.300000,3.000,-360.000000,-3.233223,0.000000,-45.000,0.938
0.385000,45.000,-0.300000,3.000,-360.000000,-3.279996,0.000000,-45.000,0.938
0.390000,45.000,-0.300000,3.000,-360.000000,-3.325635,0.000000,-45.000,0.938
0.395000,45.000,-0.300000,3.000,-360.000000,-3.370806,0.000000,-45.000,0.938
0.400000,45.000,-0.300000,3.000,-360.000000,-3.416517,-35.562531,0.000,0.938
0.405000,45.000,-0.300000,3.000,-360.000000,-3.468600,-35.562531,0.000,0.938
0.410000,45.000,-0.300000,3.000,-360.000000,-3.512142,-35.562531,0.000,0.938
