timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.002000,-0.012,0.034566,4.725,0.004941,0.000062,0.029563,0.000,0.108
0.004000,-0.010,-0.028482,4.773,0.003853,0.000067,-0.032403,0.000,0.089
0.006000,-0.019,0.299714,2.997,0.007640,0.000074,0.292000,0.000,0.937
0.008000,0.009,-0.320000,2.997,-0.003524,0.000071,-0.687875,0.000,1.000
0.010000,0.013,-0.320000,2.997,-0.005167,0.000066,-0.839025,0.012,1.000
0.012000,-0.014,0.095829,4.247,0.005697,0.000071,0.090060,0.010,0.299
0.014000,0.008,-0.165683,3.702,-0.003140,0.000065,-0.162608,0.019,0.518
0.016000,0.010,-0.320000,2.997,-0.003814,0.000061,-0.543258,-0.009,1.000
0.018000,0.002,0.320000,2.997,-0.000628,0.000061,0.705438,-0.013,1.000
0.020000,0.001,0.320000,2.997,-0.000545,0.000060,0.863627,0.014,1.000
0.022000,-0.013,0.320000,2.997,0.005159,0.000065,0.382143,-0.008,1.000
0.024000,-0.003,0.320000,2.997,0.001054,0.000066,0.357725,-0.010,1.000
0.026000,-0.016,0.320000,2.997,0.006494,0.000072,0.855998,-0.002,1.000
0.028000,-0.026,0.320000,2.997,0.010398,0.000081,0.909278,-0.001,1.000
0.030000,-0.029,0.320000,2.997,0.011728,0.000092,1.013394,0.013,1.000
0.032000,-0.027,0.320000,2.997,0.010662,0.000101,0.446491,0.003,1.000
0.034000,-0.020,0.320000,2.997,0.008072,0.000109,0.570200,0.016,1.000
0.036000,-0.006,-0.098853,4.224,0.002245,0.000113,-0.101211,0.026,0.309
0.038000,0.025,-0.320000,2.997,-0.010027,0.000109,-2.890806,0.029,1.000
0.040000,0.054,-0.320000,2.997,-0.021733,0.000101,-5.471562,0.027,1.000
0.042000,0.081,-0.320000,2.997,-0.032471,0.000090,-7.644084,0.020,1.000
0.044000,0.115,-0.320000,2.997,-0.045880,0.000074,-10.386592,0.006,1.000
0.046000,0.148,-0.320000,2.997,-0.059124,0.000054,-13.040494,-0.025,1.000
0.048000,0.191,-0.320000,2.997,-0.076431,0.000024,-13.918514,-0.054,1.000
0.050000,0.210,-0.320000,2.997,-0.083865,-0.000004,-13.095937,-0.081,1.000
0.052000,0.243,-0.320000,2.997,-0.097051,-0.000035,-13.904993,-0.115,1.000
0.054000,0.267,-0.320000,2.997,-0.106993,-0.000072,-13.105172,-0.148,1.000
0.056000,0.267,-0.320000,2.997,-0.106611,-0.000106,-10.131947,-0.191,1.000
0.058000,0.282,-0.320000,2.997,-0.112873,-0.000143,-8.236060,-0.210,1.000
0.060000,0.257,-0.320000,2.997,-0.102919,-0.000184,-4.710847,-0.243,1.000
0.062000,0.238,-0.224867,3.240,-0.095347,-0.000220,-0.129300,-0.267,0.703
0.064000,0.205,0.320000,2.997,-0.082184,-0.000246,5.142983,-0.267,1.000
0.066000,0.163,0.320000,2.997,-0.065317,-0.000267,8.963465,-0.282,1.000
0.068000,0.118,0.320000,2.997,-0.047126,-0.000282,14.572742,-0.257,1.000
