timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.016,-0.003280,-0.003280,4.970,0.003280,0.000000,0.000000,0.000,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.011,0.002121,0.002121,4.979,-0.002121,0.000000,-0.000000,0.000,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.016,0.003216,0.003216,4.970,-0.003216,0.000000,-0.000000,0.000,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.014,0.002863,0.002863,4.973,-0.002863,0.000000,-0.000000,0.000,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.017,0.003420,0.003420,4.969,-0.003420,0.000000,-0.000000,0.016,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.017,0.003391,0.003391,4.969,-0.003391,0.000000,-0.000000,-0.011,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.012,0.002487,0.002487,4.976,-0.002487,0.000000,-0.000000,-0.016,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.000,0.000034,0.000034,4.995,-0.000034,0.000000,0.000000,-0.014,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.033,0.006680,0.006680,4.943,-0.006680,0.000000,-0.000000,-0.017,0.021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.000,-0.000009,-0.000009,4.995,0.000009,0.000000,0.000000,-0.017,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.022,0.004439,0.004439,4.961,-0.004439,0.000000,0.000000,-0.012,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.012,0.002343,0.002343,4.977,-0.002343,0.000000,0.000000,-0.000,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.002,0.000427,0.000427,4.992,-0.000427,0.000000,0.000000,-0.033,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.011,0.002239,0.002239,4.978,-0.002239,0.000000,0.000000,0.000,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.001,-0.000121,-0.000121,4.994,0.000121,0.000000,0.000000,-0.022,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.018,0.003519,0.003519,4.968,-0.003519,0.000000,0.000000,-0.012,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.030,0.005933,0.005933,4.949,-0.005933,0.000000,0.000000,-0.002,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.024,0.004772,0.004772,4.958,-0.004772,0.000000,-0.000000,-0.011,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.017,0.003391,0.003391,4.969,-0.003391,0.000000,0.000000,0.001,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.017,0.003307,0.003307,4.969,-0.003307,0.000000,-0.000000,-0.018,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.031,0.006201,0.006201,4.947,-0.006201,0.000000,-0.000000,-0.030,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.026,0.005292,0.005292,4.954,-0.005292,0.000000,-0.000000,-0.024,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.038,0.007639,0.007639,4.936,-0.007639,0.000000,-0.000000,-0.017,0.024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.040,0.008073,0.008073,4.932,-0.008073,0.000000,-0.000000,-0.017,0.025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.018,0.003623,0.003623,4.967,-0.003623,0.000000,0.000000,-0.031,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.031,0.006140,-0.003594,5.753,-0.006140,0.000000,0.000000,-0.026,0.019,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.054000,0.030,0.005976,-0.003547,5.753,-0.005976,0.000000,0.000000,-0.038,0.019,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.056000,0.038,0.007540,-0.002445,5.753,-0.007540,0.000000,0.000000,-0.040,0.024,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.058000,0.044,0.008887,-0.001479,5.753,-0.008887,0.000000,0.000000,-0.018,0.028,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.060000,0.032,0.006481,-0.002814,5.753,-0.006481,0.000000,0.000000,-0.031,0.020,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.062000,0.040,0.008076,-0.001702,5.753,-0.008076,0.000000,-0.000000,-0.030,0.025,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.064000,0.051,0.010257,-0.000233,5.753,-0.010257,0.000000,-0.000000,-0.038,0.032,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.066000,0.043,0.008508,-0.001174,5.753,-0.008508,0.000000,-0.000000,-0.044,0.027,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.068000,0.046,0.009203,-0.000621,5.753,-0.009203,0.000000,-0.000000,-0.032,0.029,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.070000,0.034,0.006883,-0.001916,5.753,-0.006883,0.000000,-0.000000,-0.040,0.022,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.072000,0.043,0.008695,-0.000684,5.753,-0.008695,0.000000,-0.000000,-0.051,0.027,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.074000,0.028,0.005699,-0.002399,5.753,-0.005699,0.000000,0.000000,-0.043,0.018,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.076000,0.048,0.009613,0.000116,5.753,-0.009613,0.000000,-0.000000,-0.046,0.030,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.078000,0.042,0.008400,-0.000511,5.753,-0.008400,0.000000,0.000000,-0.034,0.026,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.080000,0.043,0.008549,-0.000307,5.753,-0.008549,0.000000,-0.000000,-0.043,0.027,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.082000,0.031,0.006176,-0.001649,5.753,-0.006176,0.000000,0.000000,-0.028,0.019,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.084000,0.044,0.008796,0.000064,5.753,-0.008796,0.000000,-0.000000,-0.048,0.027,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.086000,0.023,0.004631,-0.002380,5.753,-0.004631,0.000000,0.000000,-0.042,0.014,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
0.088000,0.043,0.008682,0.000204,5.753,-0.008682,0.000000,0.000000,-0.043,0.027,-0.024197,-0.120987,0.551605,-0.120987,-0.000000,-0.000000,1,55.38
