timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,180.000,-0.320000,3.000,-2.699998,-0.000589,-0.550458,0.000,1.000
0.015000,180.000,-0.320000,3.000,-2.699998,-0.001110,-0.550458,0.000,1.000
0.020000,178.333,-0.320000,3.000,-2.674998,-0.001519,-0.543196,0.000,1.000
0.025000,176.250,-0.320000,3.000,-2.643748,-0.001942,-0.534512,0.000,1.000
0.030000,174.000,-0.320000,3.000,-2.609998,-0.002657,-0.529034,-180.000,1.000
0.035000,171.667,-0.320000,3.000,-2.574998,-0.003050,0.031607,-180.000,1.000
0.040000,169.286,-0.320000,3.000,-2.539284,-0.003506,0.040454,-178.333,1.000
0.045000,166.875,-0.320000,3.000,-2.503123,-0.003797,0.046987,-176.250,1.000
0.050000,164.444,-0.320000,3.000,-2.466665,-0.004490,0.044070,-174.000,1.000
0.055000,162.000,-0.320000,3.000,-2.429998,-0.005336,0.043278,-171.667,1.000
0.060000,157.500,-0.320000,3.000,-2.362498,-0.005833,0.047352,-169.286,1.000
0.065000,152.500,-0.320000,3.000,-2.287498,-0.006137,0.063523,-166.875,1.000
0.070000,147.500,-0.320000,3.000,-2.212498,-0.006424,0.075421,-164.444,1.000
0.075000,142.500,-0.320000,3.000,-2.137498,-0.007227,0.078535,-162.000,1.000
0.080000,137.500,-0.320000,3.000,-2.062498,-0.007574,0.093652,-157.500,1.000
0.085000,132.500,-0.320000,3.000,-1.987498,-0.007816,0.106748,-152.500,1.000
0.090000,127.500,-0.320000,3.000,-1.912498,-0.008021,0.112921,-147.500,1.000
0.095000,122.500,-0.320000,3.000,-1.837498,-0.008705,0.096177,-142.500,1.000
0.100000,117.500,-0.320000,3.000,-1.762498,-0.007716,-0.017894,0.000,1.000
0.105000,112.500,-0.320000,3.000,-1.687498,-0.008032,-0.000116,0.000,1.000
0.110000,107.500,-0.320000,3.000,-1.612498,-0.008622,0.008987,0.000,1.000
0.115000,102.500,-0.320000,3.000,-1.537498,-0.008963,0.024056,0.000,1.000
0.120000,97.500,-0.320000,3.000,-1.462498,-0.009153,0.049678,-117.500,1.000
0.125000,92.500,-0.320000,3.000,-1.387498,-0.009298,0.099378,-112.500,1.000
0.130000,87.500,-0.320000,3.000,-1.312498,-0.009840,0.089678,-107.500,1.000
0.135000,82.500,-0.320000,3.000,-1.237498,-0.010050,0.100229,-102.500,1.000
0.140000,77.500,-0.320000,3.000,-1.162498,-0.010169,0.117543,-97.500,1.000
0.145000,72.500,-0.320000,3.000,-1.087498,-0.010686,0.098938,-92.500,1.000
0.150000,67.500,-0.320000,3.000,-1.012498,-0.010846,0.088287,-87.500,1.000
0.155000,62.500,-0.320000,3.000,-0.937498,-0.011252,0.087888,-82.500,1.000
0.160000,57.500,-0.320000,3.000,-0.862498,-0.011420,0.085354,-77.500,1.000
0.165000,52.500,-0.320000,3.000,-0.787498,-0.011547,0.073718,-72.500,1.000
0.170000,47.500,-0.320000,3.000,-0.712498,-0.011794,0.076323,-67.500,1.000
0.175000,42.500,-0.320000,3.000,-0.637498,-0.011909,0.073591,-62.500,1.000
0.180000,37.500,-0.320000,3.000,-0.562498,-0.012006,0.085288,-57.500,1.000
0.185000,32.500,-0.320000,3.000,-0.487498,-0.012052,0.103330,-52.500,1.000
0.190000,27.500,-0.320000,3.000,-0.412498,-0.012213,0.091124,-47.500,1.000
0.195000,22.500,-0.251895,3.032,-0.337498,-0.012282,0.097885,-42.500,0.787
0.200000,17.500,-0.266167,3.000,-0.262498,-0.002386,-0.001283,0.000,0.832
0.205000,12.500,-0.164474,3.715,-0.187498,-0.002410,0.025433,0.000,0.514
0.210000,8.500,-0.092690,4.276,-0.127498,-0.002439,0.037247,0.000,0.290
0.215000,5.500,-0.040584,4.683,-0.082498,-0.002462,0.044376,0.000,0.127
0.220000,3.500,0.000177,4.999,-0.052498,-0.002468,0.055143,-17.500,0.001
0.225000,2.500,0.018569,4.855,-0.037498,-0.002480,0.058547,-12.500,0.058
0.230000,2.500,-0.008155,4.936,-0.037498,-0.002487,0.031830,-8.500,0.025
0.235000,3.500,-0.038219,4.701,-0.052498,-0.002498,0.016777,-5.500,0.119
0.240000,5.500,-0.088952,4.305,-0.082498,-0.002506,-0.003949,-3.500,0.278
0.245000,8.500,-0.150853,3.821,-0.127498,-0.002548,-0.020808,-2.500,0.471
0.250000,12.500,-0.226278,3.232,-0.187498,-0.002585,-0.036195,-2.500,0.707
0.255000,17.500,-0.316501,3.000,-0.262498,-0.002643,-0.051360,-3.500,0.989
0.260000,22.500,-0.320000,3.000,-0.337498,-0.002731,-0.060921,-5.500,1.000
0.265000,27.500,-0.320000,3.000,-0.412498,-0.002848,-0.059129,-8.500,1.000
0.270000,32.500,-0.320000,3.000,-0.487498,-0.002910,-0.078856,-12.500,1.000
0.275000,37.500,-0.320000,3.000,-0.562498,-0.003088,-0.076134,-17.500,1.000
0.280000,42.500,-0.320000,3.000,-0.637498,-0.003199,-0.080236,-22.500,1.000
0.285000,47.500,-0.320000,3.000,-0.712498,-0.003327,-0.085913,-27.500,1.000
0.290000,52.500,-0.320000,3.000,-0.787498,-0.003400,-0.110067,-32.500,1.000
0.295000,57.500,-0.320000,3.000,-0.862498,-0.003676,-0.094651,-37.500,1.000
0.300000,62.500,-0.320000,3.000,-0.937498,-0.012511,-0.003122,0.000,1.000
0.305000,67.500,-0.320000,3.000,-1.012498,-0.012700,-0.020944,0.000,1.000
0.310000,72.500,-0.320000,3.000,-1.087498,-0.012814,-0.052761,0.000,1.000
0.315000,77.500,-0.320000,3.000,-1.162498,-0.013069,-0.067945,0.000,1.000
0.320000,82.500,-0.320000,3.000,-1.237498,-0.013404,-0.080277,-62.500,1.000
0.325000,87.500,-0.320000,3.000,-1.312498,-0.013579,-0.102123,-67.500,1.000
0.330000,92.500,-0.320000,3.000,-1.387498,-0.014028,-0.094599,-72.500,1.000
0.335000,97.500,-0.320000,3.000,-1.462498,-0.014289,-0.081421,-77.500,1.000
0.340000,102.500,-0.320000,3.000,-1.537498,-0.014574,-0.084265,-82.500,1.000
0.345000,107.500,-0.320000,3.000,-1.612498,-0.014724,-0.107622,-87.500,1.000
0.350000,112.500,-0.320000,3.000,-1.687498,-0.015256,-0.093225,-92.500,1.000
0.355000,117.500,-0.320000,3.000,-1.762498,-0.015587,-0.100684,-97.500,1.000
0.360000,122.500,-0.320000,3.000,-1.837498,-0.015884,-0.102658,-102.500,1.000
0.365000,127.500,-0.320000,3.000,-1.912498,-0.016810,-0.091519,-107.500,1.000
0.370000,132.500,-0.320000,3.000,-1.987498,-0.017110,-0.077895,-112.500,1.000
0.375000,137.500,-0.320000,3.000,-2.062498,-0.017183,-0.161485,-117.500,1.000
0.380000,142.500,-0.320000,3.000,-2.137498,-0.017382,-0.179482,-122.500,1.000
0.385000,147.500,-0.320000,3.000,-2.212498,-0.018092,-0.169264,-127.500,1.000
0.390000,152.500,-0.320000,3.000,-2.287498,-0.019029,-0.170515,-132.500,1.000
0.395000,157.072,-0.320000,3.000,-2.356074,-0.019268,-0.178487,-137.500,1.000
0.400000,161.119,-0.320000,3.000,-2.416784,-0.042642,-0.006088,0.000,1.000
0.405000,164.666,-0.320000,3.000,-2.469995,-0.043162,-0.017322,0.000,1.000
0.410000,167.689,-0.320000,3.000,-2.515330,-0.043461,-0.034274,0.000,1.000
0.415000,170.211,-0.320000,3.000,-2.553166,-0.043510,-0.123090,0.000,1.000
0.420000,172.208,-0.320000,3.000,-2.583119,-0.043553,-0.201552,-161.119,1.000
0.425000,173.705,-0.320000,3.000,-2.605572,-0.043595,-0.258094,-164.666,1.000
0.430000,174.676,-0.320000,3.000,-2.620134,-0.043636,-0.287821,-167.689,1.000
0.435000,175.146,-0.320000,3.000,-2.627196,-0.043677,-0.290947,-170.211,1.000
0.440000,175.091,-0.320000,3.000,-2.626361,-0.043719,-0.199786,-172.208,1.000
0.445000,174.963,-0.320000,3.000,-2.624449,-0.043760,-0.115914,-173.705,1.000
0.450000,174.833,-0.320000,3.000,-2.622500,-0.043800,-0.047646,-174.676,1.000
0.455000,174.703,-0.320000,3.000,-2.620550,-0.043841,-0.001033,-175.146,1.000
0.460000,174.571,-0.320000,3.000,-2.618566,-0.043880,0.024923,-175.091,1.000
0.465000,174.439,-0.320000,3.000,-2.616582,-0.044020,0.024225,-174.963,1.000
0.470000,174.304,-0.320000,3.000,-2.614567,-0.044355,0.019514,-174.833,1.000
0.475000,174.170,-0.320000,3.000,-2.612551,-0.044502,0.015467,-174.703,1.000
0.480000,174.034,-0.320000,3.000,-2.610507,-0.044647,0.011455,-174.571,1.000
0.485000,173.898,-0.320000,3.000,-2.608463,-0.044788,0.007253,-174.439,1.000
0.490000,173.760,-0.320000,3.000,-2.606393,-0.044928,0.007317,-174.304,1.000
0.495000,173.621,-0.320000,3.000,-2.604322,-0.045068,0.008330,-174.170,1.000
0.500000,173.482,-0.320000,3.000,-2.602229,-0.048618,-0.006190,0.000,1.000
0.505000,173.342,-0.320000,3.000,-2.600135,-0.048890,-0.005301,0.000,1.000
0.510000,173.201,-0.320000,3.000,-2.598020,-0.049136,-0.004309,0.000,1.000
0.515000,173.060,-0.320000,3.000,-2.595905,-0.049470,-0.003578,0.000,1.000
0.520000,172.918,-0.320000,3.000,-2.593770,-0.049717,-0.002579,-173.482,1.000
0.525000,172.776,-0.320000,3.000,-2.591635,-0.049960,0.004623,-173.342,1.000
0.530000,172.632,-0.320000,3.000,-2.589482,-0.050206,0.004739,-173.201,1.000
0.535000,172.489,-0.320000,3.000,-2.587330,-0.050543,0.004481,-173.060,1.000
0.540000,172.344,-0.320000,3.000,-2.585160,-0.050877,0.004498,-172.918,1.000
