timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.320000,3.000,-0.675000,-0.000324,-2.503129,0.000,1.000
0.015000,45.000,-0.320000,3.000,-0.675000,-0.000534,-2.503129,0.000,1.000
0.020000,45.000,-0.320000,3.000,-0.675000,-0.000780,-2.503129,0.000,1.000
0.025000,45.000,-0.320000,3.000,-0.675000,-0.000998,-2.503129,0.000,1.000
0.030000,45.000,-0.320000,3.000,-0.675000,-0.001241,-2.503129,-45.000,1.000
0.035000,45.000,-0.320000,3.000,-0.675000,-0.001539,0.000000,-45.000,1.000
0.040000,45.000,-0.320000,3.000,-0.675000,-0.001750,0.000000,-45.000,1.000
0.045000,45.000,-0.320000,3.000,-0.675000,-0.001934,0.000000,-45.000,1.000
0.050000,45.000,-0.320000,3.000,-0.675000,-0.002202,0.000000,-45.000,1.000
0.055000,45.000,-0.320000,3.000,-0.675000,-0.002371,0.000000,-45.000,1.000
0.060000,45.000,-0.320000,3.000,-0.675000,-0.002639,0.000000,-45.000,1.000
0.065000,45.000,-0.320000,3.000,-0.675000,-0.002809,0.000000,-45.000,1.000
0.070000,45.000,-0.320000,3.000,-0.675000,-0.002966,0.000000,-45.000,1.000
0.075000,45.000,-0.320000,3.000,-0.675000,-0.003102,0.000000,-45.000,1.000
0.080000,45.000,-0.320000,3.000,-0.675000,-0.003207,0.000000,-45.000,1.000
0.085000,44.500,-0.320000,3.000,-0.667499,-0.003307,0.088862,-45.000,1.000
0.090000,43.000,-0.320000,3.000,-0.644998,-0.003538,0.200370,-45.000,1.000
0.095000,40.500,-0.128872,3.993,-0.607497,-0.003682,0.482307,-45.000,0.403
0.100000,37.000,-0.320000,3.000,-0.554996,-0.003771,-0.145204,0.000,1.000
0.105000,32.500,0.254127,3.015,-0.487495,-0.003837,0.745458,0.000,0.794
0.110000,27.000,0.320000,3.000,-0.404994,-0.003934,1.357938,0.000,1.000
0.115000,20.500,0.320000,3.000,-0.307493,-0.003979,2.532827,0.000,1.000
0.120000,12.999,0.320000,3.000,-0.194992,-0.004003,4.194892,-37.000,1.000
0.125000,4.499,0.320000,3.000,-0.067491,-0.004035,4.819243,-32.500,1.000
0.130000,-4.501,0.320000,3.000,0.067509,-0.004018,4.912457,-27.000,1.000
0.135000,-13.001,0.320000,3.000,0.195008,-0.003990,5.867506,-20.500,1.000
0.140000,-20.500,0.320000,3.000,0.307507,-0.003955,6.433751,-12.999,1.000
0.145000,-26.500,0.320000,3.000,0.397507,-0.003904,6.020385,-4.499,1.000
0.150000,-30.500,0.320000,3.000,0.457507,-0.003851,6.467164,4.501,1.000
0.155000,-32.500,0.320000,3.000,0.487507,-0.003752,5.746966,13.001,1.000
0.160000,-32.500,0.320000,3.000,0.487507,-0.003685,4.179437,20.500,1.000
0.165000,-30.500,0.320000,3.000,0.457507,-0.003531,2.280544,26.500,1.000
0.170000,-26.500,0.320000,3.000,0.397507,-0.003479,0.214267,30.500,1.000
0.175000,-20.500,-0.320000,3.000,0.307507,-0.003422,-1.576213,32.500,1.000
0.180000,-13.001,-0.320000,3.000,0.195008,-0.003381,-2.795905,32.500,1.000
0.185000,-4.501,-0.320000,3.000,0.067509,-0.003372,-4.426587,30.500,1.000
0.190000,4.499,-0.320000,3.000,-0.067491,-0.003391,-5.101005,26.500,1.000
0.195000,12.999,-0.320000,3.000,-0.194992,-0.003433,-5.330556,20.500,1.000
0.200000,20.500,-0.320000,3.000,-0.307493,-0.003352,-0.050150,0.000,1.000
0.205000,27.000,-0.320000,3.000,-0.404994,-0.003475,-0.620457,0.000,1.000
0.210000,32.500,-0.320000,3.000,-0.487495,-0.003592,-1.230221,0.000,1.000
0.215000,37.000,-0.320000,3.000,-0.554996,-0.003734,-1.700817,0.000,1.000
0.220000,40.500,-0.320000,3.000,-0.607497,-0.003874,-2.103703,-20.500,1.000
