timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.000466,0.000466,4.992,-0.000466,0.000000,-0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.016,0.001580,0.001580,4.983,-0.001580,0.000000,-0.000000,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.002,0.000226,0.000226,4.994,-0.000226,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.018,0.001819,0.001819,4.981,-0.001819,0.000000,0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.022,0.002223,0.002223,4.978,-0.002223,0.000000,0.000000,-0.005,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.011,0.001118,0.001118,4.987,-0.001118,0.000000,0.000000,-0.016,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.021,0.002092,0.002092,4.979,-0.002092,0.000000,0.000000,-0.002,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.015,0.001486,0.001486,4.984,-0.001486,0.000000,-0.000000,-0.018,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.009,-0.000937,-0.000937,4.988,0.000937,0.000000,0.000000,-0.022,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.036,0.003578,0.003578,4.967,-0.003578,0.000000,0.000000,-0.011,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.003,-0.000343,-0.000343,4.993,0.000343,0.000000,0.000000,-0.021,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.017,0.001709,0.001709,4.982,-0.001709,0.000000,0.000000,-0.015,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.018,0.001808,0.001808,4.981,-0.001808,0.000000,0.000000,0.009,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
