timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.021423,0.021423,5.000,0.00,0.022108,0.019894,0.000000,0.001528,0.000,0.043,2.348,-43.730,0.379,2.617895,0.008486,-0.005197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.054839,0.054839,5.000,1.58,0.021238,0.020192,0.000000,0.034647,0.000,0.110,2.348,-43.730,0.379,2.617706,0.008420,-0.005608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.115123,0.115123,5.000,2.89,0.019862,0.020623,0.000000,0.094500,0.000,0.230,2.348,-43.730,0.379,2.617400,0.008428,-0.006025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.011,-0.122488,0.122488,5.000,3.93,0.017983,0.021182,0.000000,0.101306,0.000,0.245,2.348,-43.730,0.378,2.616977,0.008508,-0.006444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.011,-0.132906,0.132906,5.000,4.76,0.015602,0.021870,0.000000,0.111037,0.010,0.266,2.348,-43.730,0.378,2.616439,0.008661,-0.006865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.011,-0.235786,0.235786,5.000,5.43,0.012723,0.022685,0.000000,0.213102,0.010,0.472,2.348,-43.730,0.378,2.615784,0.008885,-0.007288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.012,-0.333255,0.333255,5.000,5.96,0.009345,0.023627,0.000000,0.309628,0.010,0.667,2.348,-43.729,0.377,2.615015,0.009181,-0.007714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.012,-0.304627,0.304627,5.000,6.39,0.005473,0.024696,0.000000,0.279930,0.011,0.609,2.348,-43.729,0.377,2.614130,0.009548,-0.008142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.013,-0.362422,0.362422,5.000,6.73,0.001108,0.025891,0.000000,0.336531,0.011,0.725,2.349,-43.729,0.377,2.613131,0.009986,-0.008573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.014,-0.500000,0.500000,5.000,7.01,-0.003749,0.027212,0.000000,0.503997,0.011,1.000,2.349,-43.729,0.376,2.612018,0.010494,-0.009007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.014,-0.500000,0.500000,5.000,7.23,-0.009093,0.028658,0.000000,0.609981,0.012,1.000,2.349,-43.729,0.376,2.610792,0.011072,-0.009445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.015,-0.500000,0.500000,5.000,7.40,-0.014924,0.030229,0.000000,0.504009,0.012,1.000,2.349,-43.729,0.375,2.609454,0.011720,-0.009886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.016,-0.500000,0.500000,5.000,7.54,-0.021238,0.031924,0.000000,0.562875,0.013,1.000,2.349,-43.729,0.375,2.608003,0.012437,-0.010331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.017,-0.500000,0.500000,5.000,7.65,-0.028034,0.033742,0.000000,0.751963,0.014,1.000,2.349,-43.729,0.374,2.606440,0.013223,-0.010781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.018,-0.500000,0.500000,5.000,7.74,-0.035308,0.035682,0.000000,0.858256,0.014,1.000,2.349,-43.729,0.373,2.604766,0.014077,-0.011235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.019,-0.500000,0.500000,5.000,7.81,-0.043059,0.037745,0.000000,0.674710,0.015,1.000,2.350,-43.729,0.373,2.602982,0.014998,-0.011695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.020,-0.500000,0.500000,5.000,7.87,-0.051283,0.039928,0.000000,0.721405,0.016,1.000,2.350,-43.729,0.372,2.601087,0.015987,-0.012162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.021,-0.500000,0.500000,5.000,7.92,-0.059977,0.042233,0.000000,1.401563,0.017,1.000,2.350,-43.729,0.371,2.599083,0.017042,-0.012634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.022,-0.500000,0.500000,5.000,7.95,-0.068777,0.044567,0.000000,2.119872,0.018,1.000,2.350,-43.729,0.370,2.597054,0.018113,-0.013113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.023,-0.500000,0.500000,5.000,7.98,-0.077402,0.046862,0.000000,1.869526,0.019,1.000,2.351,-43.729,0.370,2.595063,0.019159,-0.013594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.025,-0.500000,0.500000,5.000,8.01,-0.085854,0.049119,0.000000,1.971442,0.020,1.000,2.351,-43.729,0.369,2.593110,0.020182,-0.014080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.026,-0.500000,0.500000,5.000,8.02,-0.094137,0.051339,0.000000,2.542748,0.021,1.000,2.351,-43.729,0.368,2.591195,0.021182,-0.014568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.027,-0.500000,0.500000,5.000,8.04,-0.102255,0.053522,0.000000,2.500098,0.022,1.000,2.351,-43.729,0.367,2.589316,0.022158,-0.015060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,-0.028,-0.500000,0.500000,5.000,8.05,-0.110210,0.055669,0.000000,1.604794,0.023,1.000,2.351,-43.729,0.366,2.587472,0.023113,-0.015554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,-0.029,-0.500000,0.500000,5.000,8.06,-0.118005,0.057780,0.000000,2.038093,0.025,1.000,2.352,-43.729,0.365,2.585664,0.024045,-0.016051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,-0.030,-0.500000,0.500000,5.000,8.07,-0.125645,0.059858,0.000000,1.911877,0.026,1.000,2.352,-43.729,0.364,2.583890,0.024957,-0.016551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,-0.031,-0.500000,0.500000,5.000,8.08,-0.133133,0.061901,0.000000,1.939205,0.027,1.000,2.352,-43.729,0.363,2.582149,0.025847,-0.017052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,-0.032,-0.500000,0.500000,5.000,8.08,-0.140470,0.063912,0.000000,1.233286,0.028,1.000,2.352,-43.729,0.362,2.580442,0.026717,-0.017556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,-0.033,-0.500000,0.500000,5.000,8.08,-0.147661,0.065890,0.000000,1.232448,0.029,1.000,2.352,-43.729,0.360,2.578766,0.027567,-0.018062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,-0.034,-0.500000,0.250000,5.000,8.09,-0.154708,0.067836,0.000000,1.248816,0.030,1.000,2.353,-43.729,0.359,2.577123,0.028397,-0.018570,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.062000,-0.035,-0.500000,0.250000,5.000,6.62,-0.161187,0.069787,0.000000,1.940381,0.031,1.000,2.353,-43.729,0.358,2.575726,0.029425,-0.018770,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.064000,-0.035,-0.500000,0.250000,5.000,5.32,-0.167061,0.070975,0.000000,1.288198,0.032,1.000,2.353,-43.729,0.357,2.574500,0.030354,-0.018418,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.066000,-0.036,-0.500000,0.250000,5.000,4.24,-0.172400,0.071680,0.000000,1.302923,0.033,1.000,2.354,-43.729,0.357,2.573406,0.031190,-0.017765,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.068000,-0.036,-0.500000,0.250000,5.000,3.36,-0.177233,0.072053,0.000000,1.349926,0.034,1.000,2.354,-43.729,0.356,2.572429,0.031941,-0.016940,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.070000,-0.036,-0.500000,0.250000,5.000,2.66,-0.181581,0.072199,0.000000,0.917553,0.035,1.000,2.354,-43.729,0.356,2.571560,0.032614,-0.016030,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.072000,-0.036,-0.297901,0.148950,5.000,2.13,-0.185447,0.072237,0.000000,0.225664,0.035,0.596,2.355,-43.729,0.356,2.570808,0.033242,-0.015094,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.074000,-0.036,-0.288467,0.144233,5.000,1.80,-0.188810,0.072309,0.000000,0.216158,0.036,0.577,2.355,-43.728,0.355,2.570202,0.033884,-0.014168,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.076000,-0.036,-0.295096,0.147548,5.000,1.68,-0.191671,0.072417,0.000000,0.222679,0.036,0.590,2.355,-43.728,0.355,2.569740,0.034532,-0.013265,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.078000,-0.036,-0.237370,0.118685,5.000,1.75,-0.194034,0.072562,0.000000,0.164808,0.036,0.475,2.356,-43.728,0.355,2.569419,0.035183,-0.012393,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.080000,-0.036,-0.190261,0.095131,5.000,2.01,-0.195899,0.072744,0.000000,0.117517,0.036,0.381,2.356,-43.727,0.354,2.569238,0.035833,-0.011555,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.082000,-0.036,-0.201107,0.100554,5.000,2.44,-0.197268,0.072964,0.000000,0.128143,0.036,0.402,2.357,-43.727,0.354,2.569196,0.036480,-0.010754,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.084000,-0.037,-0.275029,0.137515,5.000,2.99,-0.198143,0.073221,0.000000,0.201809,0.036,0.550,2.358,-43.726,0.354,2.569292,0.037124,-0.009991,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.086000,-0.037,-0.335391,0.167696,5.000,3.69,-0.198525,0.073508,0.000000,0.261884,0.036,0.671,2.358,-43.726,0.354,2.569525,0.037760,-0.009263,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.088000,-0.037,-0.284061,0.142030,5.000,4.52,-0.198413,0.073814,0.000000,0.210247,0.036,0.568,2.359,-43.725,0.353,2.569894,0.038383,-0.008569,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.090000,-0.037,-0.356747,0.178373,5.000,5.24,-0.197807,0.074084,0.000000,0.282663,0.036,0.713,2.360,-43.725,0.353,2.570396,0.038989,-0.007864,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.092000,-0.037,-0.500000,0.250000,5.000,5.81,-0.197418,0.074474,0.000000,0.434023,0.037,1.000,2.360,-43.724,0.353,2.570868,0.039671,-0.007150,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.094000,-0.038,-0.500000,0.250000,5.000,6.27,-0.197529,0.075050,0.000000,0.577956,0.037,1.000,2.361,-43.724,0.352,2.571247,0.040468,-0.006431,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.096000,-0.038,-0.500000,0.250000,5.000,6.63,-0.198138,0.075807,0.000000,0.488756,0.037,1.000,2.362,-43.723,0.352,2.571532,0.041376,-0.005709,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.098000,-0.038,-0.500000,0.250000,5.000,6.93,-0.199175,0.076725,0.000000,0.505993,0.037,1.000,2.363,-43.722,0.352,2.571738,0.042383,-0.004982,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.100000,-0.039,-0.082774,0.041387,5.000,7.16,-0.200191,0.077694,0.000000,0.005080,0.000,0.166,2.364,-43.722,0.352,2.571965,0.043425,-0.004247,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.102000,-0.039,-0.087106,0.043553,5.000,7.35,-0.200708,0.078595,0.000000,0.008511,0.000,0.174,2.365,-43.721,0.351,2.572320,0.044432,-0.003498,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.104000,-0.040,-0.215808,0.107904,5.000,7.50,-0.200727,0.079427,0.000000,0.136381,0.000,0.432,2.366,-43.720,0.351,2.572801,0.045402,-0.002736,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.106000,-0.040,-0.454035,0.227017,5.000,7.62,-0.200251,0.080187,0.000000,0.373848,0.000,0.908,2.367,-43.720,0.351,2.573408,0.046333,-0.001959,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.108000,-0.040,-0.496511,0.248256,5.000,7.71,-0.200224,0.080300,0.000000,0.416211,0.039,0.993,2.368,-43.719,0.350,2.574305,0.046700,-0.001450,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.110000,-0.040,-0.500000,0.250000,5.000,7.79,-0.200653,0.080731,0.000000,0.572955,0.039,1.000,2.369,-43.718,0.350,2.575154,0.047094,-0.001195,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
0.112000,-0.041,-0.500000,0.250000,5.000,7.85,-0.201538,0.081461,0.000000,0.672935,0.040,1.000,2.370,-43.717,0.350,2.575952,0.047536,-0.001144,0.107813,0.000000,0.000000,0.215625,0.000000,-0.527657,1,1.02
