timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.002000,-0.003,0.006010,4.948,0.001145,0.000020,0.004844,0.000,0.019
0.004000,0.000,-0.036584,4.710,-0.000076,0.000020,-0.036528,0.000,0.114
0.006000,-0.011,0.128241,3.994,0.004427,0.000029,0.123784,0.000,0.401
0.008000,-0.012,0.164908,3.708,0.004906,0.000034,0.159968,0.000,0.515
0.010000,0.017,-0.320000,2.997,-0.006654,0.000028,-0.755502,0.003,1.000
0.012000,-0.010,0.069822,4.450,0.004003,0.000032,0.065787,-0.000,0.218
0.014000,0.007,-0.320000,2.997,-0.002841,0.000029,-0.413744,0.011,1.000
0.016000,0.016,-0.320000,2.997,-0.006559,0.000023,-0.866513,0.012,1.000
0.018000,0.025,-0.320000,2.997,-0.010003,0.000013,-1.173825,-0.017,1.000
0.020000,0.018,-0.047065,4.628,-0.007212,0.000006,-0.039859,0.010,0.147
0.022000,0.021,-0.320000,2.997,-0.008495,-0.000002,-0.967542,-0.007,1.000
0.024000,0.003,0.137278,3.924,-0.001105,-0.000003,0.138385,-0.016,0.429
0.026000,0.009,0.320000,2.997,-0.003774,-0.000010,0.331348,-0.025,1.000
0.028000,0.004,0.320000,2.997,-0.001602,-0.000012,0.761034,-0.018,1.000
0.030000,-0.009,0.320000,2.997,0.003526,-0.000008,0.936451,-0.021,1.000
0.032000,-0.022,0.320000,2.997,0.008698,-0.000000,1.436412,-0.003,1.000
0.034000,0.003,0.086433,4.321,-0.001216,-0.000001,0.087650,-0.009,0.270
0.036000,0.007,-0.117334,4.079,-0.002849,-0.000002,-0.114484,-0.004,0.367
0.038000,-0.008,0.320000,2.997,0.003302,-0.000001,0.865974,0.009,1.000
0.040000,0.002,-0.302675,2.997,-0.000995,-0.000001,-0.301679,0.022,0.946
0.042000,0.001,-0.320000,2.997,-0.000563,-0.000002,-0.642506,-0.003,1.000
0.044000,0.008,-0.320000,2.997,-0.003142,-0.000003,-0.343682,-0.007,1.000
0.046000,0.017,-0.320000,2.997,-0.006933,-0.000006,-0.740581,0.008,1.000
0.048000,0.042,-0.320000,2.997,-0.016720,-0.000015,-3.258062,-0.002,1.000
0.050000,0.036,-0.320000,2.997,-0.014250,-0.000022,-2.108625,-0.001,1.000
0.052000,0.059,-0.320000,2.997,-0.023719,-0.000032,-3.765626,-0.008,1.000
0.054000,0.038,-0.320000,2.997,-0.015043,-0.000062,-2.968999,-0.017,1.000
0.056000,0.042,-0.320000,2.997,-0.016977,-0.000068,-2.652054,-0.042,1.000
0.058000,0.025,-0.012166,4.900,-0.010169,-0.000072,-0.001924,-0.036,0.038
0.060000,-0.004,0.320000,2.997,0.001676,-0.000072,1.747735,-0.059,1.000
0.062000,-0.048,0.320000,2.997,0.019328,-0.000064,6.665112,-0.038,1.000
0.064000,-0.086,0.320000,2.997,0.034552,-0.000050,9.257412,-0.042,1.000
0.066000,-0.100,0.320000,2.997,0.039845,-0.000033,10.568595,-0.025,1.000
0.068000,-0.152,0.320000,2.997,0.060782,-0.000009,13.277390,0.004,1.000
0.070000,-0.192,0.320000,2.997,0.076927,0.000019,14.389653,0.048,1.000
0.072000,-0.234,0.320000,2.997,0.093493,0.000055,14.282098,0.086,1.000
0.074000,-0.245,0.320000,2.997,0.097977,0.000222,11.556218,0.100,1.000
0.076000,-0.265,0.320000,2.997,0.105885,0.000263,12.151207,0.152,1.000
0.078000,-0.244,0.320000,2.997,0.097719,0.000298,6.467293,0.192,1.000
0.080000,-0.273,0.320000,2.997,0.109007,0.000342,5.327724,0.234,1.000
0.082000,-0.263,0.320000,2.997,0.105213,0.000463,1.868710,0.245,1.000
0.084000,-0.229,0.320000,2.997,0.091728,0.000569,0.798683,0.265,1.000
0.086000,-0.210,-0.320000,2.997,0.083876,0.000728,-1.036838,0.244,1.000
0.088000,-0.158,-0.320000,2.997,0.063208,0.000753,-3.156122,0.273,1.000
0.090000,-0.115,-0.320000,2.997,0.045838,0.000771,-8.705016,0.263,1.000
0.092000,-0.056,-0.320000,2.997,0.022286,0.000779,-13.014874,0.229,1.000
0.094000,-0.028,-0.320000,2.997,0.011130,0.000783,-14.629473,0.210,1.000
0.096000,0.053,-0.320000,2.997,-0.021035,0.000776,-21.094860,0.158,1.000
0.098000,0.084,-0.320000,2.997,-0.033727,0.000764,-20.027405,0.115,1.000
0.100000,0.110,-0.105368,4.173,-0.043969,-0.002460,-0.058939,0.000,0.329
0.102000,0.147,-0.320000,2.997,-0.058918,-0.002528,-1.027521,0.000,1.000
0.104000,0.168,-0.320000,2.997,-0.067156,-0.002553,-2.739011,0.000,1.000
0.106000,0.161,-0.320000,2.997,-0.064435,-0.002575,-2.142311,0.000,1.000
0.108000,0.175,-0.320000,2.997,-0.070138,-0.002596,-3.515573,-0.110,1.000
0.110000,0.174,-0.320000,2.997,-0.069577,-0.002619,-3.324748,-0.147,1.000
0.112000,0.145,0.238903,3.131,-0.057928,-0.002638,0.299469,-0.168,0.747
0.114000,0.150,0.320000,2.997,-0.060054,-0.002657,1.524088,-0.161,1.000
