timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.003,-0.008339,-0.008339,4.321,0.00,-0.003692,0.008320,0.000000,0.000019,0.000,0.006,-0.361,-27.646,0.365,3.137252,0.002771,-0.000487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,-0.008737,-0.008737,4.321,1.40,-0.003785,0.008496,0.000003,0.000237,0.000,0.006,-0.361,-27.646,0.365,3.137130,0.002828,-0.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.003,-0.009251,-0.009251,4.321,2.52,-0.003884,0.008680,0.000005,0.000565,0.000,0.006,-0.361,-27.646,0.364,3.137008,0.002888,-0.001205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.003,-0.009594,-0.009594,4.321,3.42,-0.003991,0.008872,0.000010,0.000712,0.000,0.006,-0.361,-27.646,0.364,3.136883,0.002950,-0.001564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.003,-0.010266,-0.010266,4.321,4.13,-0.004103,0.009071,0.000012,0.001183,0.003,0.007,-0.361,-27.646,0.364,3.136756,0.003014,-0.001923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.003,-0.010802,-0.010802,4.321,4.71,-0.004226,0.009279,0.000015,0.001509,0.003,0.007,-0.361,-27.646,0.364,3.136627,0.003082,-0.002284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.003,-0.011816,-0.011816,4.321,5.16,-0.004358,0.009495,0.000015,0.002305,0.003,0.008,-0.361,-27.646,0.363,3.136495,0.003152,-0.002644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.003,-0.012050,-0.012050,4.321,5.53,-0.004507,0.009723,0.000018,0.002308,0.003,0.008,-0.361,-27.646,0.363,3.136359,0.003225,-0.003006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.003,-0.012727,-0.012727,4.321,5.83,-0.004658,0.009957,0.000020,0.002750,0.003,0.008,-0.361,-27.646,0.363,3.136222,0.003301,-0.003368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.003,-0.013683,-0.013683,4.321,6.06,-0.004819,0.010199,0.000021,0.003463,0.003,0.009,-0.361,-27.646,0.362,3.136083,0.003379,-0.003730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.003,-0.014473,-0.014473,4.321,6.25,-0.004997,0.010452,0.000022,0.003999,0.003,0.010,-0.361,-27.645,0.362,3.135939,0.003461,-0.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.004,-0.014066,-0.014066,4.321,6.40,-0.005186,0.010714,0.000026,0.003325,0.003,0.009,-0.361,-27.645,0.361,3.135792,0.003546,-0.004457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.004,-0.014630,-0.014630,4.321,6.52,-0.005364,0.010977,0.000028,0.003625,0.003,0.010,-0.361,-27.645,0.361,3.135648,0.003630,-0.004821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.004,-0.015230,-0.015230,4.321,6.62,-0.005549,0.011247,0.000030,0.003953,0.003,0.010,-0.361,-27.645,0.360,3.135502,0.003718,-0.005186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.004,-0.015621,-0.015621,4.321,6.69,-0.005743,0.011526,0.000031,0.004065,0.003,0.010,-0.361,-27.645,0.359,3.135354,0.003807,-0.005551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.004,-0.015620,-0.015620,4.321,6.75,-0.005940,0.011810,0.000033,0.003777,0.004,0.010,-0.361,-27.645,0.359,3.135204,0.003899,-0.005917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.004,-0.016209,-0.016209,4.321,6.80,-0.006134,0.012098,0.000036,0.004075,0.004,0.011,-0.361,-27.645,0.358,3.135055,0.003992,-0.006284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.004,-0.016422,-0.016422,4.321,6.84,-0.006335,0.012393,0.000039,0.003990,0.004,0.011,-0.361,-27.645,0.357,3.134904,0.004087,-0.006650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.004,-0.017222,-0.017222,4.321,6.87,-0.006537,0.012694,0.000040,0.004488,0.004,0.011,-0.361,-27.645,0.356,3.134752,0.004183,-0.007018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
