timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.021355,0.021355,5.000,0.00,0.022108,0.019894,0.000000,0.001461,0.000,0.043,2.348,-43.730,0.379,2.617895,0.008486,-0.005197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.052257,0.052257,5.000,1.58,0.021239,0.020192,0.000000,0.032065,0.000,0.105,2.348,-43.730,0.379,2.617706,0.008420,-0.005608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.111859,0.111859,5.000,2.89,0.019865,0.020622,0.000000,0.091236,0.000,0.224,2.348,-43.730,0.379,2.617401,0.008428,-0.006025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.011,-0.119831,0.119831,5.000,3.93,0.017987,0.021181,0.000000,0.098650,0.000,0.240,2.348,-43.730,0.378,2.616978,0.008508,-0.006444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.011,-0.129745,0.129745,5.000,4.76,0.015608,0.021868,0.000000,0.107876,0.010,0.259,2.348,-43.730,0.378,2.616440,0.008660,-0.006865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.011,-0.235984,0.235984,5.000,5.43,0.012729,0.022683,0.000000,0.213301,0.010,0.472,2.348,-43.730,0.378,2.615786,0.008884,-0.007288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.012,-0.340886,0.340886,5.000,5.96,0.009353,0.023625,0.000000,0.317261,0.010,0.682,2.348,-43.729,0.377,2.615016,0.009180,-0.007714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.012,-0.302822,0.302822,5.000,6.39,0.005482,0.024694,0.000000,0.278128,0.011,0.606,2.348,-43.729,0.377,2.614132,0.009547,-0.008142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.013,-0.417244,0.417244,5.000,6.73,0.001118,0.025889,0.000000,0.391356,0.011,0.834,2.349,-43.729,0.377,2.613133,0.009984,-0.008573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.014,-0.449870,0.449870,5.000,7.01,-0.003737,0.027209,0.000000,0.422661,0.011,0.900,2.349,-43.729,0.376,2.612021,0.010492,-0.009007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
