timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.019877,0.019877,6.173,0.00,-0.000003,-0.013234,-0.000021,-0.006622,0.000,0.013,-2.118,-31.165,0.575,3.140151,-0.003008,-0.044245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.002,0.010858,0.010858,6.173,2.00,0.001987,-0.010177,-0.000025,-0.000656,0.000,0.007,-2.118,-31.164,0.574,3.139676,-0.002350,-0.044759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.001,-0.000629,-0.000629,6.173,3.60,0.002874,-0.006110,-0.000028,0.006766,0.000,0.000,-2.118,-31.163,0.574,3.138932,-0.001477,-0.044218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.000,-0.010047,-0.010047,6.173,4.88,0.002524,-0.000908,-0.000029,0.010983,0.000,0.007,-2.118,-31.162,0.573,3.137902,-0.000360,-0.042845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,-0.000,-0.013855,-0.013855,6.173,5.90,0.001268,0.000960,-0.000028,0.012922,-0.003,0.009,-2.118,-31.160,0.573,3.137724,0.000048,-0.042749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,-0.001,-0.025348,-0.025348,6.173,6.72,-0.000244,0.003019,-0.000026,0.022355,-0.002,0.017,-2.118,-31.157,0.573,3.137504,0.000496,-0.042880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,-0.001,-0.025358,-0.025358,6.173,7.38,-0.002754,0.005740,-0.000022,0.019640,-0.001,0.017,-2.118,-31.155,0.573,3.137099,0.001083,-0.043017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.002,-0.024623,-0.024623,6.173,7.90,-0.005015,0.008347,-0.000018,0.016295,-0.000,0.016,-2.117,-31.152,0.573,3.136753,0.001648,-0.043129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.002,-0.027935,-0.027935,6.173,8.32,-0.006976,0.010796,-0.000014,0.017153,0.000,0.019,-2.117,-31.148,0.573,3.136476,0.002180,-0.043222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.003,-0.033969,-0.033969,6.173,8.65,-0.009072,0.013354,-0.000009,0.020624,0.001,0.023,-2.117,-31.145,0.573,3.136182,0.002736,-0.043300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,-0.004,-0.041053,-0.041053,6.173,8.92,-0.011561,0.016175,-0.000004,0.024882,0.001,0.027,-2.117,-31.141,0.574,3.135825,0.003348,-0.043369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,-0.004,-0.044711,-0.044711,6.173,9.14,-0.014510,0.019296,0.000009,0.025405,0.002,0.030,-2.117,-31.136,0.574,3.135397,0.004023,-0.043433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,-0.005,-0.054364,-0.054364,6.173,9.31,-0.017530,0.022464,0.000014,0.031886,0.002,0.036,-2.117,-31.131,0.574,3.134975,0.004709,-0.043494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,-0.006,-0.062472,-0.062472,6.173,9.45,-0.021213,0.026042,0.000022,0.036409,0.003,0.042,-2.117,-31.126,0.574,3.134448,0.005481,-0.043555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.007,-0.069146,-0.069146,6.173,9.56,-0.025339,0.029880,0.000033,0.039234,0.004,0.046,-2.117,-31.121,0.574,3.133865,0.006309,-0.043616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.008,-0.078037,-0.078037,6.173,9.64,-0.029720,0.033844,0.000042,0.044151,0.004,0.052,-2.117,-31.115,0.575,3.133267,0.007165,-0.043677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.008,-0.086470,-0.086470,6.173,9.71,-0.034551,0.038047,0.000057,0.048366,0.005,0.058,-2.117,-31.109,0.575,3.132618,0.008070,-0.043740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.009,-0.095212,-0.095212,6.173,9.77,-0.039743,0.042412,0.000067,0.052733,0.006,0.063,-2.117,-31.103,0.575,3.131942,0.009011,-0.043807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.010,-0.099157,-0.099157,6.173,9.82,-0.045290,0.046918,0.000086,0.052154,0.007,0.066,-2.117,-31.096,0.576,3.131244,0.009983,-0.043876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.011,-0.100055,-0.100055,6.173,9.85,-0.050676,0.051219,0.000122,0.048714,0.008,0.067,-2.116,-31.089,0.576,3.130628,0.010912,-0.043948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.012,-0.103247,-0.103247,6.173,9.88,-0.055614,0.055113,0.000137,0.047997,0.008,0.069,-2.116,-31.082,0.576,3.130148,0.011756,-0.044022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.013,-0.107639,-0.107639,6.173,9.90,-0.060378,0.058760,0.000157,0.048722,0.009,0.072,-2.116,-31.074,0.576,3.129749,0.012549,-0.044097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.014,-0.104002,-0.104002,6.173,9.92,-0.065104,0.062232,0.000178,0.041592,0.010,0.069,-2.116,-31.066,0.577,3.129405,0.013305,-0.044175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.014,-0.103508,-0.103508,6.173,9.94,-0.068994,0.065001,0.000203,0.038303,0.011,0.069,-2.116,-31.058,0.577,3.129270,0.013915,-0.044253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.015,-0.105778,-0.105778,6.173,9.95,-0.072445,0.067315,0.000229,0.038234,0.012,0.071,-2.116,-31.049,0.578,3.129261,0.014428,-0.044330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.015,-0.100321,-0.100321,6.173,9.96,-0.075778,0.069368,0.000259,0.030694,0.013,0.067,-2.116,-31.040,0.578,3.129313,0.014886,-0.044409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,-0.016,-0.094121,-0.094121,6.173,9.97,-0.078233,0.070662,0.000322,0.023137,0.014,0.063,-2.116,-31.031,0.578,3.129572,0.015185,-0.044486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,-0.016,-0.087419,-0.087419,6.173,9.97,-0.079822,0.071205,0.000385,0.015829,0.014,0.058,-2.116,-31.021,0.579,3.130028,0.015325,-0.044560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,-0.016,-0.081399,-0.081399,6.173,9.98,-0.080582,0.071023,0.000446,0.009931,0.015,0.054,-2.116,-31.011,0.579,3.130665,0.015312,-0.044631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,-0.016,-0.074447,-0.074447,6.173,9.98,-0.080663,0.070217,0.000476,0.003754,0.015,0.050,-2.116,-31.001,0.580,3.131445,0.015167,-0.044701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,-0.015,-0.066439,-0.066439,6.173,9.98,-0.080042,0.068778,0.000504,-0.002842,0.016,0.044,-2.116,-30.990,0.580,3.132367,0.014887,-0.044769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,-0.015,-0.059100,-0.059100,6.173,9.99,-0.078682,0.066691,0.000530,-0.008122,0.016,0.039,-2.116,-30.979,0.580,3.133429,0.014470,-0.044835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,-0.014,-0.051583,-0.051583,6.173,9.99,-0.076724,0.064066,0.000560,-0.013044,0.016,0.034,-2.116,-30.968,0.581,3.134596,0.013938,-0.044878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,-0.014,-0.042607,-0.042607,6.173,9.99,-0.074210,0.060939,0.000585,-0.018917,0.016,0.028,-2.116,-30.956,0.581,3.135852,0.013298,-0.044912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,-0.013,-0.031041,-0.031041,6.173,9.99,-0.071050,0.057266,0.000603,-0.026829,0.015,0.021,-2.116,-30.944,0.582,3.137208,0.012542,-0.044943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.360000,-0.012,-0.021172,-0.021172,6.173,9.99,-0.067049,0.052941,0.000624,-0.032393,0.015,0.014,-2.117,-30.932,0.583,3.138693,0.011646,-0.044972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.370000,-0.011,-0.006925,-0.006925,6.173,9.99,-0.062462,0.048149,0.000638,-0.041862,0.014,0.005,-2.117,-30.920,0.583,3.140247,0.010650,-0.045003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.380000,-0.009,0.007516,0.007516,6.173,9.99,-0.056908,0.042672,0.000652,-0.050839,0.014,0.005,-2.117,-30.907,0.584,-3.141251,0.009508,-0.045034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.390000,-0.008,0.027015,0.027015,6.173,9.99,-0.050466,0.036591,0.000661,-0.064267,0.013,0.018,-2.118,-30.894,0.584,-3.139458,0.008236,-0.045067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
