timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.008,-0.001212,-0.001212,4.986,0.001169,0.000000,0.000043,0.000,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.015,0.079561,0.079561,4.374,-0.002312,0.000000,-0.077249,0.000,0.249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.010,0.007665,0.007665,4.935,-0.001525,0.000000,-0.006140,0.000,0.024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.018,0.043387,0.043387,4.657,-0.002769,0.000000,-0.040618,0.000,0.136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.016,0.021902,0.021902,4.824,-0.002425,0.000000,-0.019477,0.008,0.068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.015,0.008103,0.008103,4.932,-0.002290,0.000000,-0.005813,-0.015,0.025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.014,-0.089630,-0.089630,4.296,-0.002053,0.000000,0.091683,-0.010,0.280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.011,-0.038915,-0.038915,4.692,-0.001594,0.000000,0.040509,-0.018,0.122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.005,-0.096081,-0.096081,4.245,-0.000710,0.000000,0.096792,-0.016,0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.007,-0.037265,-0.037265,4.704,-0.001123,0.000000,0.038389,-0.015,0.116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.017,0.131166,0.131166,3.972,-0.002560,0.000000,-0.128606,-0.014,0.410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.015,0.148896,0.148896,3.833,-0.002322,0.000000,-0.146574,-0.011,0.465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.016,0.174970,0.174970,3.630,-0.002396,0.000000,-0.172574,-0.005,0.547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
