timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.002000,-0.010,-0.040420,-0.040420,4.321,0.00,0.022083,0.040016,0.000000,0.000405,0.000,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.012,-2.617962
0.004000,-0.010,-0.042047,-0.042047,4.321,1.31,0.021181,0.040741,0.000043,0.001263,0.000,0.028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.024,-2.617887
0.006000,-0.010,-0.048980,-0.048980,4.321,2.44,0.019917,0.041634,0.000051,0.007296,0.000,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.030,-2.617782
0.008000,-0.011,-0.051877,-0.051877,4.321,3.36,0.018539,0.042641,0.000080,0.009157,0.000,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.035,-2.617666
0.010000,-0.011,-0.058287,-0.058287,4.321,4.08,0.017131,0.043756,0.000091,0.014440,0.010,0.039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.039,-2.617547
0.012000,-0.011,-0.063925,-0.063925,4.321,4.67,0.015622,0.044946,0.000105,0.018873,0.010,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.042,-2.617419
0.014000,-0.012,-0.074688,-0.074688,4.321,5.13,0.014031,0.046146,0.000112,0.028431,0.010,0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.042,-2.617285
0.016000,-0.012,-0.075247,-0.075247,4.321,5.51,0.012257,0.047366,0.000125,0.027756,0.011,0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.043,-2.617134
0.018000,-0.012,-0.078487,-0.078487,4.321,5.81,0.010507,0.048586,0.000144,0.029757,0.011,0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.043,-2.616986
0.020000,-0.012,-0.079326,-0.079326,4.321,6.04,0.008727,0.049811,0.000160,0.029355,0.011,0.053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.326,0.043,-2.616834
