timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.002,0.018879,0.018879,6.173,0.00,-0.001948,-0.007459,-0.000005,-0.011415,0.000,0.013,-2.119,-31.167,0.652,3.141072,-0.001878,-0.024381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.000,0.000769,0.000769,6.173,2.00,0.000135,-0.001063,-0.000005,0.000299,0.000,0.001,-2.121,-31.165,0.666,-3.140995,-0.000248,-0.030023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,-0.002,-0.023917,-0.023917,6.173,3.60,0.000198,0.006470,-0.000003,0.017450,0.000,0.016,-2.122,-31.163,0.679,-3.140360,0.001662,-0.035631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,-0.004,-0.052597,-0.052597,6.173,4.88,-0.002213,0.015373,0.000004,0.037219,0.000,0.035,-2.124,-31.162,0.691,-3.140324,0.003899,-0.041212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,-0.006,-0.091398,-0.091398,6.173,5.90,-0.007251,0.025738,0.000014,0.065647,-0.002,0.061,-2.125,-31.160,0.702,-3.140929,0.006473,-0.046773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,-0.009,-0.146235,-0.146235,6.173,6.72,-0.015665,0.037968,0.000029,0.108238,-0.000,0.097,-2.126,-31.158,0.712,3.140821,0.009465,-0.052320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,-0.013,-0.183473,-0.183473,6.173,7.38,-0.028720,0.052754,0.000051,0.130668,0.002,0.122,-2.128,-31.156,0.722,3.138235,0.013017,-0.057866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.017,-0.230147,-0.230147,6.173,7.90,-0.044195,0.068958,0.000075,0.161114,0.004,0.153,-2.129,-31.155,0.730,3.135040,0.016859,-0.063422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.022,-0.281606,-0.281606,6.173,8.32,-0.062789,0.086968,0.000104,0.194533,0.006,0.188,-2.130,-31.153,0.737,3.131058,0.021069,-0.069001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.027,-0.300000,-0.300000,6.173,8.66,-0.084669,0.106890,0.000142,0.221949,0.009,0.200,-2.131,-31.151,0.743,3.126245,0.025656,-0.074618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,-0.032,-0.300000,-0.300000,6.173,8.92,-0.106202,0.126761,0.000177,0.262768,0.013,0.200,-2.132,-31.150,0.749,3.121509,0.030188,-0.080266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,-0.036,-0.300000,-0.300000,6.173,9.14,-0.125582,0.145565,0.000221,0.290910,0.017,0.200,-2.133,-31.148,0.753,3.117313,0.034452,-0.085931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,-0.041,-0.300000,-0.300000,6.173,9.31,-0.143024,0.163376,0.000286,0.288490,0.022,0.200,-2.134,-31.146,0.757,3.113610,0.038470,-0.091604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,-0.045,-0.300000,-0.300000,6.173,9.45,-0.158721,0.180260,0.000339,0.293065,0.027,0.200,-2.135,-31.144,0.759,3.110358,0.042265,-0.097281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.049,-0.300000,-0.300000,6.173,9.56,-0.172849,0.196277,0.000403,0.286008,0.032,0.200,-2.136,-31.143,0.761,3.107518,0.045853,-0.102957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.053,-0.300000,-0.300000,6.173,9.65,-0.185565,0.211477,0.000463,0.267714,0.036,0.200,-2.137,-31.141,0.761,3.105057,0.049252,-0.108628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.056,-0.300000,-0.300000,6.173,9.72,-0.197008,0.225907,0.000532,0.252433,0.041,0.200,-2.139,-31.139,0.761,3.102943,0.052475,-0.114292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.060,-0.300000,-0.300000,6.173,9.77,-0.207308,0.239607,0.000609,0.249750,0.045,0.200,-2.140,-31.137,0.759,3.101148,0.055536,-0.119947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
