timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,0.002,-0.000010,5.000,-0.000010,0.000000,-0.000000,0.000,0.000
0.015000,0.002,-0.000010,5.000,-0.000010,0.000000,-0.000000,0.000,0.000
0.020000,0.003,-0.000016,5.000,-0.000015,-0.000000,-0.000001,0.000,0.000
0.025000,0.004,-0.000020,5.000,-0.000018,-0.000000,-0.000001,0.000,0.000
0.030000,0.005,-0.000026,5.000,-0.000023,-0.000000,-0.000002,-0.002,0.000
0.035000,0.005,-0.000030,5.000,-0.000027,-0.000001,-0.000002,-0.002,0.000
0.040000,0.006,-0.000035,5.000,-0.000031,-0.000001,-0.000003,-0.003,0.000
0.045000,0.007,-0.000039,5.000,-0.000035,-0.000001,-0.000004,-0.004,0.000
0.050000,0.008,-0.000044,5.000,-0.000038,-0.000001,-0.000005,-0.005,0.000
0.055000,0.008,-0.000047,5.000,-0.000042,-0.000001,-0.000004,-0.005,0.000
0.060000,0.010,-0.000055,5.000,-0.000049,-0.000001,-0.000005,-0.006,0.000
0.065000,0.011,-0.000063,5.000,-0.000056,-0.000002,-0.000006,-0.007,0.000
0.070000,0.012,-0.000070,4.999,-0.000062,-0.000002,-0.000006,-0.008,0.000
0.075000,0.014,-0.000077,4.999,-0.000069,-0.000002,-0.000006,-0.008,0.000
0.080000,0.015,-0.000083,4.999,-0.000074,-0.000002,-0.000007,-0.010,0.000
0.085000,0.016,-0.000089,4.999,-0.000079,-0.000002,-0.000007,-0.011,0.000
0.090000,0.017,-0.000094,4.999,-0.000084,-0.000003,-0.000007,-0.012,0.000
0.095000,0.018,-0.000098,4.999,-0.000089,-0.000003,-0.000006,-0.014,0.000
0.100000,0.018,-0.000093,4.999,-0.000092,0.000000,-0.000000,0.000,0.000
0.105000,0.019,-0.000098,4.999,-0.000096,-0.000000,-0.000001,0.000,0.000
0.110000,0.020,-0.000102,4.999,-0.000099,-0.000001,-0.000002,0.000,0.000
0.115000,0.020,-0.000106,4.999,-0.000102,-0.000001,-0.000003,0.000,0.000
0.120000,0.021,-0.000109,4.999,-0.000104,-0.000001,-0.000003,-0.018,0.000
0.125000,0.021,-0.000112,4.999,-0.000107,-0.000002,-0.000003,-0.019,0.000
0.130000,0.022,-0.000113,4.999,-0.000108,-0.000002,-0.000003,-0.020,0.000
0.135000,0.022,-0.000115,4.999,-0.000110,-0.000002,-0.000003,-0.020,0.000
0.140000,0.022,-0.000115,4.999,-0.000110,-0.000003,-0.000002,-0.021,0.000
0.145000,0.022,-0.000116,4.999,-0.000111,-0.000003,-0.000002,-0.021,0.000
0.150000,0.022,-0.000116,4.999,-0.000111,-0.000004,-0.000001,-0.022,0.000
0.155000,0.022,-0.000116,4.999,-0.000111,-0.000004,-0.000001,-0.022,0.000
0.160000,0.022,-0.000116,4.999,-0.000111,-0.000004,-0.000000,-0.022,0.000
0.165000,0.022,-0.000115,4.999,-0.000111,-0.000005,-0.000000,-0.022,0.000
0.170000,0.023,-0.000122,4.999,-0.000116,-0.000005,-0.000001,-0.022,0.000
0.175000,0.024,-0.000128,4.999,-0.000121,-0.000006,-0.000002,-0.022,0.000
0.180000,0.030,-0.000162,4.999,-0.000148,-0.000006,-0.000008,-0.022,0.001
0.185000,0.035,-0.000196,4.998,-0.000175,-0.000007,-0.000014,-0.022,0.001
0.190000,0.047,-0.000268,4.998,-0.000233,-0.000008,-0.000027,-0.023,0.001
0.195000,0.058,-0.000332,4.997,-0.000292,-0.000012,-0.000029,-0.024,0.001
0.200000,0.071,-0.000358,4.997,-0.000357,0.000000,-0.000001,0.000,0.001
0.205000,0.085,-0.000434,4.997,-0.000423,-0.000004,-0.000006,0.000,0.001
0.210000,0.098,-0.000501,4.996,-0.000489,-0.000004,-0.000008,0.000,0.002
0.215000,0.111,-0.000578,4.995,-0.000554,-0.000008,-0.000017,0.000,0.002
0.220000,0.122,-0.000651,4.995,-0.000612,-0.000010,-0.000029,-0.071,0.002
0.225000,0.134,-0.000724,4.994,-0.000671,-0.000012,-0.000041,-0.085,0.002
0.230000,0.141,-0.000761,4.994,-0.000704,-0.000017,-0.000039,-0.098,0.002
0.235000,0.148,-0.000802,4.994,-0.000738,-0.000020,-0.000044,-0.111,0.003
0.240000,0.147,-0.000798,4.994,-0.000735,-0.000027,-0.000035,-0.122,0.002
0.245000,0.147,-0.000786,4.994,-0.000733,-0.000031,-0.000022,-0.134,0.002
0.250000,0.143,-0.000756,4.994,-0.000716,-0.000033,-0.000007,-0.141,0.002
0.255000,0.140,-0.000735,4.994,-0.000700,-0.000036,0.000001,-0.148,0.002
0.260000,0.135,-0.000700,4.995,-0.000673,-0.000036,0.000008,-0.147,0.002
