timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.020488,0.020488,6.173,0.00,-0.000001,-0.020359,0.000000,-0.000129,0.000,0.014,-17.715,-19.257,0.367,3.141444,-0.004524,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.020291,0.020291,6.173,1.30,0.000375,-0.020338,-0.000002,0.000049,0.000,0.014,-17.715,-19.257,0.367,3.141464,-0.004520,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.005,0.019623,0.019623,6.173,2.99,0.000774,-0.020288,-0.000003,0.000668,0.000,0.013,-17.715,-19.257,0.367,3.141480,-0.004509,-0.001442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.019507,0.019507,6.173,4.39,0.001151,-0.020207,-0.000026,0.000726,0.000,0.013,-17.715,-19.257,0.367,3.141487,-0.004491,-0.002026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,0.018740,0.018740,6.173,5.51,0.001518,-0.020093,-0.000029,0.001381,-0.005,0.012,-17.715,-19.257,0.366,3.141487,-0.004465,-0.002675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,0.016703,0.016703,6.173,6.41,0.001862,-0.019944,-0.000030,0.003272,-0.005,0.011,-17.715,-19.257,0.366,3.141478,-0.004433,-0.003391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,0.014487,0.014487,6.173,7.13,0.002159,-0.019759,-0.000031,0.005303,-0.005,0.010,-17.715,-19.256,0.366,3.141459,-0.004391,-0.004172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,0.014656,0.014656,6.173,7.70,0.002406,-0.019533,-0.000046,0.004923,-0.004,0.010,-17.715,-19.256,0.365,3.141428,-0.004342,-0.005020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,0.013242,0.013242,6.173,8.16,0.002651,-0.019301,-0.000049,0.006108,-0.004,0.009,-17.715,-19.256,0.365,3.141398,-0.004290,-0.005872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,0.010838,0.010838,6.173,8.53,0.002863,-0.019061,-0.000050,0.008273,-0.004,0.007,-17.715,-19.256,0.365,3.141364,-0.004237,-0.006725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
