timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.008,0.000803,0.000803,4.991,-0.000803,0.000000,-0.000000,0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.009,0.000855,0.000855,4.991,-0.000855,0.000000,-0.000000,0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.029,0.002894,0.002894,4.981,-0.002894,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.003,0.000311,0.000311,4.994,-0.000311,0.000000,-0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.007,0.000688,0.000688,4.992,-0.000688,0.000000,-0.000000,-0.008,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.005,0.000537,0.000537,4.993,-0.000537,0.000000,-0.000000,-0.009,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.015,0.001505,0.001505,4.988,-0.001505,0.000000,-0.000000,-0.029,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.029,0.002891,0.002891,4.981,-0.002891,0.000000,-0.000000,-0.003,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.001,-0.000129,-0.000129,4.995,0.000129,0.000000,0.000000,-0.007,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.018,0.001794,0.001794,4.986,-0.001794,0.000000,0.000000,-0.005,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.008,0.000765,0.000765,4.991,-0.000765,0.000000,0.000000,-0.015,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.021,0.002112,0.002112,4.985,-0.002112,0.000000,0.000000,-0.029,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.005,0.000456,0.000456,4.993,-0.000456,0.000000,0.000000,0.001,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.021,0.002130,0.002130,4.985,-0.002130,0.000000,-0.000000,-0.018,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.020,0.002032,0.002032,4.985,-0.002032,0.000000,0.000000,-0.008,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
