timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.001547,-0.001547,4.983,0.001472,0.000000,0.000074,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,0.052979,0.052979,4.582,0.000432,0.000000,-0.053411,0.000,0.166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.007,0.105593,0.105593,4.171,-0.000978,0.000000,-0.104615,0.000,0.330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.008,0.109703,0.109703,4.139,-0.001181,0.000000,-0.108522,0.000,0.343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.013,0.183996,0.183996,3.559,-0.001956,0.000000,-0.182039,0.010,0.575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.012,0.178197,0.178197,3.604,-0.001805,0.000000,-0.176392,0.003,0.557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.027,0.205859,0.205859,3.389,-0.004061,0.000000,-0.201798,-0.007,0.643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.018,0.142386,0.142386,3.884,-0.002723,0.000000,-0.139663,-0.008,0.445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.061,0.320000,0.320000,2.997,-0.009164,0.000000,-0.350461,-0.013,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.055,0.253905,0.253905,3.014,-0.008304,0.000000,-0.245601,-0.012,0.793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.077,0.320000,0.320000,2.997,-0.011516,0.000000,-0.364608,-0.027,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.052,0.225819,0.225819,3.233,-0.007763,0.000000,-0.218056,-0.018,0.706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.069,0.320000,0.320000,2.997,-0.010289,0.000000,-0.315330,-0.061,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.104,0.307482,0.307482,2.997,-0.015591,0.000000,-0.291891,-0.055,0.961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.142,0.320000,0.320000,2.997,-0.021366,0.000000,-0.451045,-0.077,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.148,0.320000,0.320000,2.997,-0.022141,0.000000,-0.352000,-0.052,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.184,0.320000,0.320000,2.997,-0.027673,0.000000,-0.852985,-0.069,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.211,0.320000,0.320000,2.997,-0.031594,0.000000,-1.075282,-0.104,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.224,0.320000,0.320000,2.997,-0.033625,0.000000,-1.065508,-0.142,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.270,0.320000,0.320000,2.997,-0.040440,0.000000,-1.099683,-0.148,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.331,0.320000,0.320000,2.997,-0.049688,0.000000,-1.791621,-0.184,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.364,0.320000,0.320000,2.997,-0.054629,0.000000,-1.474452,-0.211,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.424,0.320000,0.320000,2.997,-0.063657,0.000000,-1.861622,-0.224,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.461,0.320000,0.320000,2.997,-0.069208,0.000000,-1.784575,-0.270,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.502,0.320000,0.320000,2.997,-0.075258,0.000000,-2.124921,-0.331,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.528,0.320000,0.188828,5.756,-0.079179,0.000000,-1.418848,-0.364,1.000,-0.023864,-0.119322,0.552271,-0.119322,-0.000000,-0.000000,1,55.32
0.054000,0.574,0.320000,0.188973,5.756,-0.086146,0.000000,-1.676354,-0.424,1.000,-0.023864,-0.119322,0.552271,-0.119322,-0.000000,-0.000000,1,55.32
0.056000,0.637,0.320000,0.189115,5.756,-0.095548,0.000000,-1.270176,-0.461,1.000,-0.023864,-0.119322,0.552271,-0.119322,-0.000000,-0.000000,1,55.32
