timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.300000,3.000,-0.090000,-0.038655,-3143.189941,0.000,0.938
0.015000,45.000,-0.300000,3.000,-0.090000,-0.085077,-3143.189941,0.000,0.938
0.020000,45.000,-0.300000,3.000,-0.090000,-0.131481,-3143.189941,0.000,0.938
0.025000,45.000,-0.300000,3.000,-0.090000,-0.179613,-3143.189941,0.000,0.938
0.030000,45.000,-0.300000,3.000,-0.090000,-0.226368,-3143.189941,-45.000,0.938
0.035000,45.000,-0.300000,3.000,-0.090000,-0.272835,0.000000,-45.000,0.938
0.040000,45.000,-0.300000,3.000,-0.090000,-0.308394,0.000000,-45.000,0.938
0.045000,45.000,-0.300000,3.000,-0.090000,-0.342171,0.000000,-45.000,0.938
0.050000,45.000,-0.300000,3.000,-0.090000,-0.401472,0.000000,-45.000,0.938
0.055000,45.000,-0.300000,3.000,-0.090000,-0.447462,0.000000,-45.000,0.938
0.060000,45.000,-0.300000,3.000,-0.090000,-0.480996,0.000000,-45.000,0.938
0.065000,45.000,-0.300000,3.000,-0.090000,-0.508482,0.000000,-45.000,0.938
0.070000,45.000,-0.300000,3.000,-0.090000,-0.540990,0.000000,-45.000,0.938
0.075000,45.000,-0.300000,3.000,-0.090000,-0.591183,0.000000,-45.000,0.938
0.080000,45.000,-0.300000,3.000,-0.090000,-0.623916,0.000000,-45.000,0.938
0.085000,44.500,0.300000,3.000,-0.089000,-0.648133,55.134361,-45.000,0.938
0.090000,43.000,0.300000,3.000,-0.086000,-0.667276,257.300476,-45.000,0.938
0.095000,40.500,0.300000,3.000,-0.081000,-0.691779,505.241180,-45.000,0.938
0.100000,37.000,-0.300000,3.000,-0.073999,-0.730589,-112.428108,0.000,0.938
0.105000,32.500,0.300000,3.000,-0.064999,-0.769446,113.403374,0.000,0.938
0.110000,27.000,0.300000,3.000,-0.053999,-0.781547,849.691223,0.000,0.938
0.115000,20.500,0.300000,3.000,-0.040999,-0.789000,1922.310303,0.000,0.938
0.120000,12.999,0.300000,3.000,-0.025999,-0.797328,2624.783203,-37.000,0.938
0.125000,4.499,0.300000,3.000,-0.008999,-0.799339,3878.160156,-32.500,0.938
0.130000,-3.001,0.300000,3.000,0.006001,-0.798131,4770.074219,-27.000,0.938
0.135000,-9.001,0.300000,3.000,0.018001,-0.794309,4881.642578,-20.500,0.938
0.140000,-13.001,0.300000,3.000,0.026001,-0.789419,4446.982422,-12.999,0.938
0.145000,-15.001,0.300000,3.000,0.030001,-0.772675,3852.016846,-4.499,0.938
0.150000,-15.001,0.300000,3.000,0.030001,-0.762591,2711.067871,3.001,0.938
0.155000,-13.001,0.300000,3.000,0.026001,-0.755847,1362.020020,9.001,0.938
0.160000,-9.001,0.300000,3.000,0.018001,-0.750376,119.296394,13.001,0.938
