timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.300000,3.000,-0.675000,-0.000197,-4.110528,0.000,0.938
0.015000,45.000,-0.300000,3.000,-0.675000,-0.000422,-4.110528,0.000,0.938
0.020000,45.000,-0.300000,3.000,-0.675000,-0.000661,-4.110528,0.000,0.938
0.025000,45.000,-0.300000,3.000,-0.675000,-0.001045,-4.110528,0.000,0.938
0.030000,45.000,-0.300000,3.000,-0.675000,-0.001267,-4.110528,-45.000,0.938
0.035000,45.000,-0.300000,3.000,-0.675000,-0.001483,0.000000,-45.000,0.938
0.040000,45.000,-0.300000,3.000,-0.675000,-0.001669,0.000000,-45.000,0.938
0.045000,45.000,-0.300000,3.000,-0.675000,-0.001870,0.000000,-45.000,0.938
0.050000,45.000,-0.300000,3.000,-0.675000,-0.002422,0.000000,-45.000,0.938
0.055000,45.000,-0.300000,3.000,-0.675000,-0.002596,0.000000,-45.000,0.938
0.060000,45.000,-0.300000,3.000,-0.675000,-0.002776,0.000000,-45.000,0.938
0.065000,45.000,-0.300000,3.000,-0.675000,-0.002926,0.000000,-45.000,0.938
0.070000,45.000,-0.300000,3.000,-0.675000,-0.003264,0.000000,-45.000,0.938
0.075000,45.000,-0.300000,3.000,-0.675000,-0.003390,0.000000,-45.000,0.938
0.080000,45.000,-0.300000,3.000,-0.675000,-0.003587,0.000000,-45.000,0.938
0.085000,44.500,-0.300000,3.000,-0.667499,-0.003702,0.077500,-45.000,0.938
0.090000,43.000,-0.287052,3.000,-0.644998,-0.003793,0.361739,-45.000,0.897
0.095000,40.500,0.173198,3.647,-0.607497,-0.003889,0.784584,-45.000,0.541
0.100000,37.000,-0.300000,3.000,-0.554996,-0.004279,-0.127960,0.000,0.938
0.105000,32.500,0.051580,4.597,-0.487495,-0.004367,0.543441,0.000,0.161
0.110000,27.000,0.300000,3.000,-0.404994,-0.004440,1.349017,0.000,0.938
0.115000,20.500,0.300000,3.000,-0.307493,-0.004483,2.598430,0.000,0.938
0.120000,12.999,0.300000,3.000,-0.194992,-0.004527,3.485225,-37.000,0.938
0.125000,4.499,0.300000,3.000,-0.067491,-0.004536,5.217730,-32.500,0.938
0.130000,-4.501,0.300000,3.000,0.067509,-0.004511,5.187810,-27.000,0.938
0.135000,-13.001,0.300000,3.000,0.195008,-0.004487,6.184977,-20.500,0.938
0.140000,-20.500,0.300000,3.000,0.307507,-0.004421,5.875994,-12.999,0.938
0.145000,-26.500,0.300000,3.000,0.397507,-0.004365,6.117019,-4.499,0.938
0.150000,-30.500,0.300000,3.000,0.457507,-0.004306,5.335097,4.501,0.938
0.155000,-32.500,0.300000,3.000,0.487507,-0.004247,5.141292,13.001,0.938
0.160000,-32.500,0.300000,3.000,0.487507,-0.004156,3.338550,20.500,0.938
0.165000,-30.500,0.300000,3.000,0.457507,-0.004063,2.133569,26.500,0.938
0.170000,-26.500,0.300000,3.000,0.397507,-0.003928,0.691655,30.500,0.938
0.175000,-20.500,-0.300000,3.000,0.307507,-0.003864,-0.889501,32.500,0.938
0.180000,-13.001,-0.300000,3.000,0.195008,-0.003831,-2.535251,32.500,0.938
0.185000,-4.501,-0.300000,3.000,0.067509,-0.003817,-3.632016,30.500,0.938
0.190000,4.499,-0.300000,3.000,-0.067491,-0.003833,-4.398689,26.500,0.938
0.195000,12.999,-0.300000,3.000,-0.194992,-0.003884,-4.952612,20.500,0.938
