timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.002,-0.000292,-0.000292,4.993,0.000277,0.000000,0.000016,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.006,-0.006149,-0.006149,4.947,0.000929,0.000000,0.005220,0.000,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.021,0.137204,0.137204,3.924,-0.003155,0.000000,-0.134049,0.000,0.429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.023,0.141804,0.141804,3.888,-0.003480,0.000000,-0.138325,0.000,0.443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.006,0.048872,0.048872,4.614,-0.000890,0.000000,-0.047982,0.002,0.153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.034,0.208683,0.208683,3.366,-0.005118,0.000000,-0.203564,0.006,0.652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.003,0.036651,0.036651,4.709,-0.000434,0.000000,-0.036217,-0.021,0.115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.016,-0.055876,-0.055876,4.559,-0.002447,0.000000,0.058323,-0.023,0.175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.012,-0.081101,-0.081101,4.362,-0.001856,0.000000,0.082956,-0.006,0.253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.027,0.091115,0.091115,4.284,-0.004105,0.000000,-0.087010,-0.034,0.285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.033,-0.032564,-0.032564,4.741,-0.004975,0.000000,0.037539,-0.003,0.102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
