timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.300000,3.000,-360.000000,-0.042732,-2843.302246,0.000,0.938
0.015000,45.000,-0.300000,3.000,-360.000000,-0.082638,-2843.302246,0.000,0.938
0.020000,45.000,-0.300000,3.000,-360.000000,-0.128493,-2843.302246,0.000,0.938
0.025000,45.000,-0.300000,3.000,-360.000000,-0.174519,-2843.302246,0.000,0.938
0.030000,45.000,-0.300000,3.000,-360.000000,-0.220716,-2843.302246,-45.000,0.938
0.035000,45.000,-0.300000,3.000,-360.000000,-0.268794,0.000000,-45.000,0.938
0.040000,45.000,-0.300000,3.000,-360.000000,-0.302940,0.000000,-45.000,0.938
0.045000,45.000,-0.300000,3.000,-360.000000,-0.339012,0.000000,-45.000,0.938
0.050000,45.000,-0.300000,3.000,-360.000000,-0.377829,0.000000,-45.000,0.938
0.055000,45.000,-0.300000,3.000,-360.000000,-0.415134,0.000000,-45.000,0.938
0.060000,45.000,-0.300000,3.000,-360.000000,-0.460944,0.000000,-45.000,0.938
0.065000,45.000,-0.300000,3.000,-360.000000,-0.491130,0.000000,-45.000,0.938
0.070000,45.000,-0.300000,3.000,-360.000000,-0.521109,0.000000,-45.000,0.938
0.075000,45.000,-0.300000,3.000,-360.000000,-0.539955,0.000000,-45.000,0.938
0.080000,45.000,-0.300000,3.000,-360.000000,-0.567630,0.000000,-45.000,0.938
0.085000,44.500,-0.300000,3.000,-355.999451,-0.598326,43.496841,-45.000,0.938
0.090000,43.000,-0.300000,3.000,-343.998871,-0.647165,122.739967,-45.000,0.938
0.095000,40.500,0.300000,3.000,-323.998322,-0.665277,458.169556,-45.000,0.938
0.100000,37.000,-0.300000,3.000,-295.997742,-0.682334,-120.379097,0.000,0.938
0.105000,32.500,0.300000,3.000,-259.997192,-0.698155,434.271912,0.000,0.938
0.110000,27.000,0.300000,3.000,-215.996628,-0.707912,1347.399414,0.000,0.938
0.115000,20.500,0.300000,3.000,-163.996063,-0.716010,2334.751953,0.000,0.938
0.120000,12.999,0.300000,3.000,-103.995506,-0.721251,3450.833496,-37.000,0.938
0.125000,4.499,0.300000,3.000,-35.994946,-0.725902,4064.637695,-32.500,0.938
0.130000,-4.501,0.300000,3.000,36.005054,-0.722527,4230.178711,-27.000,0.938
0.135000,-13.001,0.300000,3.000,104.004494,-0.716534,4423.332520,-20.500,0.938
0.140000,-20.500,0.300000,3.000,164.003937,-0.707440,4450.398438,-12.999,0.938
0.145000,-26.500,0.300000,3.000,212.003937,-0.696341,4193.915527,-4.499,0.938
0.150000,-30.500,0.300000,3.000,244.003937,-0.673460,4020.405029,4.501,0.938
0.155000,-32.500,0.300000,3.000,260.003937,-0.657359,3542.441162,13.001,0.938
0.160000,-32.500,0.300000,3.000,260.003937,-0.617592,2436.160156,20.500,0.938
0.165000,-30.500,0.300000,3.000,244.003937,-0.593673,1268.719727,26.500,0.938
0.170000,-26.500,0.300000,3.000,212.003937,-0.581154,-98.923027,30.500,0.938
0.175000,-20.500,-0.300000,3.000,164.003937,-0.568264,-991.356812,32.500,0.938
0.180000,-13.001,-0.300000,3.000,104.004494,-0.559995,-1941.125732,32.500,0.938
0.185000,-4.501,-0.300000,3.000,36.005054,-0.558031,-3109.768799,30.500,0.938
0.190000,4.499,-0.300000,3.000,-35.994946,-0.564270,-3346.188721,26.500,0.938
0.195000,12.999,-0.300000,3.000,-103.995506,-0.574391,-3493.171875,20.500,0.938
0.200000,20.500,-0.300000,3.000,-163.996063,-0.644685,-39.110252,0.000,0.938
0.205000,27.000,-0.300000,3.000,-215.996628,-0.661938,-649.445557,0.000,0.938
0.210000,32.500,-0.300000,3.000,-259.997192,-0.684479,-1125.230225,0.000,0.938
0.215000,37.000,-0.300000,3.000,-295.997742,-0.742280,-1298.065918,0.000,0.938
0.220000,40.500,-0.300000,3.000,-323.998322,-0.770987,-1594.347412,-20.500,0.938
0.225000,43.000,-0.300000,3.000,-343.998871,-0.808809,-1725.773804,-27.000,0.938
0.230000,44.500,-0.300000,3.000,-355.999451,-0.847587,-1218.725830,-32.500,0.938
0.235000,45.000,-0.300000,3.000,-360.000000,-0.889320,-775.294006,-37.000,0.938
0.240000,45.000,-0.300000,3.000,-360.000000,-0.946056,-602.458252,-40.500,0.938
0.245000,45.000,-0.300000,3.000,-360.000000,-0.984819,-306.176758,-43.000,0.938
0.250000,45.000,-0.300000,3.000,-360.000000,-1.026137,-135.640015,-44.500,0.938
0.255000,45.000,-0.300000,3.000,-360.000000,-1.078004,-32.352943,-45.000,0.938
0.260000,45.000,-0.300000,3.000,-360.000000,-1.134560,0.000000,-45.000,0.938
0.265000,45.000,-0.300000,3.000,-360.000000,-1.189982,0.000000,-45.000,0.938
0.270000,45.000,-0.300000,3.000,-360.000000,-1.246205,0.000000,-45.000,0.938
0.275000,45.000,-0.300000,3.000,-360.000000,-1.302951,0.000000,-45.000,0.938
0.280000,45.000,-0.300000,3.000,-360.000000,-1.359804,0.000000,-45.000,0.938
0.285000,45.000,-0.300000,3.000,-360.000000,-1.416603,0.000000,-45.000,0.938
0.290000,45.000,-0.300000,3.000,-360.000000,-1.483743,0.000000,-45.000,0.938
0.295000,45.000,-0.300000,3.000,-360.000000,-1.550937,0.000000,-45.000,0.938
0.300000,45.000,-0.300000,3.000,-360.000000,-2.428335,-50.034286,0.000,0.938
0.305000,45.000,-0.300000,3.000,-360.000000,-2.488716,-50.034286,0.000,0.938
0.310000,45.000,-0.300000,3.000,-360.000000,-2.558070,-50.034286,0.000,0.938
0.315000,45.000,-0.300000,3.000,-360.000000,-2.680065,-50.034286,0.000,0.938
0.320000,45.000,-0.300000,3.000,-360.000000,-2.789667,-50.034286,-45.000,0.938
0.325000,45.000,-0.300000,3.000,-360.000000,-2.856807,0.000000,-45.000,0.938
0.330000,45.000,-0.300000,3.000,-360.000000,-2.924622,0.000000,-45.000,0.938
0.335000,45.000,-0.300000,3.000,-360.000000,-2.976903,0.000000,-45.000,0.938
0.340000,45.000,-0.300000,3.000,-360.000000,-3.033990,0.000000,-45.000,0.938
0.345000,45.000,-0.300000,3.000,-360.000000,-3.090771,0.000000,-45.000,0.938
0.350000,45.000,-0.300000,3.000,-360.000000,-3.147309,0.000000,-45.000,0.938
0.355000,45.000,-0.300000,3.000,-360.000000,-3.204297,0.000000,-45.000,0.938
0.360000,45.000,-0.300000,3.000,-360.000000,-3.261204,0.000000,-45.000,0.938
0.365000,45.000,-0.300000,3.000,-360.000000,-3.318489,0.000000,-45.000,0.938
0.370000,45.000,-0.300000,3.000,-360.000000,-3.365631,0.000000,-45.000,0.938
0.375000,45.000,-0.300000,3.000,-360.000000,-3.409776,0.000000,-45.000,0.938
0.380000,45.000,-0.300000,3.000,-360.000000,-3.457755,0.000000,-45.000,0.938
0.385000,45.000,-0.300000,3.000,-360.000000,-3.505302,0.000000,-45.000,0.938
0.390000,45.000,-0.300000,3.000,-360.000000,-3.552471,0.000000,-45.000,0.938
0.395000,45.000,-0.300000,3.000,-360.000000,-3.600891,0.000000,-45.000,0.938
0.400000,45.000,-0.300000,3.000,-360.000000,-3.639726,-33.381630,0.000,0.938
0.405000,45.000,-0.300000,3.000,-360.000000,-3.673629,-33.381630,0.000,0.938
0.410000,45.000,-0.300000,3.000,-360.000000,-3.701889,-33.381630,0.000,0.938
0.415000,45.000,-0.300000,3.000,-360.000000,-3.739914,-33.381630,0.000,0.938
0.420000,45.000,-0.300000,3.000,-360.000000,-3.808386,-33.381630,-45.000,0.938
0.425000,45.000,-0.300000,3.000,-360.000000,-3.846402,0.000000,-45.000,0.938
0.430000,45.000,-0.300000,3.000,-360.000000,-3.883752,0.000000,-45.000,0.938
0.435000,45.000,-0.300000,3.000,-360.000000,-3.910680,0.000000,-45.000,0.938
0.440000,45.000,-0.300000,3.000,-360.000000,-3.937383,0.000000,-45.000,0.938
0.445000,45.000,-0.300000,3.000,-360.000000,-3.964383,0.000000,-45.000,0.938
0.450000,45.000,-0.300000,3.000,-360.000000,-3.997800,0.000000,-45.000,0.938
0.455000,45.000,-0.300000,3.000,-360.000000,-4.024755,0.000000,-45.000,0.938
0.460000,45.000,-0.300000,3.000,-360.000000,-4.063058,0.000000,-45.000,0.938
