timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.003,-0.008477,-0.008477,4.321,0.00,-0.003692,0.008427,0.000000,0.000050,0.000,0.006,-17.492,-18.633,0.360,3.137267,0.002808,-0.000389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,-0.009022,-0.009022,4.321,1.25,-0.003788,0.008712,0.000004,0.000306,0.000,0.006,-17.492,-18.633,0.360,3.137159,0.002901,-0.000687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.003,-0.010562,-0.010562,4.321,2.40,-0.003892,0.009005,0.000005,0.001551,0.000,0.007,-17.492,-18.633,0.360,3.137050,0.002997,-0.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.003,-0.011083,-0.011083,4.321,3.32,-0.004026,0.009315,0.000011,0.001757,0.000,0.007,-17.492,-18.633,0.359,3.136933,0.003099,-0.001339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.003,-0.012016,-0.012016,4.321,4.05,-0.004167,0.009632,0.000014,0.002371,0.003,0.008,-17.492,-18.633,0.359,3.136815,0.003203,-0.001666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.003,-0.014229,-0.014229,4.321,4.64,-0.004324,0.009960,0.000014,0.004254,0.003,0.009,-17.492,-18.633,0.359,3.136692,0.003310,-0.001994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.003,-0.015034,-0.015034,4.321,5.11,-0.004522,0.010308,0.000017,0.004709,0.003,0.010,-17.492,-18.633,0.359,3.136560,0.003424,-0.002322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.004,-0.014519,-0.014519,4.321,5.49,-0.004732,0.010666,0.000021,0.003832,0.003,0.010,-17.492,-18.633,0.358,3.136424,0.003542,-0.002652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.004,-0.015495,-0.015495,4.321,5.79,-0.004928,0.011024,0.000023,0.004448,0.003,0.010,-17.492,-18.632,0.358,3.136292,0.003659,-0.002982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.004,-0.017229,-0.017229,4.321,6.03,-0.005139,0.011391,0.000024,0.005813,0.003,0.011,-17.492,-18.632,0.358,3.136155,0.003779,-0.003314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
