timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.125000,0.019,-0.007630,4.936,-0.007497,0.000130,-0.000263,0.010,0.024
0.130000,0.016,-0.006340,4.946,-0.006205,0.000124,-0.000259,0.004,0.020
0.135000,0.011,-0.004548,4.960,-0.004475,0.000119,-0.000193,0.010,0.014
0.140000,0.015,-0.006168,4.947,-0.005952,0.000113,-0.000328,-0.000,0.019
0.145000,0.021,-0.008588,4.928,-0.008493,0.000104,-0.000199,-0.019,0.027
0.150000,0.003,-0.001068,4.987,-0.001321,0.000103,0.000150,-0.016,0.003
0.155000,0.004,-0.001266,4.985,-0.001482,0.000101,0.000115,-0.011,0.004
0.160000,-0.010,0.004159,4.963,0.003922,0.000111,0.000126,-0.015,0.013
0.165000,-0.018,0.007517,4.937,0.007159,0.000119,0.000240,-0.021,0.023
0.170000,-0.019,0.007852,4.934,0.007416,0.000131,0.000306,-0.003,0.025
0.175000,0.008,-0.003115,4.971,-0.003129,0.000127,-0.000113,-0.004,0.010
0.180000,-0.009,0.003868,4.965,0.003737,0.000133,-0.000003,0.010,0.012
0.185000,-0.004,0.001773,4.981,0.001725,0.000136,-0.000088,0.018,0.006
0.190000,-0.002,0.000713,4.990,0.000753,0.000138,-0.000177,0.019,0.002
0.195000,0.006,-0.002499,4.976,-0.002417,0.000132,-0.000214,-0.008,0.008
0.200000,-0.007,0.003000,4.972,0.002772,0.000227,0.000001,0.000,0.009
0.205000,0.001,-0.000023,4.995,-0.000204,0.000227,-0.000046,0.000,0.000
0.210000,-0.004,0.001801,4.981,0.001594,0.000230,-0.000024,0.000,0.006
0.215000,-0.008,0.003565,4.967,0.003326,0.000235,0.000003,0.000,0.011
0.220000,-0.009,0.003820,4.965,0.003571,0.000243,0.000006,0.007,0.012
0.225000,0.011,-0.004079,4.963,-0.004246,0.000231,-0.000065,-0.001,0.013
0.230000,-0.004,0.001689,4.982,0.001408,0.000235,0.000046,0.004,0.005
0.235000,-0.000,0.000267,4.993,0.000022,0.000235,0.000011,0.008,0.001
0.240000,0.006,-0.002072,4.979,-0.002263,0.000228,-0.000037,0.009,0.006
0.245000,0.005,-0.001953,4.980,-0.002137,0.000223,-0.000039,-0.011,0.006
0.250000,0.005,-0.001681,4.982,-0.001932,0.000217,0.000033,0.004,0.005
0.255000,-0.004,0.001667,4.982,0.001445,0.000221,0.000000,0.000,0.005
0.260000,0.018,-0.007166,4.939,-0.007306,0.000199,-0.000059,-0.006,0.022
0.265000,0.002,-0.000393,4.992,-0.000602,0.000197,0.000012,-0.005,0.001
0.270000,0.005,-0.001626,4.983,-0.001818,0.000192,-0.000000,-0.005,0.005
0.275000,0.007,-0.002632,4.975,-0.002806,0.000184,-0.000011,0.004,0.008
0.280000,0.001,-0.000036,4.995,-0.000201,0.000184,-0.000018,-0.018,0.000
0.285000,0.002,-0.000508,4.991,-0.000740,0.000181,0.000051,-0.002,0.002
0.290000,-0.001,0.000583,4.991,0.000393,0.000182,0.000008,-0.005,0.002
0.295000,-0.007,0.003114,4.971,0.002885,0.000192,0.000037,-0.007,0.010
0.300000,-0.012,0.005519,4.952,0.004848,0.000671,0.000001,0.000,0.017
0.305000,-0.013,0.005819,4.950,0.005129,0.000686,0.000003,0.000,0.018
0.310000,-0.007,0.003521,4.968,0.002838,0.000696,-0.000014,0.000,0.011
0.315000,0.010,-0.003292,4.970,-0.003911,0.000683,-0.000064,0.000,0.010
0.320000,-0.006,0.003223,4.970,0.002553,0.000693,-0.000023,0.012,0.010
0.325000,0.003,-0.000575,4.991,-0.001216,0.000688,-0.000047,0.013,0.002
0.330000,0.001,0.000407,4.992,-0.000238,0.000687,-0.000043,0.007,0.001
0.335000,0.019,-0.006965,4.941,-0.007547,0.000662,-0.000080,-0.010,0.022
0.340000,0.012,-0.004037,4.964,-0.004681,0.000648,-0.000004,0.006,0.013
0.345000,0.011,-0.003823,4.965,-0.004415,0.000636,-0.000043,-0.003,0.012
0.350000,0.003,-0.000502,4.991,-0.001144,0.000633,0.000009,-0.001,0.002
0.355000,0.018,-0.006822,4.942,-0.007381,0.000612,-0.000053,-0.019,0.021
0.360000,-0.022,0.009380,4.922,0.008604,0.000637,0.000139,-0.012,0.029
0.365000,0.007,-0.001987,4.980,-0.002633,0.000629,0.000017,-0.011,0.006
0.370000,-0.001,0.001166,4.986,0.000494,0.000631,0.000042,-0.003,0.004
0.375000,0.012,-0.004382,4.961,-0.004955,0.000619,-0.000046,-0.018,0.014
0.380000,0.007,-0.002267,4.978,-0.002904,0.000611,0.000026,0.022,0.007
0.385000,-0.012,0.005373,4.953,0.004782,0.000622,-0.000031,-0.007,0.017
0.390000,0.014,-0.005167,4.955,-0.005727,0.000609,-0.000049,0.001,0.016
0.395000,-0.011,0.004992,4.956,0.004341,0.000619,0.000032,-0.012,0.016
0.400000,0.006,-0.002902,4.973,-0.002423,-0.000479,-0.000000,0.000,0.009
0.405000,-0.002,0.000537,4.991,0.000993,-0.000474,0.000018,0.000,0.002
0.410000,-0.005,0.001520,4.983,0.001959,-0.000470,0.000032,0.000,0.005
0.415000,-0.007,0.002201,4.978,0.002625,-0.000466,0.000042,0.000,0.007
0.420000,-0.019,0.007195,4.939,0.007535,-0.000453,0.000114,-0.006,0.022
0.425000,0.012,-0.005190,4.955,-0.004660,-0.000461,-0.000069,0.002,0.016
0.430000,0.002,-0.001130,4.986,-0.000601,-0.000464,-0.000066,0.005,0.004
0.435000,-0.000,-0.000450,4.992,0.000082,-0.000464,-0.000069,0.007,0.001
0.440000,-0.007,0.002374,4.977,0.002871,-0.000459,-0.000038,0.019,0.007
0.445000,-0.005,0.001581,4.983,0.002156,-0.000455,-0.000120,-0.012,0.005
0.450000,0.004,-0.002221,4.978,-0.001768,-0.000458,0.000005,-0.002,0.007
0.455000,0.022,-0.009444,4.922,-0.008848,-0.000473,-0.000122,0.000,0.030
0.460000,-0.003,0.000660,4.990,0.001169,-0.000470,-0.000039,0.007,0.002
0.465000,0.012,-0.005332,4.954,-0.004688,-0.000478,-0.000166,0.005,0.017
0.470000,0.017,-0.007482,4.937,-0.006810,-0.000493,-0.000179,-0.004,0.023
0.475000,-0.009,0.003287,4.970,0.003774,-0.000485,-0.000003,-0.022,0.010
0.480000,-0.010,0.003603,4.967,0.003974,-0.000476,0.000105,0.003,0.011
0.485000,0.007,-0.003371,4.969,-0.002838,-0.000484,-0.000050,-0.012,0.011
0.490000,0.014,-0.006074,4.948,-0.005584,-0.000496,0.000006,-0.017,0.019
0.495000,-0.006,0.001852,4.981,0.002230,-0.000491,0.000113,0.009,0.006
0.500000,0.007,-0.003523,4.968,-0.002833,-0.000690,-0.000000,0.000,0.011
0.505000,0.003,-0.001932,4.980,-0.001254,-0.000693,0.000014,0.000,0.006
0.510000,0.002,-0.001508,4.984,-0.000830,-0.000695,0.000018,0.000,0.005
0.515000,0.009,-0.004358,4.961,-0.003645,-0.000706,-0.000006,0.000,0.014
0.520000,-0.004,0.000826,4.989,0.001490,-0.000702,0.000038,-0.007,0.003
0.525000,-0.010,0.003364,4.969,0.003995,-0.000690,0.000059,-0.003,0.011
0.530000,-0.012,0.003976,4.964,0.004602,-0.000676,0.000049,-0.002,0.012
0.535000,0.009,-0.004286,4.962,-0.003585,-0.000688,-0.000013,-0.009,0.013
0.540000,0.017,-0.007607,4.936,-0.006883,-0.000712,-0.000012,0.004,0.024
0.545000,-0.004,0.000915,4.988,0.001616,-0.000707,0.000006,0.010,0.003
0.550000,0.005,-0.002930,4.972,-0.002173,-0.000714,-0.000042,0.012,0.009
0.555000,0.007,-0.003514,4.968,-0.002735,-0.000729,-0.000050,-0.009,0.011
0.560000,-0.009,0.003100,4.971,0.003761,-0.000715,0.000055,-0.017,0.010
0.565000,0.007,-0.003474,4.968,-0.002793,-0.000732,0.000051,0.004,0.011
0.570000,-0.003,0.000567,4.991,0.001276,-0.000728,0.000019,-0.005,0.002
0.575000,0.014,-0.006256,4.946,-0.005506,-0.000746,-0.000004,-0.007,0.020
0.580000,-0.006,0.001680,4.982,0.002363,-0.000738,0.000056,0.009,0.005
0.585000,-0.010,0.003274,4.970,0.003977,-0.000725,0.000022,-0.007,0.010
0.590000,0.004,-0.002235,4.978,-0.001514,-0.000730,0.000009,0.003,0.007
0.595000,0.020,-0.008871,4.926,-0.008045,-0.000758,-0.000068,-0.014,0.028
0.600000,0.007,-0.003438,4.968,-0.002618,-0.000820,-0.000000,0.000,0.011
0.605000,-0.001,-0.000252,4.993,0.000549,-0.000817,0.000016,0.000,0.001
0.610000,0.006,-0.003115,4.971,-0.002282,-0.000823,-0.000010,0.000,0.010
0.615000,0.001,-0.001320,4.985,-0.000501,-0.000825,0.000006,0.000,0.004
0.620000,0.017,-0.007646,4.936,-0.006753,-0.000844,-0.000049,-0.007,0.024
0.625000,0.018,-0.008221,4.931,-0.007297,-0.000871,-0.000053,0.001,0.026
0.630000,0.002,-0.001885,4.981,-0.000998,-0.000873,-0.000013,-0.006,0.006
0.635000,0.022,-0.009653,4.920,-0.008687,-0.000893,-0.000074,-0.001,0.030
0.640000,0.021,-0.009257,4.923,-0.008261,-0.000911,-0.000084,-0.017,0.029
0.645000,0.004,-0.002369,4.977,-0.001499,-0.000915,0.000044,-0.018,0.007
0.650000,0.011,-0.005435,4.953,-0.004529,-0.000928,0.000022,-0.002,0.017
0.655000,0.006,-0.003200,4.970,-0.002258,-0.000933,-0.000009,-0.022,0.010
0.660000,0.013,-0.005955,4.949,-0.005057,-0.000945,0.000046,-0.021,0.019
0.665000,0.018,-0.008282,4.931,-0.007334,-0.000957,0.000009,-0.004,0.026
0.670000,0.007,-0.003930,4.965,-0.002966,-0.000963,-0.000002,-0.011,0.012
0.675000,0.022,-0.009746,4.919,-0.008734,-0.000989,-0.000023,-0.006,0.030
0.680000,0.015,-0.007120,4.940,-0.006107,-0.001000,-0.000012,-0.013,0.022
0.685000,-0.003,0.000144,4.994,0.001023,-0.000999,0.000119,-0.018,0.000
0.690000,-0.001,-0.000446,4.992,0.000409,-0.000998,0.000143,-0.007,0.001
0.695000,0.025,-0.010959,4.910,-0.009877,-0.001015,-0.000067,-0.022,0.034
0.700000,0.012,-0.006805,4.942,-0.004994,-0.001811,-0.000000,0.000,0.021
0.705000,0.019,-0.009525,4.921,-0.007665,-0.001844,-0.000016,0.000,0.030
0.710000,0.026,-0.012199,4.900,-0.010284,-0.001862,-0.000053,0.000,0.038
0.715000,0.028,-0.013091,4.893,-0.011144,-0.001882,-0.000065,0.000,0.041
0.720000,0.010,-0.005909,4.949,-0.004030,-0.001891,0.000013,-0.012,0.018
0.725000,0.031,-0.014558,4.882,-0.012559,-0.001921,-0.000078,-0.019,0.045
0.730000,0.015,-0.007862,4.934,-0.005912,-0.001940,-0.000011,-0.026,0.025
0.735000,0.021,-0.010158,4.916,-0.008201,-0.001958,0.000001,-0.028,0.032
0.740000,0.049,-0.021540,4.827,-0.019434,-0.002007,-0.000099,-0.010,0.067
0.745000,0.025,-0.012146,4.900,-0.010039,-0.002030,-0.000077,-0.031,0.038
0.750000,0.034,-0.015699,4.873,-0.013612,-0.002070,-0.000017,-0.015,0.049
0.755000,0.038,-0.017265,4.861,-0.015069,-0.002114,-0.000081,-0.021,0.054
0.760000,0.038,-0.017279,4.860,-0.015067,-0.002156,-0.000056,-0.049,0.054
0.765000,0.030,-0.014119,4.885,-0.012010,-0.002191,0.000083,-0.025,0.044
0.770000,0.041,-0.018666,4.850,-0.016373,-0.002239,-0.000054,-0.034,0.058
0.775000,0.038,-0.017685,4.857,-0.015386,-0.002284,-0.000015,-0.038,0.055
0.780000,0.042,-0.019164,4.846,-0.016817,-0.002332,-0.000015,-0.038,0.060
0.785000,0.026,-0.012913,4.894,-0.010575,-0.002368,0.000030,-0.030,0.040
0.790000,0.030,-0.014421,4.883,-0.012003,-0.002411,-0.000006,-0.041,0.045
0.795000,0.028,-0.013588,4.889,-0.011173,-0.002452,0.000037,-0.038,0.042
0.800000,0.047,-0.026733,4.787,-0.018826,-0.007906,-0.000001,0.000,0.084
0.805000,0.064,-0.033705,4.732,-0.025660,-0.007994,-0.000051,0.000,0.105
0.810000,0.038,-0.023142,4.815,-0.015115,-0.008048,0.000022,0.000,0.072
0.815000,0.068,-0.035407,4.719,-0.027136,-0.008252,-0.000019,0.000,0.111
0.820000,0.071,-0.036798,4.708,-0.028465,-0.008287,-0.000045,-0.047,0.115
0.825000,0.040,-0.024470,4.804,-0.016172,-0.008343,0.000045,-0.064,0.076
0.830000,0.049,-0.027985,4.777,-0.019645,-0.008410,0.000070,-0.038,0.087
0.835000,0.057,-0.031330,4.751,-0.022815,-0.008489,-0.000026,-0.068,0.098
0.840000,0.046,-0.026858,4.786,-0.018352,-0.008553,0.000046,-0.071,0.084
0.845000,0.062,-0.033512,4.734,-0.024903,-0.008626,0.000017,-0.040,0.105
0.850000,0.056,-0.030965,4.754,-0.022222,-0.008693,-0.000050,-0.049,0.097
0.855000,0.073,-0.037909,4.699,-0.029049,-0.008778,-0.000082,-0.057,0.118
0.860000,0.067,-0.035556,4.718,-0.026662,-0.008855,-0.000039,-0.046,0.111
0.865000,0.051,-0.029408,4.766,-0.020476,-0.008914,-0.000017,-0.062,0.092
0.870000,0.070,-0.036947,4.707,-0.027926,-0.008996,-0.000025,-0.056,0.115
0.875000,0.063,-0.034312,4.727,-0.025217,-0.009070,-0.000024,-0.073,0.107
0.880000,0.083,-0.042422,4.664,-0.033222,-0.009150,-0.000049,-0.067,0.133
0.885000,0.102,-0.050162,4.604,-0.040765,-0.009251,-0.000146,-0.051,0.157
0.890000,0.104,-0.051352,4.594,-0.041759,-0.009385,-0.000208,-0.070,0.160
0.895000,0.110,-0.053488,4.578,-0.043832,-0.009489,-0.000166,-0.063,0.167
0.900000,0.103,-0.061171,4.518,-0.041245,-0.019924,-0.000002,0.000,0.191
0.905000,0.123,-0.069149,4.456,-0.049022,-0.020047,-0.000079,0.000,0.216
0.910000,0.133,-0.073369,4.423,-0.053091,-0.020141,-0.000137,0.000,0.229
0.915000,0.146,-0.078802,4.380,-0.058306,-0.020316,-0.000180,0.000,0.246
0.920000,0.126,-0.071038,4.441,-0.050544,-0.020413,-0.000080,-0.103,0.222
0.925000,0.155,-0.082799,4.349,-0.062034,-0.020519,-0.000247,-0.123,0.259
0.930000,0.165,-0.086770,4.318,-0.065910,-0.020637,-0.000224,-0.133,0.271
0.935000,0.137,-0.075714,4.404,-0.054970,-0.020733,-0.000011,-0.146,0.237
0.940000,0.162,-0.085693,4.326,-0.064740,-0.020848,-0.000106,-0.126,0.268
0.945000,0.163,-0.086458,4.320,-0.065208,-0.021041,-0.000210,-0.155,0.270
0.950000,0.173,-0.090521,4.289,-0.069258,-0.021166,-0.000097,-0.165,0.283
0.955000,0.155,-0.083115,4.347,-0.061902,-0.021275,0.000062,-0.137,0.260
0.960000,0.164,-0.087261,4.314,-0.065722,-0.021391,-0.000148,-0.162,0.273
0.965000,0.163,-0.086790,4.318,-0.065244,-0.021541,-0.000005,-0.163,0.271
0.970000,0.190,-0.097882,4.231,-0.076048,-0.021716,-0.000118,-0.173,0.306
0.975000,0.186,-0.096490,4.242,-0.074505,-0.021936,-0.000049,-0.155,0.302
0.980000,0.206,-0.104724,4.178,-0.082353,-0.022137,-0.000234,-0.164,0.327
0.985000,0.214,-0.108335,4.150,-0.085780,-0.022339,-0.000216,-0.163,0.339
0.990000,0.230,-0.114968,4.098,-0.092122,-0.022559,-0.000288,-0.190,0.359
0.995000,0.235,-0.117109,4.081,-0.094088,-0.022834,-0.000187,-0.186,0.366
1.000000,0.259,-0.103598,4.187,-0.103593,0.000000,-0.000005,0.000,0.324
1.005000,0.280,-0.112301,4.119,-0.111903,-0.000320,-0.000077,0.000,0.351
1.010000,0.301,-0.121360,4.048,-0.120541,-0.000666,-0.000153,0.000,0.379
1.015000,0.292,-0.118006,4.074,-0.116907,-0.000980,-0.000119,0.000,0.369
1.020000,0.329,-0.133102,3.956,-0.131459,-0.001414,-0.000229,-0.259,0.416
1.025000,0.339,-0.137664,3.921,-0.135608,-0.001795,-0.000261,-0.280,0.430
1.030000,0.368,-0.149826,3.826,-0.147243,-0.002312,-0.000271,-0.301,0.468
1.035000,0.374,-0.152554,3.805,-0.149462,-0.002881,-0.000211,-0.292,0.477
1.040000,0.394,-0.161594,3.734,-0.157799,-0.003498,-0.000298,-0.329,0.505
1.045000,0.413,-0.169564,3.672,-0.165264,-0.004057,-0.000243,-0.339,0.530
1.050000,0.464,-0.190545,3.508,-0.185439,-0.004768,-0.000337,-0.368,0.595
1.055000,0.454,-0.187353,3.533,-0.181695,-0.005429,-0.000229,-0.374,0.585
1.060000,0.491,-0.202986,3.411,-0.196509,-0.006164,-0.000313,-0.394,0.634
1.065000,0.493,-0.204191,3.402,-0.197034,-0.006894,-0.000263,-0.413,0.638
1.070000,0.522,-0.216857,3.303,-0.208774,-0.007809,-0.000275,-0.464,0.678
1.075000,0.542,-0.225379,3.236,-0.216628,-0.008549,-0.000201,-0.454,0.704
1.080000,0.544,-0.227127,3.223,-0.217593,-0.009300,-0.000234,-0.491,0.710
1.085000,0.551,-0.230468,3.196,-0.220205,-0.010111,-0.000153,-0.493,0.720
1.090000,0.564,-0.236704,3.148,-0.225607,-0.010910,-0.000187,-0.522,0.740
1.095000,0.578,-0.243060,3.098,-0.231268,-0.011627,-0.000166,-0.542,0.760
1.100000,0.560,-0.223847,3.248,-0.223838,0.000000,-0.000009,0.000,0.700
1.105000,0.596,-0.239285,3.128,-0.238535,-0.000593,-0.000157,0.000,0.748
1.110000,0.617,-0.248564,3.055,-0.246938,-0.001405,-0.000221,0.000,0.777
1.115000,0.621,-0.250890,3.037,-0.248450,-0.002208,-0.000233,0.000,0.784
1.120000,0.636,-0.257559,2.997,-0.254211,-0.003073,-0.000275,-0.560,0.805
1.125000,0.651,-0.264640,2.997,-0.260544,-0.003771,-0.000325,-0.596,0.827
1.130000,0.670,-0.272819,2.997,-0.268105,-0.004463,-0.000250,-0.617,0.853
1.135000,0.689,-0.281003,2.997,-0.275572,-0.005171,-0.000259,-0.621,0.878
1.140000,0.710,-0.290448,2.997,-0.284180,-0.005942,-0.000327,-0.636,0.908
1.145000,0.749,-0.306916,2.997,-0.299721,-0.006770,-0.000425,-0.651,0.959
1.150000,0.762,-0.313031,2.997,-0.304995,-0.007623,-0.000413,-0.670,0.978
1.155000,0.792,-0.320000,2.997,-0.316716,-0.008577,-0.000437,-0.689,1.000
1.160000,0.816,-0.320000,2.997,-0.326267,-0.009529,-0.000446,-0.710,1.000
1.165000,0.854,-0.320000,2.997,-0.341511,-0.010056,-0.000614,-0.749,1.000
1.170000,0.867,-0.320000,2.997,-0.346818,-0.010777,-0.000537,-0.762,1.000
1.175000,0.899,-0.320000,2.997,-0.359466,-0.011607,-0.000627,-0.792,1.000
1.180000,0.937,-0.320000,2.997,-0.374744,-0.012355,-0.000721,-0.816,1.000
1.185000,0.990,-0.320000,2.997,-0.395972,-0.013437,-0.000833,-0.854,1.000
1.190000,1.011,-0.320000,2.997,-0.404374,-0.014355,-0.000679,-0.867,1.000
1.195000,1.053,-0.320000,2.997,-0.421381,-0.014976,-0.000903,-0.899,1.000
1.200000,1.100,-0.320000,2.997,-0.439979,0.000000,-0.000017,0.000,1.000
1.205000,1.137,-0.320000,2.997,-0.454684,-0.000940,-0.000195,0.000,1.000
1.210000,1.202,-0.320000,2.997,-0.480602,-0.001402,-0.000868,0.000,1.000
1.215000,1.277,-0.320000,2.997,-0.510927,-0.003252,-0.001077,0.000,1.000
1.220000,1.305,-0.320000,2.997,-0.521893,-0.004027,-0.001262,-1.100,1.000
1.225000,1.380,-0.320000,2.997,-0.551990,-0.005115,-0.001627,-1.137,1.000
1.230000,1.455,-0.320000,2.997,-0.581897,-0.006230,-0.001839,-1.202,1.000
1.235000,1.529,-0.320000,2.997,-0.611769,-0.007344,-0.001576,-1.277,1.000
1.240000,1.596,-0.320000,2.997,-0.638424,-0.008575,-0.001712,-1.305,1.000
1.245000,1.672,-0.320000,2.997,-0.668815,-0.010707,-0.001766,-1.380,1.000
1.250000,1.732,-0.320000,2.997,-0.692801,-0.012064,-0.001690,-1.455,1.000
1.255000,1.823,-0.320000,2.997,-0.729078,-0.013477,-0.001768,-1.529,1.000
1.260000,1.915,-0.320000,2.997,-0.765875,-0.015374,-0.001729,-1.596,1.000
1.265000,2.004,-0.320000,2.997,-0.801785,-0.017345,-0.001749,-1.672,1.000
1.270000,2.099,-0.320000,2.997,-0.839428,-0.019974,-0.001811,-1.732,1.000
1.275000,2.196,-0.320000,2.997,-0.878366,-0.022064,-0.001914,-1.823,1.000
1.280000,2.296,-0.320000,2.997,-0.918366,-0.024215,-0.001873,-1.915,1.000
1.285000,2.377,-0.320000,2.997,-0.950605,-0.026832,-0.001794,-2.004,1.000
1.290000,2.477,-0.320000,2.997,-0.990605,-0.029865,-0.001756,-2.099,1.000
1.295000,2.577,-0.320000,2.997,-1.030605,-0.033046,-0.001779,-2.196,1.000
1.300000,2.677,-0.320000,2.997,-1.070605,0.000000,-0.000038,0.000,1.000
1.305000,2.777,-0.320000,2.997,-1.110605,-0.003300,-0.000375,0.000,1.000
1.310000,2.877,-0.320000,2.997,-1.150605,-0.006557,-0.000728,0.000,1.000
1.315000,2.977,-0.320000,2.997,-1.190605,-0.010539,-0.001027,0.000,1.000
1.320000,3.077,-0.320000,2.997,-1.230605,-0.014451,-0.001342,-2.677,1.000
1.325000,3.177,-0.320000,2.997,-1.270604,-0.019002,-0.001583,-2.777,1.000
1.330000,3.277,-0.320000,2.997,-1.310604,-0.023838,-0.001517,-2.877,1.000
1.335000,3.377,-0.320000,2.997,-1.350604,-0.028982,-0.001426,-2.977,1.000
1.340000,3.477,-0.320000,2.997,-1.390604,-0.034076,-0.001400,-3.077,1.000
1.345000,3.577,-0.320000,2.997,-1.430604,-0.039357,-0.001357,-3.177,1.000
1.350000,3.677,-0.320000,2.997,-1.470604,-0.044574,-0.001359,-3.277,1.000
1.355000,3.777,-0.320000,2.997,-1.510604,-0.053714,-0.001254,-3.377,1.000
1.360000,3.877,-0.320000,2.997,-1.550604,-0.054853,-0.002353,-3.477,1.000
1.365000,3.977,-0.320000,2.997,-1.590604,-0.060430,-0.002365,-3.577,1.000
1.370000,4.077,-0.320000,2.997,-1.630604,-0.065864,-0.002394,-3.677,1.000
1.375000,4.177,-0.320000,2.997,-1.670604,-0.070712,-0.002457,-3.777,1.000
1.380000,4.277,-0.320000,2.997,-1.710604,-0.075671,-0.002636,-3.877,1.000
1.385000,4.377,-0.320000,2.997,-1.750604,-0.080744,-0.001620,-3.977,1.000
1.390000,4.477,-0.320000,2.997,-1.790604,-0.086069,-0.001671,-4.077,1.000
1.395000,4.577,-0.320000,2.997,-1.830604,-0.091464,-0.001710,-4.177,1.000
1.400000,4.677,-0.320000,2.997,-1.870604,0.000000,-0.000061,0.000,1.000
1.405000,4.777,-0.320000,2.997,-1.910604,-0.004621,-0.000475,0.000,1.000
1.410000,4.877,-0.320000,2.997,-1.950604,-0.013468,-0.000695,0.000,1.000
1.415000,4.977,-0.320000,2.997,-1.990604,-0.018210,-0.001115,0.000,1.000
1.420000,5.077,-0.320000,2.997,-2.030604,-0.022641,-0.001573,-4.677,1.000
1.425000,5.177,-0.320000,2.997,-2.070604,-0.027656,-0.001925,-4.777,1.000
1.430000,5.277,-0.320000,2.997,-2.110604,-0.036671,-0.001746,-4.877,1.000
1.435000,5.377,-0.320000,2.997,-2.150604,-0.040410,-0.002100,-4.977,1.000
1.440000,5.477,-0.320000,2.997,-2.190604,-0.044137,-0.002268,-5.077,1.000
1.445000,5.577,-0.320000,2.997,-2.230604,-0.047915,-0.002400,-5.177,1.000
1.450000,5.677,-0.320000,2.997,-2.270604,-0.051766,-0.002577,-5.277,1.000
1.455000,5.777,-0.320000,2.997,-2.310604,-0.055899,-0.002902,-5.377,1.000
1.460000,5.877,-0.320000,2.997,-2.350604,-0.062664,-0.002674,-5.477,1.000
1.465000,5.977,-0.320000,2.997,-2.390604,-0.066968,-0.002642,-5.577,1.000
1.470000,6.077,-0.320000,2.997,-2.430604,-0.069943,-0.002869,-5.677,1.000
1.475000,6.177,-0.320000,2.997,-2.470603,-0.074338,-0.002841,-5.777,1.000
1.480000,6.277,-0.320000,2.997,-2.510603,-0.078767,-0.002849,-5.877,1.000
1.485000,6.377,-0.320000,2.997,-2.550603,-0.083254,-0.003070,-5.977,1.000
1.490000,6.477,-0.320000,2.997,-2.590603,-0.091018,-0.002848,-6.077,1.000
1.495000,6.577,-0.320000,2.997,-2.630603,-0.095843,-0.002576,-6.177,1.000
1.500000,6.677,-0.320000,2.997,-2.670603,0.000000,-0.000083,0.000,1.000
1.505000,6.777,-0.320000,2.997,-2.710603,-0.005729,-0.000556,0.000,1.000
1.510000,6.877,-0.320000,2.997,-2.750603,-0.011584,-0.001026,0.000,1.000
1.515000,6.977,-0.320000,2.997,-2.790603,-0.019267,-0.001389,0.000,1.000
1.520000,7.077,-0.320000,2.997,-2.830603,-0.025851,-0.001819,-6.677,1.000
1.525000,7.177,-0.320000,2.997,-2.870603,-0.032394,-0.002175,-6.777,1.000
1.530000,7.277,-0.320000,2.997,-2.910603,-0.039329,-0.002121,-6.877,1.000
1.535000,7.377,-0.320000,2.997,-2.950603,-0.046265,-0.002077,-6.977,1.000
1.540000,7.477,-0.320000,2.997,-2.990603,-0.055365,-0.002042,-7.077,1.000
1.545000,7.577,-0.320000,2.997,-3.030603,-0.064362,-0.001949,-7.177,1.000
