timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.005,0.009224,0.009224,6.000,0.00,-0.000013,-0.009224,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.005,0.009232,0.009232,6.000,1.94,0.000923,-0.009232,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.005,0.009196,0.009196,6.000,3.50,0.001754,-0.009196,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.005,0.009122,0.009122,6.000,4.74,0.002498,-0.009122,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.005,0.009011,0.009011,6.000,5.74,0.003161,-0.009011,0.000000,-0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.004,0.008868,0.008868,6.000,6.53,0.003746,-0.008868,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,0.004,0.008695,0.008695,6.000,7.17,0.004258,-0.008695,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,0.004,0.008496,0.008496,6.000,7.68,0.004702,-0.008496,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,0.004,0.008275,0.008275,6.000,8.09,0.005081,-0.008275,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,0.004,0.008033,0.008033,6.000,8.41,0.005401,-0.008033,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,0.004,0.007776,0.007776,6.000,8.67,0.005664,-0.007776,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.004,0.007505,0.007505,6.000,8.88,0.005875,-0.007505,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.004,0.007224,0.007224,6.000,9.05,0.006038,-0.007224,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.003,0.006937,0.006937,6.000,9.18,0.006157,-0.006937,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,0.003,0.006647,0.006647,6.000,9.29,0.006235,-0.006647,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,0.003,0.006520,0.006520,6.000,7.53,0.006276,-0.006520,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,0.003,0.006413,0.006413,6.000,6.07,0.006300,-0.006413,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,0.003,0.006343,0.006343,6.000,5.18,0.006312,-0.006343,0.000000,0.000000,-0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
