timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.002000,-0.010,-0.020453,-0.020453,4.321,0.00,0.022083,0.020008,0.000000,0.000445,0.000,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.012,-2.617962
0.004000,-0.010,-0.027645,-0.027645,4.321,1.31,0.021233,0.020368,0.000005,0.007271,0.000,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.024,-2.617891
0.006000,-0.010,-0.040708,-0.040708,4.321,2.44,0.020256,0.020800,0.000009,0.019899,0.000,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.029,-2.617810
0.008000,-0.011,-0.043512,-0.043512,4.321,3.36,0.019037,0.021296,0.000032,0.022184,0.000,0.029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.034,-2.617708
0.010000,-0.011,-0.049223,-0.049223,4.321,4.08,0.017786,0.021846,0.000044,0.027333,0.010,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.038,-2.617602
0.012000,-0.011,-0.067287,-0.067287,4.321,4.67,0.016446,0.022433,0.000047,0.044807,0.010,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.041,-2.617488
0.014000,-0.012,-0.082058,-0.082058,4.321,5.13,0.014771,0.023037,0.000051,0.058970,0.010,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.042,-2.617347
0.016000,-0.012,-0.073889,-0.073889,4.321,5.51,0.012835,0.023655,0.000070,0.050165,0.011,0.049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.043,-2.617183
0.018000,-0.012,-0.080633,-0.080633,4.321,5.81,0.011100,0.024265,0.000079,0.056289,0.011,0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.042,-2.617035
0.020000,-0.012,-0.083013,-0.083013,4.321,6.04,0.009266,0.024880,0.000090,0.058044,0.011,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.043,-2.616879
0.022000,-0.013,-0.086962,-0.086962,4.321,6.24,0.007420,0.025497,0.000093,0.061372,0.012,0.058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.326,0.043,-2.616722
0.024000,-0.013,-0.070041,-0.070041,4.321,6.39,0.005533,0.026117,0.000117,0.043806,0.012,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.326,0.043,-2.616562
0.026000,-0.013,-0.076115,-0.076115,4.321,6.51,0.004021,0.026720,0.000126,0.049270,0.012,0.051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.326,0.042,-2.616432
0.028000,-0.014,-0.086880,-0.086880,4.321,6.61,0.002418,0.027328,0.000130,0.059422,0.012,0.058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.042,-2.616295
0.030000,-0.014,-0.084754,-0.084754,4.321,6.69,0.000632,0.027946,0.000151,0.056657,0.013,0.057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.042,-2.616143
0.032000,-0.014,-0.069053,-0.069053,4.321,6.75,-0.001075,0.028561,0.000169,0.040322,0.013,0.046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.042,-2.615996
0.034000,-0.015,-0.077566,-0.077566,4.321,6.80,-0.002435,0.029161,0.000177,0.048228,0.013,0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.041,-2.615879
0.036000,-0.015,-0.075349,-0.075349,4.321,6.84,-0.003938,0.029768,0.000191,0.045391,0.014,0.050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.041,-2.615749
0.038000,-0.015,-0.064057,-0.064057,4.321,6.87,-0.005366,0.030372,0.000204,0.033480,0.014,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.041,-2.615626
0.040000,-0.015,-0.063887,-0.063887,4.321,6.90,-0.006540,0.030965,0.000232,0.032691,0.014,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.040,-2.615523
0.042000,-0.016,-0.069859,-0.069859,4.321,6.92,-0.007687,0.031557,0.000241,0.038061,0.015,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.040,-2.615423
0.044000,-0.016,-0.065092,-0.065092,4.321,6.93,-0.008930,0.032155,0.000257,0.032680,0.015,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.325,0.041,-2.615315
0.046000,-0.016,-0.062977,-0.062977,4.321,6.95,-0.010054,0.032748,0.000283,0.029946,0.015,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.325,0.040,-2.615216
0.048000,-0.017,-0.059511,-0.059511,4.321,6.96,-0.011112,0.033339,0.000322,0.025851,0.015,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.325,0.040,-2.615123
0.050000,-0.017,-0.064135,-0.064135,4.321,6.97,-0.012080,0.033926,0.000335,0.029874,0.016,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.040,-2.615037
0.052000,-0.017,-0.055333,-0.055333,4.321,6.97,-0.013121,0.034517,0.001088,0.019727,0.016,0.037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.040,-2.614945
0.054000,-0.018,-0.061623,-0.061623,4.321,6.98,-0.013966,0.035100,0.001097,0.025426,0.016,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.040,-2.614869
0.056000,-0.018,-0.059699,-0.059699,4.321,6.98,-0.014919,0.035689,0.001192,0.022818,0.017,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.040,-2.614784
0.058000,-0.018,-0.062686,-0.062686,4.321,6.99,-0.015815,0.036276,0.001214,0.025196,0.017,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.166,-46.324,0.040,-2.614703
0.060000,-0.018,-0.066666,-0.033333,4.321,6.99,-0.016752,0.036866,0.001224,0.028576,0.017,0.044,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.07,0.166,-46.324,0.040,-2.614619
0.062000,-0.019,-0.069024,-0.034512,4.321,6.99,-0.017233,0.037434,0.001281,0.030309,0.018,0.046,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.07,0.166,-46.324,0.039,-2.614573
