timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.000,0.000172,0.000172,8.000,0.00,0.007182,-0.000172,0.000000,-0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.000,0.000223,0.000223,8.000,1.30,0.007042,-0.000223,0.000000,-0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.000,0.000297,0.000297,8.000,2.98,0.006905,-0.000297,0.000000,-0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.000,0.000392,0.000392,8.000,4.95,0.006773,-0.000392,0.000000,-0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.000,0.000509,0.000509,8.000,6.55,0.006645,-0.000509,0.000000,-0.000000,-0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.000,0.000648,0.000648,8.000,7.83,0.006523,-0.000648,0.000000,-0.000000,-0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.000,0.000809,0.000809,8.000,8.86,0.006405,-0.000809,0.000000,-0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.000,0.000991,0.000991,8.000,9.68,0.006293,-0.000991,0.000000,-0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.001,0.001195,0.001195,8.000,10.33,0.006187,-0.001195,0.000000,-0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.001,0.001421,-0.001243,10.000,10.86,0.006087,-0.001421,0.000000,-0.000000,-0.000,0.001,0.000000,-0.002604,1.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.001,0.001670,-0.003071,10.000,11.89,0.005941,-0.001670,0.000000,-0.000000,-0.000,0.001,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.001,0.001943,-0.002935,10.000,12.75,0.005761,-0.001943,0.000000,-0.000000,-0.000,0.001,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.001,0.002237,-0.002788,10.000,13.44,0.005587,-0.002237,0.000000,-0.000000,-0.001,0.001,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.001,0.002533,-0.002640,10.000,13.99,0.005419,-0.002533,0.000000,-0.000000,-0.001,0.002,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.001,0.002828,-0.002492,10.000,14.43,0.005258,-0.002828,0.000000,-0.000000,-0.001,0.002,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.002,0.003123,-0.002345,10.000,14.79,0.005103,-0.003123,0.000000,-0.000000,-0.001,0.002,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.002,0.003416,-0.002198,10.000,15.07,0.004954,-0.003416,0.000000,-0.000000,-0.001,0.002,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.002,0.003707,-0.002053,10.000,15.30,0.004811,-0.003707,0.000000,-0.000000,-0.001,0.002,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.002,0.003998,-0.001907,10.000,15.48,0.004674,-0.003998,0.000000,-0.000000,-0.001,0.003,0.000000,-0.005208,1.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.002,0.004286,0.009956,8.344,15.62,0.004542,-0.004286,0.000000,-0.000000,-0.002,0.003,-0.039583,0.010417,0.724013,-0.190000,-0.002147,-0.014844,1,0.00
0.042000,0.002,0.004538,0.012035,8.403,15.20,0.004650,-0.004538,0.000000,-0.000000,-0.002,0.003,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.044000,0.002,0.004765,0.012148,8.403,14.88,0.004798,-0.004765,0.000000,-0.000000,-0.002,0.003,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.046000,0.002,0.004990,0.012260,8.403,14.63,0.004945,-0.004990,0.000000,-0.000000,-0.002,0.003,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.048000,0.003,0.005213,0.012372,8.403,14.43,0.005091,-0.005213,0.000000,-0.000000,-0.002,0.003,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.050000,0.003,0.005435,0.012483,8.403,14.26,0.005237,-0.005435,0.000000,-0.000000,-0.002,0.004,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.052000,0.003,0.005656,0.012594,8.403,14.13,0.005382,-0.005656,0.000000,-0.000000,-0.002,0.004,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.054000,0.003,0.005875,0.012703,8.403,14.03,0.005526,-0.005875,0.000000,-0.000000,-0.002,0.004,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.056000,0.003,0.006093,0.012812,8.403,13.95,0.005669,-0.006093,0.000000,-0.000000,-0.003,0.004,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.058000,0.003,0.006309,0.012920,8.403,13.88,0.005812,-0.006309,0.000000,-0.000000,-0.003,0.004,-0.039583,0.013021,0.733849,-0.190000,-0.002191,-0.007422,1,0.00
0.060000,0.003,0.006523,0.018887,8.356,13.83,0.005954,-0.006523,0.000000,-0.000000,-0.003,0.004,-0.041667,0.020833,0.725972,-0.200000,-0.002382,-0.003139,1,0.00
0.062000,0.003,0.006728,0.018989,8.368,13.77,0.006213,-0.006728,0.000000,-0.000000,-0.003,0.004,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.064000,0.003,0.006790,0.019020,8.368,11.35,0.006468,-0.006790,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.066000,0.003,0.006849,0.019050,8.368,9.23,0.006719,-0.006849,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.068000,0.003,0.006910,0.019080,8.368,7.44,0.006966,-0.006910,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.070000,0.003,0.006972,0.019111,8.368,5.94,0.007208,-0.006972,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.072000,0.004,0.007034,0.019142,8.368,4.69,0.007446,-0.007034,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.074000,0.004,0.007095,0.019172,8.368,3.66,0.007680,-0.007095,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.076000,0.004,0.007155,0.019202,8.368,2.84,0.007910,-0.007155,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
0.078000,0.004,0.007213,0.019231,8.368,2.18,0.008136,-0.007213,0.000000,-0.000000,-0.003,0.005,-0.041667,0.020833,0.728056,-0.200000,-0.002388,-0.001570,1,0.00
