timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,-0.004,0.000030,4.995,0.000004,0.000000,0.000026,0.000,0.000
0.010000,-0.004,0.000069,4.995,0.000004,0.000000,0.000064,0.000,0.000
0.015000,0.004,-0.000255,4.993,-0.000004,0.000000,-0.000251,0.000,0.001
0.020000,-0.018,0.000574,4.991,0.000018,0.000000,0.000556,0.000,0.002
0.025000,-0.001,-0.000074,4.995,0.000001,0.000000,-0.000075,0.004,0.000
0.030000,0.002,-0.000240,4.993,-0.000002,0.000000,-0.000238,0.004,0.001
0.035000,0.012,-0.000674,4.990,-0.000012,0.000000,-0.000662,-0.004,0.002
0.040000,-0.001,0.000244,4.993,0.000001,0.000000,0.000243,0.018,0.001
0.045000,-0.003,-0.000470,4.992,0.000003,0.000000,-0.000473,0.001,0.001
0.050000,0.001,-0.000012,4.995,-0.000001,0.000000,-0.000011,-0.002,0.000
0.055000,0.012,-0.000435,4.992,-0.000012,0.000000,-0.000423,-0.012,0.001
0.060000,0.007,0.000188,4.994,-0.000007,0.000000,0.000195,0.001,0.001
0.065000,0.023,-0.001142,4.986,-0.000023,-0.000000,-0.001119,0.003,0.004
0.070000,-0.002,-0.000064,4.995,0.000002,-0.000000,-0.000066,-0.001,0.000
0.075000,-0.007,0.000468,4.992,0.000007,-0.000000,0.000461,-0.012,0.001
0.080000,-0.021,0.001964,4.980,0.000021,0.000000,0.001943,-0.007,0.006
0.085000,-0.007,0.000751,4.989,0.000007,0.000000,0.000744,-0.023,0.002
0.090000,-0.010,0.001685,4.982,0.000010,0.000000,0.001676,0.002,0.005
0.095000,-0.010,0.000558,4.991,0.000010,0.000000,0.000548,0.007,0.002
0.100000,0.018,-0.000050,4.995,-0.000018,-0.000000,-0.000033,0.000,0.000
0.105000,0.002,0.001161,4.986,-0.000002,-0.000000,0.001163,0.000,0.004
0.110000,0.011,0.000299,4.993,-0.000011,-0.000000,0.000310,0.000,0.001
0.115000,-0.003,0.001663,4.982,0.000003,-0.000000,0.001660,0.000,0.005
0.120000,0.003,0.001028,4.987,-0.000003,-0.000000,0.001031,-0.018,0.003
0.125000,-0.001,0.001472,4.984,0.000001,-0.000000,0.001471,-0.002,0.005
0.130000,0.017,-0.001530,4.983,-0.000017,-0.000000,-0.001513,-0.011,0.005
0.135000,0.017,-0.000706,4.990,-0.000017,-0.000000,-0.000688,0.003,0.002
0.140000,0.008,-0.001140,4.986,-0.000008,-0.000000,-0.001131,-0.003,0.004
0.145000,-0.010,0.001369,4.985,0.000010,-0.000000,0.001359,0.001,0.004
0.150000,0.011,-0.001165,4.986,-0.000011,-0.000000,-0.001154,-0.017,0.004
0.155000,0.007,0.001012,4.987,-0.000007,-0.000000,0.001019,-0.017,0.003
0.160000,-0.008,0.002022,4.979,0.000008,-0.000000,0.002014,-0.008,0.006
0.165000,-0.001,0.000673,4.990,0.000001,-0.000000,0.000672,0.010,0.002
0.170000,0.009,-0.001884,4.981,-0.000009,-0.000000,-0.001875,-0.011,0.006
