timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.014,0.001390,0.001390,4.988,-0.001390,0.000000,-0.000000,0.000,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.001,0.000065,0.000065,4.995,-0.000065,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.000,0.000016,0.000016,4.995,-0.000016,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.002,0.000186,0.000186,4.994,-0.000186,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.005,-0.000530,-0.000530,4.993,0.000530,0.000000,0.000000,-0.014,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.014,0.001387,0.001387,4.988,-0.001387,0.000000,-0.000000,-0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.033,0.003264,0.003264,4.979,-0.003264,0.000000,-0.000000,-0.000,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.002,0.000198,0.000198,4.994,-0.000198,0.000000,-0.000000,-0.002,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.008,0.000823,0.000823,4.991,-0.000823,0.000000,-0.000000,0.005,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.004,-0.000383,-0.000383,4.993,0.000383,0.000000,-0.000000,-0.014,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.010,0.001035,0.001035,4.990,-0.001035,0.000000,-0.000000,-0.033,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.032,0.003218,0.003218,4.979,-0.003218,0.000000,-0.000000,-0.002,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.045,0.004500,0.004500,4.973,-0.004500,0.000000,-0.000000,-0.008,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.017,0.001692,0.001692,4.987,-0.001692,0.000000,0.000000,0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.025,0.002456,0.002456,4.983,-0.002456,0.000000,-0.000000,-0.010,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.028,0.002751,0.002751,4.982,-0.002751,0.000000,-0.000000,-0.032,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.048,0.004826,0.004826,4.971,-0.004826,0.000000,-0.000000,-0.045,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.035,0.003456,0.003456,4.978,-0.003456,0.000000,0.000000,-0.017,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.042,0.004163,0.004163,4.974,-0.004163,0.000000,-0.000000,-0.025,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.019,0.001908,0.001908,4.986,-0.001908,0.000000,-0.000000,-0.028,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.044,0.004376,0.004376,4.973,-0.004376,0.000000,-0.000000,-0.048,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.034,0.003430,0.003430,4.978,-0.003430,0.000000,0.000000,-0.035,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.014,0.001450,0.001450,4.988,-0.001450,0.000000,0.000000,-0.042,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.045,0.004504,0.004504,4.973,-0.004504,0.000000,0.000000,-0.019,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.057,0.005686,0.005686,4.967,-0.005686,0.000000,-0.000000,-0.044,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.058,0.005795,0.018461,2.997,-0.005795,0.000000,-0.000000,-0.034,0.012,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.054000,0.054,0.005376,0.018173,2.997,-0.005376,0.000000,-0.000000,-0.014,0.011,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.056000,0.063,0.006286,0.018800,2.997,-0.006286,0.000000,-0.000000,-0.045,0.013,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.058000,0.064,0.006370,0.018858,2.997,-0.006370,0.000000,-0.000000,-0.057,0.013,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.060000,0.063,0.006271,0.018790,2.997,-0.006271,0.000000,0.000000,-0.058,0.013,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.062000,0.060,0.006030,0.018624,2.997,-0.006030,0.000000,0.000000,-0.054,0.012,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.064000,0.066,0.006598,0.019014,2.997,-0.006598,0.000000,-0.000000,-0.063,0.013,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.066000,0.078,0.007788,0.019833,2.997,-0.007788,0.000000,-0.000000,-0.064,0.016,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.068000,0.086,0.008601,0.020393,2.997,-0.008601,0.000000,-0.000000,-0.063,0.017,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.070000,0.079,0.007925,0.019928,2.997,-0.007925,0.000000,-0.000000,-0.060,0.016,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
0.072000,0.089,0.008918,0.020611,2.997,-0.008918,0.000000,-0.000000,-0.066,0.018,-0.049695,0.092904,0.000000,-0.099390,0.000000,0.243222,1,51.92
