timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.116000,-0.015,0.005759,0.002880,4.321,6.07,-0.013675,0.029114,0.000363,-0.035236,0.016,0.004,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.07,0.173,-46.314,0.556,-2.615564
0.118000,-0.014,0.007989,0.003995,4.321,6.25,-0.013344,0.028627,0.000376,-0.036993,0.015,0.005,0.057813,0.000000,0.000000,0.115625,0.000000,-0.282949,1,1.07,0.174,-46.314,0.566,-2.615705
0.120000,-0.014,-0.004107,-0.002054,4.321,6.40,-0.012997,0.028159,0.000411,-0.024463,0.015,0.003,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.174,-46.313,0.577,-2.615853
0.122000,-0.014,-0.004521,-0.002260,4.321,6.52,-0.012778,0.027717,0.000433,-0.023630,0.015,0.003,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.175,-46.312,0.589,-2.615998
0.124000,-0.014,-0.010443,-0.005222,4.321,6.62,-0.012568,0.027296,0.000448,-0.017301,0.015,0.007,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.176,-46.312,0.601,-2.616148
0.126000,-0.013,-0.001597,-0.000799,4.321,6.69,-0.012421,0.026898,0.000453,-0.025754,0.014,0.001,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.176,-46.311,0.614,-2.616301
0.128000,-0.013,-0.004282,-0.002141,4.321,6.75,-0.012189,0.026518,0.000476,-0.022712,0.014,0.003,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.177,-46.310,0.627,-2.616468
0.130000,-0.013,-0.000033,-0.000017,4.321,6.80,-0.011988,0.026162,0.000484,-0.026613,0.014,0.000,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.178,-46.309,0.642,-2.616642
0.132000,-0.013,0.004337,0.002169,4.321,6.84,-0.011748,0.025827,0.000491,-0.030655,0.014,0.003,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.178,-46.309,0.657,-2.616826
0.134000,-0.013,0.001217,0.000608,4.321,6.87,-0.011470,0.025515,0.000569,-0.027301,0.013,0.001,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.179,-46.308,0.672,-2.617023
0.136000,-0.013,-0.010052,-0.005026,4.321,6.90,-0.011228,0.025229,0.000631,-0.015808,0.013,0.007,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.180,-46.307,0.688,-2.617226
0.138000,-0.012,-0.009398,-0.004699,4.321,6.92,-0.011104,0.024975,0.000643,-0.016221,0.013,0.006,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.181,-46.306,0.705,-2.617429
0.140000,-0.012,-0.014049,-0.007024,4.321,6.94,-0.010976,0.024747,0.000673,-0.011371,0.013,0.009,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.182,-46.305,0.722,-2.617642
0.142000,-0.012,-0.019709,-0.009855,4.321,6.95,-0.010897,0.024547,0.000699,-0.005537,0.013,0.013,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.182,-46.305,0.738,-2.617861
0.144000,-0.012,-0.019857,-0.009929,4.321,6.96,-0.010876,0.024378,0.000777,-0.005297,0.013,0.013,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.183,-46.304,0.756,-2.618084
0.146000,-0.012,-0.018403,-0.009202,4.321,6.97,-0.010857,0.024236,0.000786,-0.006619,0.012,0.012,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.184,-46.303,0.773,-2.618317
0.148000,-0.012,-0.020283,-0.010141,4.321,6.97,-0.010824,0.024123,0.000809,-0.004649,0.012,0.014,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.185,-46.302,0.790,-2.618562
0.150000,-0.012,-0.018114,-0.009057,4.321,6.98,-0.011118,0.023878,0.000819,-0.006583,0.012,0.012,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.186,-46.301,0.773,-2.618955
0.152000,-0.012,-0.019147,-0.009574,4.321,6.98,-0.011077,0.023891,0.000847,-0.005591,0.012,0.013,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.187,-46.300,0.771,-2.619421
0.154000,-0.012,-0.020027,-0.010014,4.321,6.99,-0.011046,0.024150,0.001013,-0.005136,0.012,0.013,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.188,-46.298,0.780,-2.619911
0.156000,-0.012,-0.032211,-0.016106,4.321,6.99,-0.011026,0.024576,0.001019,0.006617,0.012,0.021,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.189,-46.297,0.795,-2.620425
0.158000,-0.013,-0.041019,-0.020509,4.321,6.99,-0.011127,0.025125,0.001028,0.014866,0.012,0.027,0.059375,0.000000,0.000000,0.118750,0.000000,-2.617992,1,1.06,0.190,-46.296,0.816,-2.620947
0.160000,-0.013,-0.046677,-0.023338,4.321,6.99,-0.011315,0.025755,0.001066,0.019856,0.012,0.031,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.191,-46.295,0.837,-2.621484
0.162000,-0.013,-0.053643,-0.026821,4.321,6.99,-0.011555,0.026434,0.001080,0.026128,0.012,0.036,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.192,-46.293,0.859,-2.622038
0.164000,-0.014,-0.060697,-0.030348,4.321,6.99,-0.011860,0.027147,0.001095,0.032455,0.012,0.040,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.194,-46.292,0.880,-2.622607
0.166000,-0.014,-0.066183,-0.033091,4.321,7.00,-0.012230,0.027878,0.001102,0.037202,0.013,0.044,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.195,-46.290,0.900,-2.623188
0.168000,-0.014,-0.064426,-0.032213,4.321,7.00,-0.012647,0.028643,0.001124,0.034660,0.013,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.196,-46.289,0.920,-2.623777
0.170000,-0.015,-0.074261,-0.037130,4.321,7.00,-0.013039,0.029437,0.001134,0.043689,0.013,0.050,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.197,-46.287,0.939,-2.624380
0.172000,-0.015,-0.081490,-0.040745,4.321,7.00,-0.013520,0.030268,0.001144,0.050078,0.014,0.054,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.199,-46.286,0.958,-2.624986
0.174000,-0.016,-0.084874,-0.042437,4.321,7.00,-0.014065,0.031133,0.001159,0.052581,0.014,0.057,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.200,-46.284,0.976,-2.625599
0.176000,-0.016,-0.076050,-0.038025,4.321,7.00,-0.014632,0.032031,0.001189,0.042830,0.014,0.051,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.202,-46.283,0.995,-2.626221
0.178000,-0.016,-0.080048,-0.040024,4.321,7.00,-0.015100,0.032947,0.001207,0.045894,0.015,0.053,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.203,-46.281,1.012,-2.626859
0.180000,-0.017,-0.076569,-0.038284,4.321,7.00,-0.015599,0.033833,0.001229,0.041506,0.015,0.051,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.204,-46.280,1.026,-2.627491
0.182000,-0.017,-0.088582,-0.044291,4.321,7.00,-0.016052,0.034686,0.001236,0.052661,0.016,0.059,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.206,-46.278,1.040,-2.628120
0.184000,-0.018,-0.083809,-0.041905,4.321,7.00,-0.016617,0.035514,0.001279,0.047016,0.016,0.056,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.207,-46.277,1.053,-2.628736
0.186000,-0.018,-0.093255,-0.046628,4.321,7.00,-0.017123,0.036310,0.001290,0.055656,0.016,0.062,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.209,-46.275,1.066,-2.629352
0.188000,-0.019,-0.090025,-0.045013,4.321,7.00,-0.017713,0.037082,0.001324,0.051619,0.017,0.060,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.210,-46.273,1.078,-2.629956
0.190000,-0.019,-0.094835,-0.047418,4.321,7.00,-0.018259,0.037825,0.001337,0.055673,0.017,0.063,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.212,-46.272,1.090,-2.630559
0.192000,-0.019,-0.075956,-0.037978,4.321,7.00,-0.018842,0.038543,0.001370,0.036042,0.018,0.051,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.213,-46.270,1.102,-2.631154
0.194000,-0.020,-0.079766,-0.039883,4.321,7.00,-0.019225,0.039225,0.001391,0.039150,0.018,0.053,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.215,-46.268,1.113,-2.631761
0.196000,-0.020,-0.085222,-0.042611,4.321,7.00,-0.019638,0.039883,0.001398,0.043941,0.019,0.057,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.216,-46.266,1.124,-2.632362
0.198000,-0.020,-0.085699,-0.042849,4.321,7.00,-0.020097,0.040518,0.001430,0.043751,0.019,0.057,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.218,-46.265,1.135,-2.632954
0.200000,-0.021,-0.041754,-0.020877,4.321,7.00,-0.020552,0.041128,0.000000,0.000625,0.000,0.028,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.219,-46.263,1.146,-2.633542
0.202000,-0.021,-0.047101,-0.023551,4.321,7.00,-0.020566,0.041691,0.000025,0.005386,0.000,0.031,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.221,-46.261,1.156,-2.634162
0.204000,-0.021,-0.048328,-0.024164,4.321,7.00,-0.020625,0.042231,0.000306,0.005792,0.000,0.032,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.222,-46.259,1.167,-2.634773
0.206000,-0.021,-0.054430,-0.027215,4.321,7.00,-0.020696,0.042747,0.000326,0.011358,0.000,0.036,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.224,-46.257,1.177,-2.635380
0.208000,-0.022,-0.057843,-0.028921,4.321,7.00,-0.020827,0.043241,0.000363,0.014239,0.021,0.039,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.225,-46.256,1.188,-2.635977
0.210000,-0.022,-0.064789,-0.032394,4.321,7.00,-0.020988,0.043713,0.000377,0.020699,0.021,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.227,-46.254,1.200,-2.636568
0.212000,-0.022,-0.064265,-0.032133,4.321,7.00,-0.021216,0.044162,0.000404,0.019699,0.021,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.228,-46.252,1.211,-2.637149
0.214000,-0.022,-0.068551,-0.034276,4.321,7.00,-0.021435,0.044586,0.000426,0.023539,0.021,0.046,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.230,-46.250,1.222,-2.637726
0.216000,-0.022,-0.064841,-0.032421,4.321,7.00,-0.021692,0.044987,0.000491,0.019364,0.022,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.231,-46.248,1.234,-2.638296
0.218000,-0.023,-0.066396,-0.033198,4.321,7.00,-0.021906,0.045360,0.000512,0.020524,0.022,0.044,0.062500,0.000000,0.000000,0.125000,0.000000,-0.305506,1,1.15,0.233,-46.246,1.245,-2.638865
0.220000,-0.023,-0.063047,-0.031524,4.321,7.00,-0.022132,0.045708,0.000535,0.016804,0.022,0.042,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.234,-46.244,1.257,-2.639429
0.222000,-0.023,-0.064322,-0.032161,4.321,7.00,-0.022320,0.046029,0.000551,0.017742,0.022,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.236,-46.242,1.269,-2.639992
0.224000,-0.023,-0.062905,-0.031453,4.321,7.00,-0.022517,0.046324,0.000578,0.016004,0.022,0.042,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.237,-46.240,1.280,-2.640549
0.226000,-0.023,-0.064362,-0.032181,4.321,7.00,-0.022695,0.046592,0.000603,0.017167,0.023,0.043,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.239,-46.238,1.292,-2.641103
0.228000,-0.023,-0.063113,-0.031557,4.321,7.00,-0.022885,0.046834,0.000625,0.015654,0.023,0.042,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.240,-46.236,1.305,-2.641652
0.230000,-0.024,-0.062621,-0.031310,4.321,7.00,-0.023059,0.047049,0.000644,0.014927,0.023,0.042,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.242,-46.234,1.317,-2.642198
0.232000,-0.024,-0.059974,-0.029987,4.321,7.00,-0.023224,0.047237,0.000668,0.012068,0.023,0.040,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.244,-46.232,1.329,-2.642740
0.234000,-0.024,-0.058952,-0.029476,4.321,7.00,-0.023359,0.047398,0.000698,0.010856,0.023,0.039,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.245,-46.230,1.341,-2.643279
0.236000,-0.024,-0.057392,-0.028696,4.321,7.00,-0.023481,0.047532,0.000736,0.009124,0.023,0.038,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.247,-46.227,1.354,-2.643816
0.238000,-0.024,-0.055892,-0.027946,4.321,7.00,-0.023586,0.047638,0.000765,0.007489,0.024,0.037,0.062500,0.000000,0.000000,0.125000,0.000000,-0.307702,1,1.14,0.248,-46.225,1.366,-2.644349
