timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.039744,0.039744,4.321,0.00,-0.000003,-0.023570,-0.000001,-0.016173,0.000,0.026,-2.008,-31.170,0.349,3.140126,-0.002953,-0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.003,0.039248,0.039248,4.321,1.40,0.003973,-0.023194,-0.000003,-0.016050,0.000,0.026,-2.009,-31.170,0.349,3.140367,-0.002905,-0.004547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.003,0.037806,0.037806,4.321,2.52,0.007501,-0.022120,-0.000005,-0.015680,0.000,0.025,-2.009,-31.169,0.348,3.140486,-0.002769,-0.003327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.003,0.034753,0.034753,4.321,3.42,0.010531,-0.020285,-0.000006,-0.014462,0.000,0.023,-2.009,-31.167,0.347,3.140483,-0.002537,-0.001299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.003,0.037235,0.037235,4.321,4.13,0.012954,-0.021868,-0.000007,-0.015360,-0.003,0.025,-2.009,-31.165,0.347,3.140926,-0.002734,-0.000967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.003,0.023662,0.023662,4.321,4.71,0.015382,-0.023427,-0.000009,-0.000227,-0.003,0.016,-2.009,-31.163,0.347,3.141356,-0.002929,-0.000961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,0.003,0.023420,0.023420,4.321,5.16,0.016210,-0.023184,-0.000010,-0.000227,-0.003,0.016,-2.009,-31.160,0.347,3.141474,-0.002898,-0.000989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,0.003,0.023075,0.023075,4.321,5.53,0.016931,-0.022763,-0.000011,-0.000301,-0.003,0.015,-2.009,-31.157,0.348,3.141566,-0.002845,-0.001008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,0.003,0.023279,0.023279,4.321,5.82,0.017546,-0.022164,-0.000012,-0.001103,-0.003,0.016,-2.009,-31.153,0.348,-3.141555,-0.002770,-0.001018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,0.003,0.021130,0.021130,4.321,6.06,0.018119,-0.021455,-0.000013,0.000338,-0.003,0.014,-2.009,-31.149,0.348,-3.141506,-0.002682,-0.001023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,0.003,0.018015,0.018015,4.321,6.25,0.018420,-0.020379,-0.000014,0.002378,-0.003,0.012,-2.009,-31.145,0.348,-3.141515,-0.002547,-0.001026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.002,0.015369,0.015369,4.321,6.40,0.018380,-0.018859,-0.000014,0.003504,-0.003,0.010,-2.009,-31.140,0.348,3.141593,-0.002357,-0.001028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.002,0.012196,0.012196,4.321,6.52,0.018079,-0.016985,-0.000015,0.004804,-0.003,0.008,-2.009,-31.135,0.348,3.141463,-0.002123,-0.001028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.002,0.008405,0.008405,4.321,6.61,0.017490,-0.014730,-0.000015,0.006341,-0.003,0.006,-2.009,-31.129,0.348,3.141279,-0.001842,-0.001028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,0.002,0.003859,0.003859,4.321,6.69,0.016582,-0.012063,-0.000016,0.008219,-0.003,0.003,-2.009,-31.123,0.348,3.141036,-0.001508,-0.001027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,0.001,-0.000541,-0.000541,4.321,6.75,0.015310,-0.008943,-0.000016,0.009500,-0.002,0.000,-2.009,-31.117,0.348,3.140729,-0.001119,-0.001026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,0.001,-0.005208,-0.005208,4.321,6.80,0.013725,-0.005435,-0.000016,0.010660,-0.002,0.003,-2.009,-31.111,0.348,3.140370,-0.000681,-0.001023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,0.000,-0.010839,-0.010839,4.321,6.84,0.011832,-0.001558,-0.000017,0.012414,-0.002,0.007,-2.009,-31.104,0.348,3.139963,-0.000196,-0.001021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.000,-0.016247,-0.016247,4.321,6.87,0.009565,0.002750,-0.000016,0.013514,-0.002,0.011,-2.009,-31.096,0.348,3.139499,0.000342,-0.001018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.001,-0.021372,-0.021372,4.321,6.90,0.006984,0.007403,-0.000016,0.013984,-0.001,0.014,-2.009,-31.089,0.348,3.138992,0.000923,-0.001016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.002,-0.027069,-0.027069,4.321,6.92,0.004148,0.012319,-0.000015,0.014766,-0.001,0.018,-2.009,-31.081,0.348,3.138458,0.001537,-0.001014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.002,-0.033073,-0.033073,4.321,6.93,0.001027,0.017512,-0.000015,0.015576,-0.000,0.022,-2.009,-31.072,0.348,3.137892,0.002185,-0.001012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.003,-0.038272,-0.038272,4.321,6.95,-0.002383,0.022964,-0.000013,0.015320,0.000,0.026,-2.009,-31.063,0.348,3.137298,0.002866,-0.001011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
