timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.036490,0.036490,18.519,0.00,-0.000003,-0.013258,-0.000006,-0.023226,0.000,0.024,-2.008,-31.170,0.349,3.140126,-0.002953,-0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.002,0.026942,0.026942,18.519,3.24,0.003648,-0.008716,-0.000012,-0.018214,0.000,0.018,-2.009,-31.169,0.349,3.139498,-0.001950,-0.006134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.001,0.011302,0.011302,18.519,5.83,0.005977,-0.002794,-0.000014,-0.008494,0.000,0.008,-2.009,-31.167,0.349,3.138558,-0.000640,-0.006213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,-0.001,-0.009693,-0.009693,18.519,7.90,0.006510,0.004860,-0.000011,0.004844,0.000,0.006,-2.008,-31.165,0.349,3.137230,0.001057,-0.005399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,-0.003,-0.037879,-0.037879,18.519,9.56,0.004890,0.014532,-0.000005,0.023353,-0.003,0.025,-2.008,-31.163,0.349,3.135462,0.003206,-0.003861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,-0.006,-0.093998,-0.093998,18.519,10.88,0.000614,0.026638,0.000007,0.067353,-0.002,0.063,-2.008,-31.161,0.348,3.133169,0.005906,-0.001654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,-0.008,-0.115592,-0.115592,18.519,11.94,-0.008845,0.035228,0.000020,0.080343,-0.001,0.077,-2.008,-31.158,0.348,3.131720,0.007816,-0.001278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.010,-0.135427,-0.135427,18.519,12.79,-0.019520,0.044744,0.000037,0.090646,0.001,0.090,-2.007,-31.155,0.348,3.130123,0.009930,-0.001228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.012,-0.152791,-0.152791,18.519,13.47,-0.031110,0.054970,0.000059,0.097762,0.003,0.102,-2.007,-31.151,0.348,3.128440,0.012201,-0.001235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.015,-0.171454,-0.171454,18.519,14.01,-0.043278,0.065653,0.000080,0.105722,0.006,0.114,-2.006,-31.146,0.348,3.126745,0.014573,-0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,-0.017,-0.186755,-0.186755,18.519,14.45,-0.056095,0.076790,0.000107,0.109858,0.008,0.125,-2.006,-31.142,0.348,3.125034,0.017046,-0.001293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,-0.020,-0.201904,-0.201904,18.519,14.80,-0.069160,0.088078,0.000143,0.113683,0.010,0.135,-2.005,-31.137,0.348,3.123387,0.019553,-0.001343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,-0.022,-0.209276,-0.209276,18.519,15.07,-0.082434,0.099437,0.000199,0.109641,0.012,0.140,-2.005,-31.131,0.348,3.121818,0.022075,-0.001410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,-0.025,-0.219538,-0.219538,18.519,15.30,-0.095118,0.110304,0.000246,0.108988,0.015,0.146,-2.004,-31.125,0.348,3.120478,0.024488,-0.001488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.027,-0.228796,-0.228796,18.519,15.47,-0.107560,0.120833,0.000286,0.107677,0.017,0.153,-2.004,-31.119,0.348,3.119298,0.026827,-0.001578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.029,-0.237653,-0.237653,18.519,15.62,-0.119684,0.130917,0.000331,0.106405,0.020,0.158,-2.003,-31.113,0.348,3.118293,0.029066,-0.001676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.031,-0.244170,-0.244170,18.519,15.73,-0.131480,0.140492,0.000387,0.103290,0.022,0.163,-2.003,-31.106,0.348,3.117464,0.031192,-0.001782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.033,-0.254701,-0.254701,18.519,15.82,-0.142749,0.149375,0.000447,0.104879,0.025,0.170,-2.002,-31.098,0.348,3.116848,0.033164,-0.001891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.035,-0.259728,-0.259728,18.519,15.89,-0.153944,0.157798,0.000511,0.101419,0.027,0.173,-2.002,-31.091,0.348,3.116356,0.035034,-0.002006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.037,-0.255684,-0.255684,18.519,15.95,-0.164522,0.165367,0.000585,0.089732,0.029,0.170,-2.001,-31.083,0.348,3.116093,0.036714,-0.002119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.038,-0.249947,-0.249947,18.519,16.00,-0.173639,0.171497,0.000656,0.077794,0.031,0.167,-2.001,-31.074,0.348,3.116213,0.038076,-0.002220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.039,-0.244448,-0.244448,18.519,16.04,-0.181270,0.176128,0.000731,0.067589,0.033,0.163,-2.000,-31.065,0.348,3.116703,0.039104,-0.002304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.040,-0.235321,-0.235321,18.519,16.07,-0.187588,0.179332,0.000820,0.055170,0.035,0.157,-2.000,-31.056,0.348,3.117516,0.039817,-0.002370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.040,-0.223196,-0.223196,18.519,16.09,-0.192361,0.180935,0.000910,0.041350,0.037,0.149,-2.000,-31.047,0.348,3.118682,0.040174,-0.002415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.040,-0.209506,-0.209506,18.519,16.11,-0.195445,0.180827,0.000991,0.027688,0.038,0.140,-2.000,-31.037,0.348,3.120210,0.040152,-0.002434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.040,-0.193256,-0.193256,18.519,16.12,-0.196852,0.179004,0.001083,0.013168,0.039,0.129,-1.999,-31.027,0.348,3.122078,0.039750,-0.002427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
