timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.032000,0.013,0.025836,0.025836,8.000,0.00,-0.000010,-0.025836,0.000000,-0.000000,0.000,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.064000,0.016,0.031983,0.031983,8.000,2.58,0.008270,-0.031983,0.000000,-0.000000,0.000,0.021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.096000,0.011,0.022903,0.022903,8.000,2.12,0.015857,-0.022903,0.000000,-0.000000,0.000,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.128000,0.019,0.038747,0.038747,8.000,4.27,0.018111,-0.038747,0.000000,-0.000000,0.000,0.026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.160000,0.035,0.070116,0.070116,8.000,5.99,0.024713,-0.070116,0.000000,-0.000000,0.000,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.192000,0.048,0.095429,0.095429,8.000,7.37,0.039238,-0.095429,0.000000,-0.000000,0.000,0.064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.224000,0.058,0.116357,0.116357,8.000,8.47,0.057216,-0.116357,0.000000,-0.000000,0.000,0.078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.256000,0.067,0.133570,0.133570,8.000,9.36,0.076139,-0.133570,0.000000,-0.000000,0.000,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.288000,0.074,0.147299,0.147299,8.000,10.06,0.094516,-0.147299,0.000000,-0.000000,0.000,0.098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.320000,0.079,0.157410,0.078705,4.000,10.63,0.111405,-0.157410,0.000000,-0.000000,0.000,0.105,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,1,0.00
0.352000,0.073,0.146123,0.069311,4.000,9.80,0.100943,-0.146123,0.000000,0.000000,0.000,0.097,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.384000,0.067,0.134685,0.063593,4.000,9.13,0.090821,-0.134685,0.000000,-0.000000,0.000,0.090,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.416000,0.062,0.124492,0.058496,4.000,8.60,0.082109,-0.124492,0.000000,0.000000,0.000,0.083,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.448000,0.058,0.115440,0.053970,4.000,8.17,0.074554,-0.115440,0.000000,0.000000,0.000,0.077,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.480000,0.054,0.107484,0.049992,4.000,7.83,0.067968,-0.107484,0.000000,-0.000000,0.000,0.072,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.512000,0.050,0.100534,0.046517,4.000,7.56,0.062217,-0.100534,0.000000,0.000000,0.000,0.067,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.544000,0.047,0.094495,0.043498,4.000,7.34,0.057194,-0.094495,0.000000,0.000000,0.000,0.063,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.576000,0.045,0.089276,0.040888,4.000,7.17,0.052812,-0.089276,0.000000,-0.000000,0.000,0.060,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.608000,0.042,0.084793,0.038647,4.000,7.03,0.048997,-0.084793,0.000000,0.000000,0.000,0.057,0.095912,-0.005000,0.000000,0.191823,0.000000,-0.469413,1,48.30
0.640000,0.040,0.080977,0.025489,4.000,6.92,0.045686,-0.080977,0.000000,0.000000,0.000,0.054,0.063054,-0.020000,0.000000,0.126107,0.000000,-0.308602,1,53.97
0.672000,0.038,0.076950,0.019725,4.000,6.83,0.039224,-0.076950,0.000000,-0.000000,0.000,0.051,0.080728,-0.025000,0.000000,0.161456,0.000000,-0.395103,1,51.48
