timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.009708,0.009708,5.000,0.00,-0.000001,-0.009049,0.000000,-0.000660,0.000,0.019,-17.715,-19.257,0.367,3.141444,-0.004524,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.008617,0.008617,5.000,1.30,0.000194,-0.009031,0.000000,0.000413,0.000,0.017,-17.715,-19.257,0.367,3.141448,-0.004516,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.004,-0.008766,-0.008766,5.000,2.66,0.000362,-0.008999,0.000000,0.017764,0.000,0.018,-17.715,-19.257,0.367,3.141443,-0.004499,-0.001390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,-0.009347,-0.009347,5.000,3.75,0.000180,-0.008937,0.000000,0.018284,0.000,0.019,-17.715,-19.257,0.367,3.141400,-0.004469,-0.001913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,-0.013812,-0.013812,5.000,4.62,-0.000010,-0.008861,0.000000,0.022673,-0.005,0.028,-17.715,-19.257,0.366,3.141350,-0.004431,-0.002503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,-0.040423,-0.040423,5.000,5.32,-0.000286,-0.008767,0.000000,0.049190,-0.005,0.081,-17.715,-19.257,0.366,3.141285,-0.004384,-0.003158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,-0.094589,-0.094589,5.000,5.87,-0.000958,-0.008646,0.000000,0.103235,-0.004,0.189,-17.715,-19.257,0.366,3.141181,-0.004325,-0.003848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,-0.079101,-0.079101,5.000,6.32,-0.002017,-0.008507,0.000000,0.087608,-0.004,0.158,-17.715,-19.256,0.365,3.141043,-0.004256,-0.004538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,-0.089821,-0.089821,5.000,6.67,-0.003461,-0.008349,0.000000,0.098170,-0.004,0.180,-17.715,-19.256,0.365,3.140870,-0.004178,-0.005227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,-0.162255,-0.162255,5.000,6.96,-0.005188,-0.008176,0.000000,0.170431,-0.004,0.325,-17.715,-19.256,0.365,3.140672,-0.004094,-0.005916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,-0.216594,-0.216594,5.000,7.19,-0.007298,-0.007985,0.000000,0.224579,-0.004,0.433,-17.715,-19.256,0.364,3.140439,-0.004000,-0.006604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,-0.164308,-0.164308,5.000,7.37,-0.009792,-0.007775,0.000000,0.172083,-0.004,0.329,-17.714,-19.256,0.364,3.140171,-0.003898,-0.007292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,-0.178105,-0.178105,5.000,7.52,-0.012667,-0.007546,0.000000,0.185651,-0.004,0.356,-17.714,-19.256,0.363,3.139869,-0.003787,-0.007980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,-0.281380,-0.281380,5.000,7.63,-0.015922,-0.007298,0.000000,0.288678,-0.004,0.563,-17.714,-19.255,0.362,3.139532,-0.003667,-0.008668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,-0.330714,-0.330714,5.000,7.73,-0.019557,-0.007031,0.000000,0.337745,-0.004,0.661,-17.714,-19.255,0.362,3.139162,-0.003538,-0.009355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.003,-0.254870,-0.254870,5.000,7.80,-0.023571,-0.006745,0.000000,0.261615,-0.004,0.510,-17.714,-19.255,0.361,3.138756,-0.003401,-0.010042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.003,-0.270775,-0.270775,5.000,7.86,-0.027962,-0.006440,0.000000,0.277215,-0.004,0.542,-17.714,-19.255,0.360,3.138317,-0.003256,-0.010729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.003,-0.387744,-0.387744,5.000,7.91,-0.032731,-0.006117,0.000000,0.393860,-0.004,0.775,-17.714,-19.255,0.360,3.137843,-0.003101,-0.011416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.003,-0.428248,-0.428248,5.000,7.95,-0.037874,-0.005774,0.000000,0.434022,-0.004,0.856,-17.714,-19.255,0.359,3.137335,-0.002939,-0.012103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.003,-0.307334,-0.307334,5.000,7.98,-0.043393,-0.005412,0.000000,0.312746,-0.003,0.615,-17.714,-19.254,0.358,3.136793,-0.002767,-0.012791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.003,-0.321360,-0.321360,5.000,8.00,-0.048672,-0.005058,0.000000,0.326418,-0.003,0.643,-17.714,-19.254,0.357,3.136273,-0.002601,-0.013479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.002,-0.500000,-0.500000,5.000,7.55,-0.054125,-0.004499,0.000000,0.511919,-0.003,1.000,-17.714,-19.254,0.356,3.135786,-0.002331,-0.014064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.002,-0.500000,-0.500000,5.000,6.20,-0.059957,-0.003929,0.000000,0.603058,-0.003,1.000,-17.713,-19.254,0.356,3.135266,-0.002056,-0.014385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.002,-0.453336,-0.453336,5.000,5.06,-0.066141,-0.003346,0.000000,0.456682,-0.003,0.907,-17.713,-19.253,0.355,3.134724,-0.001772,-0.014417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.001,-0.490132,-0.490132,5.000,4.10,-0.072682,-0.002746,0.000000,0.492878,-0.003,0.980,-17.713,-19.253,0.355,3.134160,-0.001479,-0.014215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.001,-0.473752,-0.473752,5.000,3.31,-0.079584,-0.002127,0.000000,0.475880,-0.002,0.948,-17.713,-19.253,0.354,3.133571,-0.001175,-0.013833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
