timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error
2025-06-24T15:23:14.007298,0.01,0.02,0.0001,0,0.0,0.0,0.0,0.7268185363409577,0.192,0
2025-06-24T15:23:14.028037,0.01,0.02,0.0001,0,0.0,0.0,0.0,0.9882859553172034,0.192,0
2025-06-24T15:23:14.069244,0.01,0.02,0.0001,0,0.0,0.0,0.0,1.3114123769517632,0.192,0
2025-06-24T15:23:14.094623,0.01,0.02,0.0001,-11,-0.176,-687.5,-0.18227,1.6609934471574548,-0.17253999999999997,-11
2025-06-24T15:23:14.120150,0.01,0.02,0.0001,-11,-0.29333333333333333,-343.75,-0.15024166666666666,2.0077321069080485,-0.10848333333333332,-11
2025-06-24T15:23:14.147916,0.01,0.02,0.0001,-11,-0.37155555555555553,-171.875,-0.13461861111111112,2.380569259090347,-0.07723722222222223,-11
2025-06-24T15:23:14.175155,0.01,0.02,0.0001,-11,-0.4237037037037037,-85.9375,-0.12706782407407408,2.7561008253315995,-0.06213564814814815,-11
2025-06-24T15:23:14.202399,0.01,0.02,0.0001,-11,-0.4584691358024691,-42.96875,-0.12346625771604938,3.1340743928840644,-0.05493251543209876,-11
2025-06-24T15:23:14.224897,0.01,0.02,0.0001,-11,-0.4816460905349794,-21.484375,-0.1217813593106996,3.515500486468027,-0.05156271862139919,-11
2025-06-24T15:23:14.248022,0.01,0.02,0.0001,-11,-0.4970973936899863,-10.7421875,-0.12101616662379971,2.79531218951315,-0.050032333247599425,-11
2025-06-24T15:23:14.270923,0.01,0.02,0.0001,-11,-0.5073982624599909,-5.37109375,-0.12068507462419982,3.1503420275316176,-0.049370149248399636,-11
2025-06-24T15:23:14.319567,0.01,0.02,0.0001,-11,-0.5142655083066605,-2.685546875,-0.12055386485363322,3.510268854266097,-0.04910772970726643,-11
2025-06-24T15:23:14.338978,0.01,0.02,0.0001,-11,-0.5188436722044403,-1.3427734375,-0.1205111507878388,3.8749092000809964,-0.04902230157567761,-11
2025-06-24T15:23:14.357833,0.01,0.02,0.0001,-11,-0.5218957814696268,-0.67138671875,-0.12050505430126753,3.880243649810015,-0.049010108602535046,-11
2025-06-24T15:23:14.377900,0.01,0.02,0.0001,-11,-0.5239305209797511,-0.335693359375,-0.12051217975553252,4.24498396859692,-0.04902435951106504,-11
2025-06-24T15:23:14.397184,0.01,0.02,0.0001,-11,-0.5252870139865007,-0.1678466796875,-0.12052252494769877,4.390809082807691,-0.04904504989539754,-11
2025-06-24T15:23:14.418786,0.01,0.02,0.0001,-11,-0.5261913426576671,-0.08392333984375,-0.12053221918713772,4.65095875376457,-0.04906443837427543,-11
2025-06-24T15:23:14.441433,0.01,0.02,0.0001,-11,-0.5267942284384447,-0.041961669921875,-0.12054008073576107,4.893794715415329,-0.04908016147152214,-11
2025-06-24T15:23:14.464553,0.01,0.02,0.0001,-11,-0.5271961522922964,-0.0209808349609375,-0.12054602112934203,5.136989352388277,-0.04909204225868405,-11
2025-06-24T15:23:14.486559,0.01,0.02,0.0001,-11,-0.5274641015281976,-0.01049041748046875,-0.120550331072312,5.381549398062816,-0.049100662144624,-11
2025-06-24T15:23:14.503741,0.01,0.02,0.0001,-11,-0.5276427343521317,-0.005245208740234375,-0.12055337920791666,5.626590324199151,-0.04910675841583331,-11
2025-06-24T15:23:14.524124,0.01,0.02,0.0001,-11,-0.5277618229014212,-0.0026226043701171875,-0.12055549871846544,5.87151445627635,-0.04911099743693087,-11
2025-06-24T15:23:14.540123,0.01,0.02,0.0001,-11,-0.5278412152676141,-0.0013113021850585938,-0.12055695543557078,6.116320573853928,-0.04911391087114156,-11
2025-06-24T15:23:14.563134,0.01,0.02,0.0001,-11,-0.5278941435117427,-0.0006556510925292969,-0.12055794843534412,6.361315280348987,-0.049115896870688236,-11
2025-06-24T15:23:14.583816,0.01,0.02,0.0001,-11,-0.5279294290078285,-0.00032782554626464844,-0.1205586213627112,6.606674301942534,-0.049117242725422394,-11
2025-06-24T15:23:14.599204,0.01,0.02,0.0001,-11,-0.5279529526718856,-0.00016391277313232422,-0.12055907544471502,6.852242440553571,-0.04911815088943003,-11
2025-06-24T15:23:14.620251,0.01,0.02,0.0001,-11,-0.5279686351145904,-8.195638656616211e-05,-0.12055938089793046,7.097672925337587,-0.049118761795860916,-11
