timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.001,-0.000508,4.991,-0.000506,-0.000000,-0.000001,0.000,0.002
0.010000,0.007,-0.002724,4.974,-0.002708,-0.000000,-0.000016,0.000,0.009
0.015000,0.000,-0.000039,4.995,-0.000052,-0.000000,0.000013,0.000,0.000
0.020000,0.001,-0.000216,4.994,-0.000227,-0.000000,0.000011,0.000,0.001
0.025000,-0.006,0.002251,4.978,0.002216,-0.000000,0.000035,-0.001,0.007
0.030000,0.010,-0.004180,4.963,-0.004156,-0.000000,-0.000025,-0.007,0.013
0.035000,0.006,-0.002445,4.976,-0.002451,-0.000000,0.000006,-0.000,0.008
0.040000,0.000,-0.000194,4.994,-0.000198,-0.000000,0.000004,-0.001,0.001
0.045000,-0.003,0.001354,4.985,0.001330,-0.000000,0.000025,0.006,0.004
0.050000,-0.007,0.002694,4.974,0.002676,-0.000000,0.000018,-0.010,0.008
0.055000,-0.009,0.003525,4.968,0.003437,-0.000000,0.000088,-0.006,0.011
0.060000,-0.014,0.005706,4.951,0.005609,-0.000000,0.000098,-0.000,0.018
0.065000,-0.006,0.002285,4.977,0.002256,0.000000,0.000029,0.003,0.007
0.070000,0.008,-0.003403,4.969,-0.003344,-0.000000,-0.000059,0.007,0.011
0.075000,-0.016,0.006598,4.944,0.006508,0.000000,0.000090,0.009,0.021
0.080000,0.002,-0.000853,4.989,-0.000809,0.000000,-0.000044,0.014,0.003
0.085000,-0.006,0.002258,4.978,0.002291,0.000000,-0.000033,0.006,0.007
0.090000,0.007,-0.002717,4.974,-0.002644,0.000000,-0.000072,-0.008,0.008
0.095000,0.001,-0.000373,4.992,-0.000408,0.000000,0.000035,0.016,0.001
0.100000,0.017,-0.006610,4.944,-0.006607,-0.000000,-0.000003,0.000,0.021
0.105000,0.015,-0.005851,4.950,-0.005864,-0.000000,0.000013,0.000,0.018
0.110000,0.000,0.000059,4.995,-0.000115,-0.000000,0.000174,0.000,0.000
0.115000,-0.002,0.000911,4.988,0.000713,-0.000000,0.000197,0.000,0.003
0.120000,0.010,-0.004046,4.964,-0.004107,-0.000000,0.000061,-0.017,0.013
0.125000,-0.020,0.008107,4.932,0.007902,-0.000000,0.000206,-0.015,0.025
0.130000,-0.004,0.001558,4.983,0.001437,-0.000000,0.000122,-0.000,0.005
0.135000,0.006,-0.002422,4.976,-0.002287,-0.000000,-0.000135,0.002,0.008
0.140000,-0.003,0.001136,4.986,0.001196,-0.000000,-0.000060,-0.010,0.004
0.145000,-0.003,0.001152,4.986,0.001079,-0.000000,0.000073,0.020,0.004
0.150000,0.006,-0.002657,4.975,-0.002492,-0.000000,-0.000164,0.004,0.008
0.155000,-0.007,0.002846,4.973,0.002797,-0.000000,0.000050,-0.006,0.009
0.160000,-0.008,0.003373,4.969,0.003221,-0.000000,0.000152,0.003,0.011
0.165000,-0.020,0.008070,4.932,0.007983,-0.000000,0.000088,0.003,0.025
0.170000,0.002,-0.000912,4.988,-0.000787,-0.000000,-0.000125,-0.006,0.003
0.175000,0.006,-0.002443,4.976,-0.002387,-0.000000,-0.000056,0.007,0.008
0.180000,0.003,-0.001426,4.984,-0.001242,-0.000000,-0.000185,0.008,0.004
0.185000,0.007,-0.003192,4.970,-0.002971,-0.000000,-0.000221,0.020,0.010
0.190000,0.017,-0.006931,4.941,-0.006632,-0.000000,-0.000299,-0.002,0.022
0.195000,-0.005,0.002035,4.979,0.002012,-0.000000,0.000023,-0.006,0.006
0.200000,-0.004,0.001618,4.983,0.001617,0.000000,0.000001,0.000,0.005
0.205000,0.005,-0.002178,4.978,-0.002121,0.000000,-0.000057,0.000,0.007
0.210000,-0.015,0.006022,4.948,0.005959,0.000000,0.000063,0.000,0.019
0.215000,0.021,-0.008416,4.930,-0.008309,0.000000,-0.000107,0.000,0.026
0.220000,-0.003,0.001302,4.985,0.001294,0.000000,0.000008,0.004,0.004
0.225000,0.011,-0.004254,4.962,-0.004206,0.000000,-0.000048,-0.005,0.013
0.230000,-0.012,0.005088,4.956,0.004996,0.000000,0.000092,0.015,0.016
0.235000,-0.028,0.011352,4.907,0.011308,0.000000,0.000044,-0.021,0.035
0.240000,-0.006,0.002564,4.975,0.002434,0.000000,0.000130,0.003,0.008
0.245000,-0.001,0.000305,4.993,0.000311,0.000000,-0.000006,-0.011,0.001
0.250000,0.009,-0.003661,4.967,-0.003673,0.000000,0.000012,0.012,0.011
0.255000,-0.011,0.004475,4.960,0.004485,0.000000,-0.000010,0.028,0.014
0.260000,-0.010,0.003998,4.964,0.004083,0.000000,-0.000086,0.006,0.012
0.265000,-0.001,0.000561,4.991,0.000590,0.000000,-0.000029,0.001,0.002
0.270000,-0.003,0.001200,4.986,0.001204,0.000000,-0.000004,-0.009,0.004
0.275000,0.003,-0.001330,4.985,-0.001343,0.000000,0.000013,0.011,0.004
0.280000,-0.002,0.000785,4.989,0.000817,0.000000,-0.000032,0.010,0.002
0.285000,-0.002,0.000676,4.990,0.000706,0.000000,-0.000029,0.001,0.002
0.290000,-0.012,0.004811,4.958,0.004786,0.000000,0.000025,0.003,0.015
0.295000,0.019,-0.007654,4.936,-0.007578,0.000000,-0.000077,-0.003,0.024
