timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.058523,0.058523,4.321,0.00,-0.000003,-0.029462,-0.000005,-0.029056,0.000,0.039,-2.008,-31.170,0.389,3.140126,-0.002953,-0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.003,0.057986,0.057986,4.321,1.40,0.005851,-0.029097,-0.000014,-0.028875,0.000,0.039,-2.008,-31.170,0.387,3.140957,-0.002914,-0.006496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.003,0.055479,0.055479,4.321,2.52,0.011065,-0.027732,-0.000019,-0.027728,0.000,0.037,-2.008,-31.170,0.384,-3.141545,-0.002773,-0.008327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.003,0.050721,0.050721,4.321,3.42,0.015506,-0.025203,-0.000024,-0.025494,0.000,0.034,-2.008,-31.169,0.380,-3.141038,-0.002515,-0.010151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.002,0.042900,0.042900,4.321,4.13,0.019028,-0.021316,-0.000027,-0.021557,-0.003,0.029,-2.008,-31.169,0.375,-3.140743,-0.002122,-0.011967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.002,0.002903,0.002903,4.321,4.71,0.021415,-0.015785,-0.000030,0.012912,-0.003,0.002,-2.008,-31.169,0.369,-3.140711,-0.001567,-0.013775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,0.000,-0.019332,-0.019332,4.321,5.16,0.019565,-0.004569,-0.000031,0.023932,-0.003,0.013,-2.008,-31.168,0.361,3.141494,-0.000459,-0.015567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.001,-0.050956,-0.050956,4.321,5.53,0.015676,0.009552,-0.000030,0.041433,-0.003,0.034,-2.008,-31.168,0.353,3.140028,0.000928,-0.017351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.003,-0.087095,-0.087095,4.321,5.82,0.009013,0.027583,-0.000026,0.059538,-0.002,0.058,-2.008,-31.168,0.344,3.137900,0.002688,-0.019129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.005,-0.132016,-0.132016,4.321,6.06,-0.000597,0.049807,-0.000019,0.082228,-0.002,0.088,-2.007,-31.167,0.334,3.135063,0.004845,-0.020905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,-0.008,-0.172383,-0.172383,4.321,6.25,-0.013738,0.077056,-0.000001,0.095328,-0.000,0.115,-2.007,-31.167,0.323,3.131375,0.007476,-0.022686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,-0.011,-0.250272,-0.250272,4.321,6.40,-0.029601,0.108310,0.000009,0.141953,0.001,0.167,-2.006,-31.166,0.311,3.127031,0.010479,-0.024483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,-0.015,-0.300000,-0.300000,4.321,6.52,-0.051667,0.148302,0.000028,0.172464,0.003,0.200,-2.006,-31.166,0.298,3.121182,0.014302,-0.026310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,-0.019,-0.300000,-0.300000,4.321,6.61,-0.076499,0.192476,0.000052,0.208148,0.005,0.200,-2.005,-31.166,0.284,3.114665,0.018504,-0.028180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.023,-0.300000,-0.300000,4.321,6.69,-0.098849,0.233698,0.000084,0.230370,0.008,0.200,-2.004,-31.165,0.269,3.108763,0.022407,-0.030079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.027,-0.300000,-0.300000,4.321,6.75,-0.118964,0.272220,0.000122,0.255656,0.011,0.200,-2.004,-31.165,0.254,3.103416,0.026036,-0.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.031,-0.300000,-0.300000,4.321,5.03,-0.137067,0.312008,0.000162,0.247856,0.015,0.200,-2.003,-31.165,0.245,3.098834,0.030372,-0.020307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.035,-0.300000,-0.300000,4.321,4.00,-0.153360,0.350487,0.000209,0.244348,0.019,0.200,-2.003,-31.163,0.238,3.094851,0.034814,-0.005992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.039,-0.300000,-0.300000,4.321,4.60,-0.168023,0.394405,0.000271,0.232826,0.023,0.200,-2.002,-31.161,0.232,3.091725,0.039938,0.008745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.044,-0.300000,-0.300000,4.321,5.08,-0.181221,0.436371,0.000341,0.226176,0.027,0.200,-2.001,-31.159,0.226,3.089105,0.045002,0.024294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.046,-0.300000,-0.300000,4.321,5.46,-0.193098,0.457702,0.000427,0.200561,0.031,0.200,-2.000,-31.152,0.225,3.088367,0.047222,0.025421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.047,-0.300000,-0.300000,4.321,5.77,-0.203788,0.474685,0.000507,0.166522,0.035,0.200,-2.000,-31.144,0.226,3.088066,0.048862,0.024107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.049,-0.300000,-0.300000,4.321,6.01,-0.213409,0.488808,0.000588,0.134476,0.039,0.200,-1.999,-31.136,0.228,3.088107,0.050204,0.022778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.050,-0.300000,-0.300000,4.321,6.21,-0.222068,0.500585,0.000682,0.100014,0.044,0.200,-1.999,-31.127,0.229,3.088434,0.051321,0.021746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.051,-0.300000,-0.300000,4.321,6.37,-0.229862,0.510204,0.000811,0.063908,0.046,0.200,-1.999,-31.118,0.230,3.089013,0.052229,0.020961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.052,-0.300000,-0.300000,4.321,6.49,-0.236875,0.517764,0.000907,0.052260,0.047,0.200,-1.998,-31.108,0.231,3.089823,0.052936,0.020349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,-0.052,-0.300000,-0.300000,4.321,6.60,-0.243188,0.523339,0.000957,0.045594,0.049,0.200,-1.998,-31.099,0.232,3.090846,0.053446,0.019865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,-0.053,-0.300000,-0.300000,4.321,6.68,-0.248869,0.526992,0.001037,0.035841,0.050,0.200,-1.998,-31.089,0.233,3.092068,0.053765,0.019480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,-0.053,-0.300000,-0.300000,4.321,6.74,-0.253982,0.528776,0.001122,0.027577,0.051,0.200,-1.998,-31.078,0.233,3.093477,0.053898,0.019175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,-0.053,-0.300000,-0.300000,4.321,6.79,-0.258584,0.528737,0.001210,0.021446,0.052,0.200,-1.998,-31.068,0.233,3.095062,0.053848,0.018938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,-0.053,-0.300000,-0.300000,4.321,6.83,-0.262726,0.526914,0.001240,0.009694,0.052,0.200,-1.998,-31.057,0.233,3.096811,0.053620,0.018758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,-0.052,-0.300000,-0.300000,4.321,6.87,-0.266453,0.523340,0.001263,-0.012256,0.053,0.200,-1.998,-31.046,0.233,3.098717,0.053216,0.018628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,-0.052,-0.300000,-0.300000,4.321,6.89,-0.269808,0.518040,0.001287,-0.034942,0.053,0.200,-1.998,-31.034,0.233,3.100770,0.052638,0.018540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,-0.051,-0.300000,-0.300000,4.321,6.91,-0.272827,0.511037,0.001334,-0.048854,0.053,0.200,-1.998,-31.022,0.233,3.102962,0.051889,0.018490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,-0.050,-0.300000,-0.300000,4.321,6.93,-0.275545,0.502346,0.001358,-0.077971,0.053,0.200,-1.998,-31.010,0.233,3.105288,0.050969,0.018472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.360000,-0.049,-0.300000,-0.300000,4.321,6.94,-0.277990,0.491977,0.001426,-0.084695,0.052,0.200,-1.998,-30.997,0.233,3.107741,0.049881,0.018483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.370000,-0.048,-0.300000,-0.300000,4.321,6.96,-0.280191,0.479936,0.001461,-0.098491,0.052,0.200,-1.998,-30.984,0.233,3.110314,0.048624,0.018519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.380000,-0.047,-0.300000,-0.300000,4.321,6.96,-0.282172,0.466227,0.001484,-0.123846,0.051,0.200,-1.998,-30.971,0.232,3.113004,0.047199,0.018578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.390000,-0.045,-0.300000,-0.300000,4.321,6.97,-0.283955,0.450844,0.001564,-0.125701,0.050,0.200,-1.999,-30.957,0.232,3.115807,0.045604,0.018656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.400000,-0.043,-0.300000,-0.300000,4.321,6.98,-0.285559,0.433781,0.001600,-0.129102,0.049,0.200,-1.999,-30.943,0.232,3.118717,0.043840,0.018753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.410000,-0.042,-0.244804,-0.244804,4.321,6.98,-0.287003,0.415010,0.001623,-0.171829,0.048,0.163,-1.999,-30.929,0.232,3.121731,0.041903,0.018851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.420000,-0.039,-0.199951,-0.199951,4.321,6.98,-0.282785,0.386368,0.001664,-0.188081,0.047,0.133,-2.000,-30.914,0.231,3.125881,0.038958,0.019043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.430000,-0.035,-0.158427,-0.158427,4.321,6.99,-0.274503,0.350766,0.001704,-0.194044,0.045,0.106,-2.000,-30.899,0.231,3.130771,0.035301,0.019294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.440000,-0.031,-0.079695,-0.079695,4.321,6.99,-0.262896,0.309595,0.001744,-0.231644,0.043,0.053,-2.001,-30.884,0.230,3.136209,0.031076,0.019584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.450000,-0.026,0.053574,0.053574,4.321,6.99,-0.244578,0.258039,0.001762,-0.313375,0.042,0.036,-2.002,-30.868,0.230,-3.140395,0.025788,0.019940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
