timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error
2025-06-24T15:33:01.016307,0.01,0.02,0.0001,0,0.0,0.0,0.0,0.32097926428702506,0.192,0
2025-06-24T15:33:01.041204,0.01,0.02,0.0001,0,0.0,0.0,0.0,0.5772830966839821,0.192,0
2025-06-24T15:33:01.071072,0.01,0.02,0.0001,0,0.0,0.0,0.0,0.8242197393685455,0.192,0
2025-06-24T15:33:01.101532,0.01,0.02,0.0001,-11,-0.176,-687.5,-0.18227,1.0685501371533317,-0.17253999999999997,-11
2025-06-24T15:33:01.127280,0.01,0.02,0.0001,-11,-0.29333333333333333,-343.75,-0.15024166666666666,1.290385409770293,-0.10848333333333332,-11
2025-06-24T15:33:01.154829,0.01,0.02,0.0001,-11,-0.37155555555555553,-171.875,-0.13461861111111112,1.539847460780027,-0.07723722222222223,-11
2025-06-24T15:33:01.181537,0.01,0.02,0.0001,-11,-0.4237037037037037,-85.9375,-0.12706782407407408,1.7627064194513709,-0.06213564814814815,-11
2025-06-24T15:33:01.209357,0.01,0.02,0.0001,-11,-0.4584691358024691,-42.96875,-0.12346625771604938,1.7784700035400582,-0.05493251543209876,-11
2025-06-24T15:33:01.231458,0.01,0.02,0.0001,-11,-0.4816460905349794,-21.484375,-0.1217813593106996,1.7875045280850161,-0.05156271862139919,-11
2025-06-24T15:33:01.255095,0.01,0.02,0.0001,-11,-0.4970973936899863,-10.7421875,-0.12101616662379971,1.7887497805077708,-0.050032333247599425,-11
2025-06-24T15:33:01.278052,0.01,0.02,0.0001,-11,-0.5073982624599909,-5.37109375,-0.12068507462419982,1.7889724227016042,-0.049370149248399636,-11
2025-06-24T15:33:01.301162,0.01,0.02,0.0001,-11,-0.5142655083066605,-2.685546875,-0.12055386485363322,1.7887448688736478,-0.04910772970726643,-11
2025-06-24T15:33:01.335477,0.01,0.02,0.0001,-11,-0.5188436722044403,-1.3427734375,-0.1205111507878388,1.7884059006383328,-0.04902230157567761,-11
2025-06-24T15:33:01.360684,0.01,0.02,0.0001,-11,-0.5218957814696268,-0.67138671875,-0.12050505430126753,1.788067311284867,-0.049010108602535046,-11
2025-06-24T15:33:01.380494,0.01,0.02,0.0001,-11,-0.5239305209797511,-0.335693359375,-0.12051217975553252,1.7877680619106229,-0.04902435951106504,-11
2025-06-24T15:33:01.401913,0.01,0.02,0.0001,-11,-0.5252870139865007,-0.1678466796875,-0.12052252494769877,1.7875164713545528,-0.04904504989539754,-11
2025-06-24T15:33:01.421510,0.01,0.02,0.0001,-11,-0.5261913426576671,-0.08392333984375,-0.12053221918713772,1.787309101039719,-0.04906443837427543,-11
2025-06-24T15:33:01.436298,0.01,0.02,0.0001,-11,-0.5267942284384447,-0.041961669921875,-0.12054008073576107,1.7871389935722295,-0.04908016147152214,-11
2025-06-24T15:33:01.453769,0.01,0.02,0.0001,-11,-0.5271961522922964,-0.0209808349609375,-0.12054602112934203,1.7869990192179945,-0.04909204225868405,-11
2025-06-24T15:33:01.475521,0.01,0.02,0.0001,-11,-0.5274641015281976,-0.01049041748046875,-0.120550331072312,1.7868830392017319,-0.049100662144624,-11
2025-06-24T15:33:01.495414,0.01,0.02,0.0001,-11,-0.5276427343521317,-0.005245208740234375,-0.12055337920791666,1.7867861450838185,-0.04910675841583331,-11
2025-06-24T15:33:01.511775,0.01,0.02,0.0001,-11,-0.5277618229014212,-0.0026226043701171875,-0.12055549871846544,1.7867045464483524,-0.04911099743693087,-11
2025-06-24T15:33:01.529663,0.01,0.02,0.0001,-11,-0.5278412152676141,-0.0013113021850585938,-0.12055695543557078,1.7866353568603215,-0.04911391087114156,-11
2025-06-24T15:33:01.549682,0.01,0.02,0.0001,-11,-0.5278941435117427,-0.0006556510925292969,-0.12055794843534412,1.7865763794238398,-0.049115896870688236,-11
2025-06-24T15:33:01.567831,0.01,0.02,0.0001,-11,-0.5279294290078285,-0.00032782554626464844,-0.1205586213627112,1.78652592671167,-0.049117242725422394,-11
2025-06-24T15:33:01.583508,0.01,0.02,0.0001,-11,-0.5279529526718856,-0.00016391277313232422,-0.12055907544471502,1.7864826815747465,-0.04911815088943003,-11
2025-06-24T15:33:01.601605,0.01,0.02,0.0001,-11,-0.5279686351145904,-8.195638656616211e-05,-0.12055938089793046,1.7864455945719706,-0.049118761795860916,-11
2025-06-24T15:33:01.619910,0.01,0.02,0.0001,-11,-0.5279790900763935,-4.0978193283081055e-05,-0.1205595858993472,1.786413553736371,-0.049119171798694405,-11
2025-06-24T15:33:01.637052,0.01,0.02,0.0001,-11,-0.527986060050929,-2.0489096641540527e-05,-0.12055972324992825,1.7863859102780342,-0.0491194464998565,-11
2025-06-24T15:33:01.652556,0.01,0.02,0.0001,-11,-0.5279907067006193,-1.0244548320770264e-05,-0.12055981515846721,1.7863622087032927,-0.04911963031693442,-11
2025-06-24T15:33:01.670810,0.01,0.02,0.0001,-11,-0.5279938044670796,-5.122274160385132e-06,-0.120559876601569,1.7863419513470227,-0.049119753203137995,-11
2025-06-24T15:33:01.689862,0.01,0.02,0.0001,-11,-0.5279958696447197,-2.561137080192566e-06,-0.12055991764900811,1.786324696378909,-0.04911983529801622,-11
2025-06-24T15:33:01.710253,0.01,0.02,0.0001,-11,-0.527997246429813,-1.280568540096283e-06,-0.12055994505665311,1.7863100509959304,-0.049119890113306225,-11
2025-06-24T15:33:01.723669,0.01,0.02,0.0001,-11,-0.527998164286542,-6.402842700481415e-07,-0.12055996334975927,1.7862976658632286,-0.049119926699518535,-11
2025-06-24T15:33:01.739757,0.01,0.02,0.0001,-11,-0.527998776191028,-3.2014213502407074e-07,-0.12055997555583477,1.7862872307855728,-0.04911995111166953,-11
2025-06-24T15:33:01.755343,0.01,0.02,0.0001,-11,-0.5279991841273519,-1.6007106751203537e-07,-0.12055998369855415,1.7862784711309065,-0.049119967397108305,-11
2025-06-24T15:33:01.771572,0.01,0.02,0.0001,-11,-0.5279994560849013,-8.003553375601768e-08,-0.12055998912970158,1.7862711447078883,-0.049119978259403146,-11
2025-06-24T15:33:01.784591,0.01,0.02,0.0001,-11,-0.5279996373899342,-4.001776687800884e-08,-0.12055999275180046,1.786265038922343,-0.049119985503600916,-11
2025-06-24T15:33:01.800559,0.01,0.02,0.0001,-11,-0.527999758259956,-2.000888343900442e-08,-0.12055999516720001,1.7862599681161961,-0.04911999033440001,-11
2025-06-24T15:33:01.816531,0.01,0.02,0.0001,-11,-0.5279998388399707,-1.000444171950221e-08,-0.12055999677779987,1.7862557710414966,-0.049119993555599734,-11
2025-06-24T15:33:01.832571,0.01,0.02,0.0001,-11,-0.5279998925599805,-5.002220859751105e-09,-0.12055999785169984,1.7862523084516626,-0.04911999570339967,-11
2025-06-24T15:33:01.845698,0.01,0.02,0.0001,-11,-0.5279999283733203,-2.5011104298755527e-09,-0.12055999856771651,1.786249460808571,-0.049119997135433024,-11
2025-06-24T15:33:01.861508,0.01,0.02,0.0001,-11,-0.5279999522488802,-1.2505552149377763e-09,-0.12055999904510266,1.7862471261121786,-0.049119998090205313,-11
2025-06-24T15:33:01.878139,0.01,0.02,0.0001,-11,-0.5279999681659201,-6.252776074688882e-10,-0.12055999936338094,1.786245217862128,-0.04911999872676187,-11
2025-06-24T15:33:01.896939,0.01,0.02,0.0001,-11,-0.52799997877728,-3.126388037344441e-10,-0.12055999957557686,1.7862436631602563,-0.049119999151153726,-11
2025-06-24T15:33:01.912561,0.01,0.02,0.0001,-11,-0.52799998585152,-1.5631940186722204e-10,-0.12055999971704602,1.7862424009605267,-0.04911999943409204,-11
2025-06-24T15:33:01.929153,0.01,0.02,0.0001,-11,-0.52799999056768,-7.815970093361102e-11,-0.12055999981136141,1.7862413804699897,-0.049119999622722815,-11
2025-06-24T15:33:01.948652,0.01,0.02,0.0001,-11,-0.5279999937117866,-3.907985046680551e-11,-0.12055999987423965,1.7862405597007243,-0.049119999748479304,-11
2025-06-24T15:33:01.966146,0.01,0.02,0.0001,-11,-0.5279999958078577,-1.9539925233402755e-11,-0.12055999991615911,1.7862399041700447,-0.04911999983231821,-11
2025-06-24T15:33:01.982427,0.01,0.02,0.0001,-11,-0.5279999972052385,-9.769962616701378e-12,-0.12055999994410574,1.7862393857433352,-0.049119999888211474,-11
2025-06-24T15:33:02.000295,0.01,0.02,0.0001,-11,-0.5279999981368256,-4.884981308350689e-12,-0.120559999962737,1.7862389816118507,-0.049119999925474,-11
2025-06-24T15:33:02.018280,0.01,0.02,0.0001,-11,-0.5279999987578837,-2.4424906541753444e-12,-0.12055999997515793,1.7862386733965598,-0.04911999995031585,-11
2025-06-24T15:33:02.035730,0.01,0.02,0.0001,-11,-0.5279999991719224,-1.2212453270876722e-12,-0.12055999998343857,1.7862384463678258,-0.04911999996687713,-11
2025-06-24T15:33:02.050354,0.01,0.02,0.0001,-11,-0.5279999994479483,-6.106226635438361e-13,-0.12055999998895903,1.7862382887706798,-0.04911999997791805,-11
2025-06-24T15:33:02.068578,0.01,0.02,0.0001,-11,-0.5279999996319655,-3.0531133177191805e-13,-0.12055999999263933,1.7862381912450083,-0.04911999998527866,-11
2025-06-24T15:33:02.086821,0.01,0.02,0.0001,-11,-0.5279999997546436,-1.5265566588595902e-13,-0.12055999999509288,1.7862381463307326,-0.049119999990185764,-11
2025-06-24T15:33:02.105271,0.01,0.02,0.0001,-11,-0.5279999998364291,-7.632783294297951e-14,-0.1205599999967286,1.7862381480481149,-0.0491199999934572,-11
2025-06-24T15:33:02.119490,0.01,0.02,0.0001,-11,-0.5279999998909527,-3.8163916471489756e-14,-0.12055999999781905,1.786238191544464,-0.0491199999956381,-11
2025-06-24T15:33:02.137732,0.01,0.02,0.0001,-11,-0.5279999999273017,-1.9081958235744878e-14,-0.12055999999854604,1.786238272799015,-0.04911999999709207,-11
2025-06-24T15:33:02.153664,0.01,0.02,0.0001,-11,-0.5279999999515345,-9.540979117872439e-15,-0.12055999999903069,1.786238388378741,-0.04911999999806138,-11
2025-06-24T15:33:02.169728,0.01,0.02,0.0001,-11,-0.5279999999676896,-4.7704895589362195e-15,-0.1205599999993538,1.7862385352386407,-0.049119999998707586,-11
2025-06-24T15:33:02.182822,0.01,0.02,0.0001,-11,-0.5279999999784597,-2.3852447794681098e-15,-0.12055999999956919,1.7862387105608524,-0.04911999999913838,-11
2025-06-24T15:33:02.198952,0.01,0.02,0.0001,-11,-0.5279999999856397,-1.1926223897340549e-15,-0.1205599999997128,1.7862389116276163,-0.049119999999425595,-11
