timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.009207,0.009207,4.321,0.00,-0.000001,-0.009049,0.000000,-0.000158,0.000,0.006,-17.715,-19.257,0.367,3.141444,-0.004524,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.008891,0.008891,4.321,1.30,0.000184,-0.009030,-0.000003,0.000142,0.000,0.006,-17.715,-19.257,0.367,3.141447,-0.004515,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.004,0.007763,0.007763,4.321,2.44,0.000358,-0.008998,-0.000004,0.001239,0.000,0.005,-17.715,-19.257,0.367,3.141443,-0.004499,-0.001355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.007564,0.007564,4.321,3.35,0.000506,-0.008952,-0.000017,0.001404,0.000,0.005,-17.715,-19.257,0.367,3.141429,-0.004476,-0.001843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,0.006503,0.006503,4.321,4.08,0.000647,-0.008891,-0.000019,0.002407,-0.005,0.004,-17.715,-19.257,0.366,3.141409,-0.004446,-0.002398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,0.003867,0.003867,4.321,4.67,0.000764,-0.008819,-0.000021,0.004973,-0.005,0.003,-17.715,-19.257,0.366,3.141382,-0.004410,-0.002996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,0.001594,0.001594,4.321,5.13,0.000827,-0.008744,-0.000022,0.007172,-0.004,0.001,-17.715,-19.257,0.366,3.141350,-0.004373,-0.003593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,0.002249,0.002249,4.321,5.51,0.000842,-0.008666,-0.000031,0.006448,-0.004,0.001,-17.715,-19.256,0.365,3.141314,-0.004334,-0.004189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,-0.000059,-0.000059,4.321,5.81,0.000870,-0.008588,-0.000033,0.008679,-0.004,0.000,-17.715,-19.256,0.365,3.141280,-0.004295,-0.004786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,-0.001877,-0.001877,4.321,6.04,0.000852,-0.008506,-0.000034,0.010417,-0.004,0.001,-17.715,-19.256,0.365,3.141241,-0.004255,-0.005382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,-0.001009,-0.001009,4.321,6.24,0.000797,-0.008423,-0.000036,0.009468,-0.004,0.001,-17.715,-19.256,0.364,3.141200,-0.004214,-0.005978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,0.001096,0.001096,4.321,6.39,0.000761,-0.008339,-0.000047,0.007290,-0.004,0.001,-17.715,-19.256,0.364,3.141160,-0.004172,-0.006574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,-0.000939,-0.000939,4.321,6.51,0.000768,-0.008256,-0.000049,0.009243,-0.004,0.001,-17.715,-19.256,0.363,3.141124,-0.004131,-0.007170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,-0.001426,-0.001426,4.321,6.61,0.000733,-0.008170,-0.000050,0.009646,-0.004,0.001,-17.715,-19.256,0.363,3.141084,-0.004089,-0.007766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,-0.001633,-0.001633,4.321,6.69,0.000690,-0.008083,-0.000051,0.009767,-0.004,0.001,-17.715,-19.255,0.362,3.141044,-0.004046,-0.008361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.004,-0.000551,-0.000551,4.321,6.75,0.000644,-0.007996,-0.000063,0.008609,-0.004,0.000,-17.715,-19.255,0.361,3.141004,-0.004003,-0.008957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
