timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error,roll_angle
2025-06-25T15:18:13.861615,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-35,-0.7679359174935921,-1295.9536910057068,-2.095508323627479,1.2489361157574401,-0.39323467230443976,-35,-168.75118305045086
2025-06-25T15:18:13.892360,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-35,-1.0719572783290614,-647.9768455028534,-1.8878890619246926,1.2012907628414362,-0.39323467230443976,-35,-167.25363027232834
2025-06-25T15:18:13.922092,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-35,-1.2746381855527078,-323.9884227514267,-1.7860076849475202,1.2067602928914902,-0.39323467230443976,-35,-166.11834258977646
2025-06-25T15:18:13.953751,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-157,-3.361758790368472,-7786.994211375713,-10.064335585722509,1.218228863563196,-0.39323467230443976,-157,-165.27146056411058
2025-06-25T15:18:13.982089,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-157,-4.753172526912315,-3893.4971056878567,-8.800246601256825,1.2353024715233532,-0.39323467230443976,-157,-164.66013239668834
2025-06-25T15:18:13.997053,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-157,-5.68078168460821,-1946.7485528439283,-8.177027143293818,1.2588271070108163,-0.39323467230443976,-157,-164.24409904514366
2025-06-25T15:18:14.025589,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-157,-6.299187789738807,-973.3742764219642,-7.871300770492205,1.238438089130551,-0.39323467230443976,-157,-163.99179407405197
2025-06-25T15:18:14.041367,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-4.967458526492537,6325.812861789018,-0.28178476869053437,1.2773063339052892,-0.17033486507662898,-48,-163.8800845919425
2025-06-25T15:18:14.068891,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-4.079639017661692,3162.906430894509,-1.3179037492067418,1.4936540009898738,-0.39323467230443976,-48,-164.35463484510873
2025-06-25T15:18:14.081626,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-3.4877593451077944,1581.4532154472545,-1.8303322489225784,1.2740301797724636,-0.39323467230443976,-48,-164.33268096557697
2025-06-25T15:18:14.108681,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-3.0931728967385297,790.7266077236272,-2.082792505085651,1.2515683061014238,-0.39323467230443976,-48,-164.4129842834014
2025-06-25T15:18:14.123791,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-2.8301152644923535,395.3633038618136,-2.2065199707039582,1.2525228187514856,-0.39323467230443976,-48,-164.57768818074834
2025-06-25T15:18:14.150105,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-2.654743509661569,197.6816519309068,-2.266715261870958,1.2576251700342147,-0.39323467230443976,-48,-164.8133035984669
2025-06-25T15:18:14.163751,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-2.537829006441046,98.8408259654534,-2.295700613026356,1.2666299457860697,-0.39323467230443976,-48,-165.10851676719534
2025-06-25T15:18:14.191253,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-48,-2.4598860042940305,49.4204129827267,-2.3094517589853196,1.2799989820479871,-0.39323467230443976,-48,-165.45380226373538
2025-06-25T15:18:14.206312,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-132,-3.751924002862687,-5225.289793508637,-8.049854120534693,1.2985617891984236,-0.39323467230443976,-132,-165.8411189615755
2025-06-25T15:18:14.233906,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-132,-4.613282668575124,-2612.6448967543183,-7.19886315330876,1.3235376911152232,-0.39323467230443976,-132,-166.2636563253275
2025-06-25T15:18:14.247311,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-132,-5.187521779050083,-1306.3224483771592,-6.778830832480438,1.3565760005577507,-0.39323467230443976,-132,-166.71561748405028
2025-06-25T15:18:14.273857,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-132,-5.570347852700056,-653.1612241885796,-6.572456780589373,1.3997972865367294,-0.39323467230443976,-132,-167.1920296372073
2025-06-25T15:18:14.288846,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-109,-5.457565235133371,1110.9193879057102,-4.9016682286839055,1.4558255432300993,-0.39323467230443976,-109,-167.6885740507425
2025-06-25T15:18:14.315629,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-109,-5.3823768234222475,555.4596939528551,-5.086700278623982,1.527800829812112,-0.39323467230443976,-109,-168.20142832805024
2025-06-25T15:18:14.329183,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-109,-5.332251215614832,277.72984697642755,-5.178739421490145,1.619364744062678,-0.39323467230443976,-109,-168.72711294137426
2025-06-25T15:18:14.354777,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-109,-5.298834143743221,138.86492348821378,-5.224441071520642,1.7346177427546015,-0.39323467230443976,-109,-169.26233193778512
2025-06-25T15:18:14.369905,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-78,-4.780556095828814,2006.9324617441068,-3.130953099039876,1.8780560783092606,-0.39323467230443976,-78,-169.80379364375884
2025-06-25T15:18:14.396041,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-78,-4.435037397219209,1003.4662308720534,-3.4572432900854486,2.1101346932403877,-0.39323467230443976,-78,-170.29578199119464
2025-06-25T15:18:14.409451,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-78,-4.204691598146139,501.7331154360267,-3.6181969350885117,2.282816075724517,-0.39323467230443976,-78,-170.82997007627418
2025-06-25T15:18:14.436200,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-78,-4.051127732097426,250.86655771801335,-3.697212790576895,2.5249143226437427,-0.39323467230443976,-78,-171.36383903048701
2025-06-25T15:18:14.451403,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-95,-4.220751821398284,-937.0667211409933,-4.896203399931771,2.8278137823271985,-0.39323467230443976,-95,-171.885468255701
2025-06-25T15:18:14.478675,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-95,-4.3338345475988564,-468.53336057049665,-4.742017673463126,3.186344716771968,-0.39323467230443976,-95,-172.38644051169518
2025-06-25T15:18:14.492093,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-95,-4.409223031732571,-234.26668028524833,-4.665642036822042,3.607652678430538,-0.39323467230443976,-95,-172.85762664112806
2025-06-25T15:18:14.519252,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-95,-4.459482021155047,-117.13334014262416,-4.627932369563659,1.6190563148884891,-0.39323467230443976,-95,-172.30134726491121
2025-06-25T15:18:14.534553,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-88,-4.380988014103364,378.9333299286879,-4.131561208171819,1.3096856827312047,-0.39323467230443976,-88,-171.40889963471307
2025-06-25T15:18:14.561752,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-88,-4.328658676068909,189.46666496434395,-4.193660020665846,1.2113554271449263,-0.39323467230443976,-88,-170.09133214840813
2025-06-25T15:18:14.575149,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-88,-4.293772450712606,94.73333248217197,-4.224377528362958,1.368724166873974,-0.39323467230443976,-88,-168.2246151199005
2025-06-25T15:18:14.601271,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-88,-4.270514967141737,47.36666624108599,-4.239515016511581,1.7113117560787607,-0.39323467230443976,-88,-165.63527267997947
2025-06-25T15:18:14.616401,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-87,-4.239009978094491,86.183333120543,-4.178674093671066,1.3020236273206915,-0.39323467230443976,-87,-164.37916180011908
2025-06-25T15:18:14.643279,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-87,-4.218006652062994,43.0916665602715,-4.192451275026407,1.4643802976147584,-0.39323467230443976,-87,-162.2828795545253
2025-06-25T15:18:14.656851,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-87,-4.204004434708662,21.54583328013575,-4.199206652219734,1.760532594495489,-0.39323467230443976,-87,-158.51823169522805
2025-06-25T15:18:14.683945,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-87,-4.194669623139108,10.772916640067875,-4.202495531826836,0.6756199370952798,-0.39323467230443976,-87,-164.10522673881874
2025-06-25T15:18:14.699233,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-84,-4.140446415426072,192.88645832003394,-3.9992942962927356,0.4068734775888712,-0.39323467230443976,-84,-168.6975786491367
2025-06-25T15:18:14.726213,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-84,-4.104297610284048,96.44322916001697,-4.0305421571236995,0.5840313518723729,-0.39323467230443976,-84,-173.21210948631784
2025-06-25T15:18:14.739918,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-84,-4.080198406856032,48.221614580008485,-4.045936813933631,0.6109020354423342,-0.39323467230443976,-84,-179.48544304597948
2025-06-25T15:18:14.767237,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-84,-4.064132271237354,24.110807290004242,-4.053481293268228,0.7432774605385104,-0.39323467230443976,-84,171.54066550783406
2025-06-25T15:18:14.782395,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-77,-3.941421514158236,449.5554036450021,-3.57931653841786,0.7425121475323009,-0.39323467230443976,-77,160.3905837213867
2025-06-25T15:18:14.809276,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-77,-3.859614342772157,224.77770182250106,-3.652238109679278,0.8290478468756455,-0.39323467230443976,-77,148.03979742453708
2025-06-25T15:18:14.822786,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-77,-3.8050762285147712,112.38885091125053,-3.688180033757856,0.8491526469243509,-0.39323467230443976,-77,134.78016132387017
2025-06-25T15:18:14.848346,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-77,-3.7687174856765138,56.194425455625264,-3.7058050880957234,1.0424451483986847,-0.39323467230443976,-77,120.69389272083177
2025-06-25T15:18:14.863495,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-65,-3.5524783237843427,778.0972127278126,-2.8952411327519414,0.9894992579271904,-0.39323467230443976,-65,111.7953784431147
2025-06-25T15:18:14.890204,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-65,-3.408318882522895,389.0486063639063,-3.021357215364032,1.0668373029805807,-0.39323467230443976,-65,103.34242396245419
2025-06-25T15:18:14.903539,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-65,-3.3122125883485967,194.52430318195314,-3.0835009261758186,0.5867743136653341,-0.39323467230443976,-65,99.0166674271221
2025-06-25T15:18:14.929955,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-65,-3.248141725565731,97.26215159097657,-3.113963227918873,0.28880378361420406,-0.39323467230443976,-65,96.43345498645986
2025-06-25T15:18:14.945246,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-57,-3.0774278170438207,548.6310757954883,-2.582690758096217,0.37664167875531257,-0.39323467230443976,-57,95.56868284317747
2025-06-25T15:18:14.972161,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-57,-2.9636185446958803,274.31553789774415,-2.6711514751392955,0.6632865970136025,-0.39323467230443976,-57,97.81210044747714
2025-06-25T15:18:14.985611,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-57,-2.88774569646392,137.15776894887208,-2.714659998952497,0.7321702983918555,-0.39323467230443976,-57,102.09720699817294
2025-06-25T15:18:15.012402,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-57,-2.8371637976426136,68.57888447443604,-2.7359330377202054,0.8016264165933136,-0.39323467230443976,-57,108.66452712581979
2025-06-25T15:18:15.027483,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.2034425317617425,-1528.210557762782,-4.452802652883206,0.8886288005468725,-0.39323467230443976,-82,117.92743989533265
2025-06-25T15:18:15.054459,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.4476283545078283,-764.105278881391,-4.203624006347069,0.5772200859387016,-0.39323467230443976,-82,117.00137038701668
2025-06-25T15:18:15.067843,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.610418903005219,-382.0526394406955,-4.080583430369145,0.2908377729621004,-0.39323467230443976,-82,117.5810895301388
2025-06-25T15:18:15.095009,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.718945935336813,-191.02631972034774,-4.0200956405736115,0.19857410048897187,-0.39323467230443976,-82,117.2990496599633
2025-06-25T15:18:15.110313,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.7912972902245423,-95.51315986017387,-3.9905400778047984,0.16114025586556754,-0.39323467230443976,-82,116.30013162458657
2025-06-25T15:18:15.137510,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-82,-3.8395315268163612,-47.756579930086936,-3.97622118450636,0.16405746396994061,-0.39323467230443976,-82,114.69853777482773
