timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.020255,-0.020255,4.321,0.00,0.022108,0.019894,0.000000,0.000360,0.000,0.014,2.348,-43.730,0.379,2.617895,0.008486,-0.005197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.021410,-0.021410,4.321,1.40,0.021261,0.020181,0.000035,0.001195,0.000,0.014,2.348,-43.730,0.379,2.617710,0.008443,-0.005558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.045530,-0.045530,4.321,2.52,0.020408,0.020469,0.000036,0.025025,0.000,0.030,2.348,-43.730,0.379,2.617523,0.008402,-0.005917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.010,-0.049642,-0.049642,4.321,3.42,0.019089,0.020876,0.000047,0.028719,0.000,0.033,2.348,-43.730,0.378,2.617228,0.008427,-0.006278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.011,-0.077734,-0.077734,4.321,4.13,0.017715,0.021299,0.000049,0.056386,0.010,0.052,2.348,-43.730,0.378,2.616920,0.008462,-0.006640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.011,-0.132965,-0.132965,4.321,4.71,0.015837,0.021849,0.000050,0.111065,0.010,0.089,2.348,-43.730,0.378,2.616494,0.008568,-0.007004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.011,-0.199994,-0.199994,4.321,5.16,0.013459,0.022526,0.000051,0.177417,0.010,0.133,2.348,-43.730,0.378,2.615954,0.008746,-0.007369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.012,-0.181275,-0.181275,4.321,5.53,0.010583,0.023330,0.000073,0.157872,0.010,0.121,2.348,-43.729,0.377,2.615298,0.008996,-0.007737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.012,-0.189085,-0.189085,4.321,5.83,0.007210,0.024259,0.000084,0.164742,0.011,0.126,2.348,-43.729,0.377,2.614528,0.009317,-0.008106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.013,-0.255677,-0.255677,4.321,6.06,0.003343,0.025315,0.000085,0.230277,0.011,0.170,2.349,-43.729,0.376,2.613643,0.009709,-0.008478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.013,-0.300321,-0.300321,4.321,6.25,-0.001015,0.026495,0.000087,0.273740,0.011,0.200,2.349,-43.729,0.376,2.612645,0.010171,-0.008853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.014,-0.245753,-0.245753,4.321,6.40,-0.005864,0.027799,0.000103,0.217851,0.012,0.164,2.349,-43.729,0.375,2.611533,0.010702,-0.009230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.015,-0.307251,-0.307251,4.321,6.52,-0.010662,0.029094,0.000106,0.278051,0.012,0.205,2.349,-43.729,0.375,2.610432,0.011228,-0.009608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.015,-0.408808,-0.408808,4.321,6.62,-0.015949,0.030513,0.000108,0.378187,0.013,0.273,2.349,-43.729,0.374,2.609218,0.011823,-0.009990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.016,-0.437091,-0.437091,4.321,6.69,-0.021721,0.032056,0.000110,0.404925,0.013,0.291,2.349,-43.729,0.374,2.607892,0.012487,-0.010376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.017,-0.354070,-0.354070,4.321,6.75,-0.027976,0.033721,0.000130,0.320219,0.014,0.236,2.349,-43.729,0.373,2.606453,0.013220,-0.010765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.018,-0.451160,-0.451160,4.321,6.80,-0.034498,0.035455,0.000133,0.415572,0.015,0.301,2.349,-43.729,0.372,2.604953,0.013991,-0.011158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.019,-0.541154,-0.541154,4.321,6.84,-0.041499,0.037311,0.000135,0.503708,0.015,0.361,2.350,-43.729,0.371,2.603342,0.014830,-0.011555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.020,-0.464817,-0.464817,4.321,6.87,-0.048977,0.039288,0.000147,0.425382,0.016,0.310,2.350,-43.729,0.371,2.601620,0.015737,-0.011958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.021,-0.356364,-0.356364,4.321,6.90,-0.056929,0.041384,0.000194,0.314786,0.017,0.238,2.350,-43.729,0.370,2.599788,0.016710,-0.012366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.022,-0.424818,-0.424818,4.321,6.92,-0.064347,0.043353,0.000199,0.381266,0.018,0.283,2.350,-43.729,0.369,2.598078,0.017609,-0.012776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.023,-0.428099,-0.428099,4.321,6.94,-0.071556,0.045273,0.000203,0.382623,0.019,0.285,2.350,-43.729,0.368,2.596415,0.018479,-0.013187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.024,-0.405517,-0.405517,4.321,6.95,-0.078687,0.047177,0.000207,0.358133,0.020,0.270,2.351,-43.729,0.367,2.594768,0.019339,-0.013601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,-0.024,-0.394514,-0.394514,4.321,6.96,-0.085290,0.048954,0.000229,0.345331,0.021,0.263,2.351,-43.729,0.366,2.593241,0.020125,-0.014015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,-0.025,-0.409460,-0.409460,4.321,6.97,-0.091474,0.050632,0.000248,0.358581,0.022,0.273,2.351,-43.729,0.365,2.591808,0.020853,-0.014429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,-0.026,-0.332320,-0.332320,4.321,6.97,-0.097834,0.052355,0.001171,0.278794,0.023,0.222,2.351,-43.729,0.364,2.590334,0.021606,-0.014846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
