timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.003,-0.008243,-0.008243,4.321,0.00,-0.003691,0.008206,0.000000,0.000037,0.000,0.005,-17.493,-18.633,0.322,3.137345,0.002734,-0.000199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,-0.008408,-0.008408,4.321,0.05,-0.003791,0.008272,0.000003,0.000133,0.000,0.006,-17.493,-18.633,0.325,3.137329,0.002756,-0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.003,-0.008658,-0.008658,4.321,0.12,-0.003877,0.008344,0.000004,0.000310,0.000,0.006,-17.493,-18.633,0.329,3.137313,0.002780,-0.000230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.003,-0.008789,-0.008789,4.321,0.22,-0.003971,0.008420,0.000010,0.000360,0.000,0.006,-17.493,-18.633,0.333,3.137297,0.002805,-0.000327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.003,-0.008991,-0.008991,4.321,1.08,-0.004067,0.008500,0.000012,0.000478,0.003,0.006,-17.493,-18.632,0.337,3.137282,0.002831,-0.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.003,-0.009327,-0.009327,4.321,2.26,-0.004166,0.008586,0.000013,0.000727,0.003,0.006,-17.493,-18.632,0.340,3.137267,0.002858,-0.000906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.003,-0.009507,-0.009507,4.321,3.21,-0.004269,0.008679,0.000015,0.000812,0.003,0.006,-17.493,-18.632,0.344,3.137250,0.002888,-0.001240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.003,-0.009495,-0.009495,4.321,3.97,-0.004374,0.008777,0.000022,0.000696,0.003,0.006,-17.493,-18.631,0.348,3.137233,0.002919,-0.001575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.003,-0.009821,-0.009821,4.321,4.57,-0.004476,0.008879,0.000023,0.000919,0.003,0.007,-17.493,-18.631,0.352,3.137217,0.002951,-0.001911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.003,-0.010419,-0.010419,4.321,5.06,-0.004583,0.008987,0.000024,0.001407,0.003,0.007,-17.493,-18.631,0.355,3.137199,0.002986,-0.002249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.003,-0.010449,-0.010449,4.321,5.45,-0.004700,0.009104,0.000026,0.001319,0.003,0.007,-17.493,-18.630,0.359,3.137178,0.003023,-0.002587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.003,-0.010588,-0.010588,4.321,5.76,-0.004815,0.009224,0.000029,0.001335,0.003,0.007,-17.493,-18.630,0.362,3.137158,0.003062,-0.002927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.003,-0.011003,-0.011003,4.321,6.01,-0.004930,0.009350,0.000030,0.001623,0.003,0.007,-17.493,-18.630,0.366,3.137137,0.003102,-0.003269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.003,-0.011674,-0.011674,4.321,6.21,-0.005051,0.009482,0.000031,0.002162,0.003,0.008,-17.492,-18.629,0.369,3.137115,0.003144,-0.003611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.003,-0.011471,-0.011471,4.321,6.36,-0.005184,0.009622,0.000033,0.001815,0.003,0.008,-17.492,-18.629,0.373,3.137089,0.003190,-0.003955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.003,-0.011667,-0.011667,4.321,6.49,-0.005310,0.009765,0.000036,0.001867,0.003,0.008,-17.492,-18.629,0.376,3.137066,0.003236,-0.004300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.003,-0.011941,-0.011941,4.321,6.59,-0.005437,0.009913,0.000038,0.001991,0.003,0.008,-17.492,-18.628,0.379,3.137041,0.003283,-0.004647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.003,-0.012034,-0.012034,4.321,6.67,-0.005567,0.010066,0.000040,0.001927,0.003,0.008,-17.492,-18.628,0.383,3.137016,0.003333,-0.004995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.003,-0.011826,-0.011826,4.321,6.74,-0.005696,0.010224,0.000042,0.001560,0.003,0.008,-17.492,-18.628,0.386,3.136991,0.003383,-0.005344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.003,-0.012082,-0.012082,4.321,6.79,-0.005819,0.010383,0.000044,0.001655,0.003,0.008,-17.492,-18.627,0.389,3.136967,0.003435,-0.005694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.004,-0.012456,-0.012456,4.321,6.83,-0.005944,0.010548,0.000046,0.001863,0.003,0.008,-17.492,-18.627,0.392,3.136942,0.003488,-0.006046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.004,-0.012691,-0.012691,4.321,6.87,-0.006074,0.010719,0.000048,0.001924,0.003,0.008,-17.492,-18.627,0.396,3.136916,0.003543,-0.006399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.004,-0.013243,-0.013243,4.321,6.89,-0.006207,0.010895,0.000049,0.002299,0.003,0.009,-17.492,-18.626,0.399,3.136890,0.003600,-0.006753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
