timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.002000,-0.021,0.009063,4.925,0.008484,0.000000,0.000579,0.000,0.028
0.004000,0.004,-0.001204,4.986,-0.001468,0.000000,0.000265,0.000,0.004
0.006000,-0.003,0.320000,2.997,0.001114,0.000000,0.465264,0.000,1.000
0.008000,0.010,0.320000,2.997,-0.003866,-0.000011,0.342542,0.000,1.000
0.010000,-0.003,0.320000,2.997,0.001157,-0.000010,0.654518,0.021,1.000
0.012000,0.003,0.320000,2.997,-0.001322,-0.000016,0.616052,-0.004,1.000
0.014000,0.013,-0.320000,2.997,-0.005244,-0.000018,-0.396159,0.003,1.000
0.016000,0.030,-0.320000,2.997,-0.012197,-0.000042,-1.125010,-0.010,1.000
0.018000,0.042,-0.320000,2.997,-0.016851,-0.000056,-1.410019,0.003,1.000
0.020000,0.059,-0.320000,2.997,-0.023577,-0.000077,-2.299845,-0.003,1.000
0.022000,0.061,-0.320000,2.997,-0.024450,-0.000131,-2.291401,-0.013,1.000
0.024000,0.082,-0.320000,2.997,-0.032685,-0.000198,-1.582752,-0.030,1.000
0.026000,0.085,-0.320000,2.997,-0.033838,-0.000304,-1.346467,-0.042,1.000
0.028000,0.081,-0.320000,2.997,-0.032209,-0.000333,-0.801458,-0.059,1.000
0.030000,0.097,-0.320000,2.997,-0.038921,-0.000368,-0.777353,-0.061,1.000
0.032000,0.097,-0.320000,2.997,-0.038635,-0.000440,-0.736342,-0.082,1.000
0.034000,0.083,0.012420,4.898,-0.033167,-0.000468,0.046055,-0.085,0.039
0.036000,0.067,0.320000,2.997,-0.026838,-0.000492,0.612106,-0.081,1.000
0.038000,0.047,0.320000,2.997,-0.018874,-0.000497,2.574342,-0.097,1.000
0.040000,0.018,0.320000,2.997,-0.007154,-0.000506,3.868863,-0.097,1.000
0.042000,-0.024,0.320000,2.997,0.009522,-0.000451,4.073963,-0.083,1.000
0.044000,-0.069,0.320000,2.997,0.027476,-0.000391,4.212271,-0.067,1.000
0.046000,-0.106,0.320000,2.997,0.042235,-0.000379,7.551076,-0.047,1.000
0.048000,-0.116,0.320000,2.997,0.046371,-0.000299,5.631084,-0.018,1.000
0.050000,-0.140,0.320000,2.997,0.055941,-0.000285,7.918622,0.024,1.000
0.052000,-0.151,0.320000,2.997,0.060473,-0.000285,7.702279,0.069,1.000
0.054000,-0.178,0.320000,2.997,0.071093,-0.000265,9.865565,0.106,1.000
0.056000,-0.184,0.320000,2.997,0.073527,-0.000100,6.069426,0.116,1.000
0.058000,-0.179,0.320000,2.997,0.071739,-0.000082,5.347118,0.140,1.000
0.060000,-0.155,-0.320000,2.997,0.062014,-0.000071,-1.790444,0.151,1.000
0.062000,-0.115,-0.320000,2.997,0.046158,0.000069,-2.183960,0.178,1.000
0.064000,-0.076,-0.320000,2.997,0.030430,0.000214,-5.211884,0.184,1.000
0.066000,-0.039,-0.320000,2.997,0.015705,0.000217,-10.126295,0.179,1.000
0.068000,0.025,-0.320000,2.997,-0.009923,0.000215,-18.441139,0.155,1.000
0.070000,0.052,-0.320000,2.997,-0.020682,0.000211,-18.658649,0.115,1.000
0.072000,0.092,-0.320000,2.997,-0.036610,0.000175,-19.463627,0.076,1.000
0.074000,0.129,-0.320000,2.997,-0.051465,0.000160,-23.091162,0.039,1.000
0.076000,0.141,-0.320000,2.997,-0.056486,0.000144,-19.629553,-0.025,1.000
0.078000,0.178,-0.320000,2.997,-0.071282,0.000126,-15.175553,-0.052,1.000
0.080000,0.181,-0.320000,2.997,-0.072391,0.000049,-10.926167,-0.092,1.000
0.082000,0.199,-0.320000,2.997,-0.079414,-0.000136,-9.954127,-0.129,1.000
0.084000,0.196,-0.320000,2.997,-0.078496,-0.000369,-6.055541,-0.141,1.000
0.086000,0.164,-0.320000,2.997,-0.065788,-0.000478,-4.109734,-0.178,1.000
0.088000,0.128,0.320000,2.997,-0.051390,-0.000593,0.777484,-0.181,1.000
0.090000,0.096,0.320000,2.997,-0.038245,-0.000601,5.398031,-0.199,1.000
0.092000,0.037,0.320000,2.997,-0.014919,-0.000604,14.116832,-0.196,1.000
0.094000,-0.008,0.320000,2.997,0.003144,-0.000604,22.805763,-0.164,1.000
0.096000,-0.076,0.320000,2.997,0.030542,-0.000557,23.577284,-0.128,1.000
0.098000,-0.118,0.320000,2.997,0.047358,-0.000548,29.628313,-0.096,1.000
0.100000,-0.153,0.062114,4.510,0.061113,0.000000,0.001001,0.000,0.194
0.102000,-0.203,0.118609,4.070,0.081025,0.003677,0.033908,0.000,0.371
0.104000,-0.215,0.320000,2.997,0.085935,0.003763,0.400882,0.000,1.000
0.106000,-0.248,0.320000,2.997,0.099336,0.003786,4.761556,0.000,1.000
0.108000,-0.242,0.320000,2.997,0.096821,0.003804,3.727879,0.153,1.000
0.110000,-0.251,0.320000,2.997,0.100216,0.003823,5.084872,0.203,1.000
0.112000,-0.241,0.320000,2.997,0.096361,0.003898,4.684602,0.215,1.000
0.114000,-0.190,-0.320000,2.997,0.076073,0.003912,-4.230711,0.248,1.000
0.116000,-0.201,-0.320000,2.997,0.080495,0.003929,-6.996912,0.242,1.000
0.118000,-0.150,-0.320000,2.997,0.060150,0.003938,-15.353529,0.251,1.000
0.120000,-0.098,-0.320000,2.997,0.039298,0.003970,-18.682373,0.241,1.000
0.122000,-0.064,-0.320000,2.997,0.025739,0.004016,-18.878702,0.190,1.000
0.124000,0.002,-0.320000,2.997,-0.000974,0.004016,-18.458071,0.201,1.000
0.126000,0.056,-0.320000,2.997,-0.022309,0.003947,-20.570549,0.150,1.000
0.128000,0.060,-0.320000,2.997,-0.024200,0.003929,-11.370138,0.098,1.000
0.130000,0.069,-0.320000,2.997,-0.027464,0.003925,-10.994062,0.064,1.000
0.132000,0.114,-0.320000,2.997,-0.045559,0.003916,-17.826168,-0.002,1.000
0.134000,0.115,-0.320000,2.997,-0.045925,0.003908,-9.859522,-0.056,1.000
0.136000,0.114,-0.320000,2.997,-0.045681,0.003874,-9.317136,-0.060,1.000
0.138000,0.120,-0.320000,2.997,-0.048095,0.003865,-10.053225,-0.069,1.000
0.140000,0.107,-0.320000,2.997,-0.042858,0.003858,-6.056412,-0.114,1.000
0.142000,0.045,0.320000,2.997,-0.017988,0.003821,2.250373,-0.115,1.000
0.144000,0.026,0.320000,2.997,-0.010417,0.003811,3.024659,-0.114,1.000
0.146000,0.005,0.320000,2.997,-0.002067,0.003811,5.899632,-0.120,1.000
0.148000,-0.071,0.320000,2.997,0.028427,0.003816,18.376225,-0.107,1.000
0.150000,-0.099,0.320000,2.997,0.039614,0.003823,20.895355,-0.045,1.000
0.152000,-0.166,0.320000,2.997,0.066247,0.003875,22.514385,-0.026,1.000
0.154000,-0.207,0.320000,2.997,0.082635,0.007490,21.929258,-0.005,1.000
