timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.005,0.020473,0.020473,6.173,0.00,-0.000001,-0.020359,0.000000,-0.000114,0.000,0.014,-17.715,-19.257,0.367,3.141444,-0.004524,-0.000591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.005,0.020256,0.020256,6.173,1.30,0.000375,-0.020338,-0.000002,0.000083,0.000,0.014,-17.715,-19.257,0.367,3.141464,-0.004520,-0.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.005,0.019610,0.019610,6.173,2.99,0.000773,-0.020288,-0.000003,0.000681,0.000,0.013,-17.715,-19.257,0.367,3.141480,-0.004509,-0.001442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.019516,0.019516,6.173,4.39,0.001150,-0.020206,-0.000034,0.000724,0.000,0.013,-17.715,-19.257,0.367,3.141487,-0.004491,-0.002026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.004,0.018902,0.018902,6.173,5.51,0.001517,-0.020093,-0.000037,0.001228,-0.005,0.013,-17.715,-19.257,0.366,3.141487,-0.004465,-0.002675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.004,0.016939,0.016939,6.173,6.41,0.001865,-0.019945,-0.000039,0.003044,-0.005,0.011,-17.715,-19.257,0.366,3.141479,-0.004433,-0.003391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.004,0.015023,0.015023,6.173,7.13,0.002166,-0.019759,-0.000040,0.004776,-0.005,0.010,-17.715,-19.256,0.366,3.141459,-0.004392,-0.004172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.004,0.015157,0.015157,6.173,7.70,0.002423,-0.019535,-0.000054,0.004432,-0.004,0.010,-17.715,-19.256,0.365,3.141430,-0.004342,-0.005020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.004,0.013532,0.013532,6.173,8.16,0.002678,-0.019304,-0.000056,0.005828,-0.004,0.009,-17.715,-19.256,0.365,3.141400,-0.004291,-0.005872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.004,0.010814,0.010814,6.173,8.53,0.002895,-0.019064,-0.000057,0.008307,-0.004,0.007,-17.715,-19.256,0.365,3.141367,-0.004238,-0.006725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.004,0.009148,0.009148,6.173,8.82,0.003054,-0.018815,-0.000059,0.009726,-0.004,0.006,-17.715,-19.256,0.364,3.141330,-0.004183,-0.007577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.004,0.010570,0.010570,6.173,9.06,0.003176,-0.018558,-0.000073,0.008061,-0.004,0.007,-17.715,-19.255,0.364,3.141289,-0.004127,-0.008429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.004,0.008972,0.008972,6.173,9.25,0.003323,-0.018300,-0.000075,0.009404,-0.004,0.006,-17.715,-19.255,0.363,3.141250,-0.004070,-0.009281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.004,0.007030,0.007030,6.173,9.40,0.003436,-0.018035,-0.000076,0.011081,-0.004,0.005,-17.715,-19.255,0.362,3.141209,-0.004012,-0.010133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.004,0.006485,0.006485,6.173,9.52,0.003508,-0.017761,-0.000077,0.011353,-0.004,0.004,-17.715,-19.255,0.362,3.141165,-0.003952,-0.010984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.004,0.009041,0.009041,6.173,9.61,0.003568,-0.017483,-0.000090,0.008533,-0.004,0.006,-17.715,-19.255,0.361,3.141119,-0.003891,-0.011836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.004,0.007248,0.007248,6.173,9.69,0.003677,-0.017206,-0.000092,0.010051,-0.004,0.005,-17.715,-19.254,0.360,3.141079,-0.003830,-0.012687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.004,-0.002576,-0.002576,6.173,9.75,0.003749,-0.016921,-0.000093,0.019591,-0.004,0.002,-17.715,-19.254,0.360,3.141035,-0.003768,-0.013537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.004,-0.011885,-0.011885,6.173,9.80,0.003623,-0.016613,-0.000093,0.028591,-0.004,0.008,-17.715,-19.254,0.359,3.140974,-0.003701,-0.014387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.004,-0.009283,-0.009283,6.173,9.84,0.003313,-0.016283,-0.000106,0.025672,-0.004,0.006,-17.715,-19.254,0.358,3.140897,-0.003629,-0.015237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.004,-0.010803,-0.010803,6.173,8.55,0.003061,-0.015986,-0.000108,0.026897,-0.004,0.007,-17.715,-19.253,0.357,3.140819,-0.003565,-0.015817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.003,-0.019929,-0.019929,6.173,6.99,0.002783,-0.015703,-0.000109,0.035740,-0.004,0.013,-17.715,-19.253,0.357,3.140743,-0.003504,-0.016135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.003,-0.019587,-0.019587,6.173,5.70,0.002329,-0.015409,-0.000109,0.035104,-0.004,0.013,-17.715,-19.253,0.356,3.140659,-0.003440,-0.016199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.003,-0.008007,-0.008007,6.173,4.63,0.001891,-0.015135,-0.000121,0.023263,-0.004,0.005,-17.715,-19.253,0.356,3.140581,-0.003380,-0.016059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.003,-0.009110,-0.009110,6.173,3.75,0.001693,-0.014916,-0.000123,0.024149,-0.004,0.006,-17.715,-19.252,0.356,3.140526,-0.003332,-0.015762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.003,-0.007798,-0.007798,6.173,3.03,0.001477,-0.014705,-0.000123,0.022626,-0.003,0.005,-17.715,-19.252,0.355,3.140473,-0.003285,-0.015353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.054000,0.003,0.001846,0.001846,6.173,2.45,0.001291,-0.014505,-0.000126,0.012785,-0.003,0.001,-17.714,-19.252,0.355,3.140424,-0.003241,-0.014868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.056000,0.003,0.012084,0.012084,6.173,2.00,0.001302,-0.014342,-0.000142,0.002400,-0.003,0.008,-17.714,-19.252,0.355,3.140392,-0.003205,-0.014340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.058000,0.003,0.011705,0.011705,6.173,1.64,0.001517,-0.014216,-0.000144,0.002656,-0.003,0.008,-17.715,-19.251,0.355,3.140377,-0.003176,-0.013793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.060000,0.003,0.007727,0.003863,6.173,1.43,0.001721,-0.014087,-0.000145,0.006505,-0.003,0.005,-17.715,-19.251,0.355,3.140362,-0.003147,-0.013242,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.062000,0.003,0.001463,0.000731,6.173,1.41,0.001764,-0.013928,-0.000145,0.012610,-0.003,0.001,-17.715,-19.250,0.355,3.140334,-0.003111,-0.012698,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.064000,0.003,0.001929,0.000964,6.173,1.58,0.001744,-0.013755,-0.000157,0.011983,-0.003,0.001,-17.715,-19.250,0.355,3.140301,-0.003073,-0.012169,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.066000,0.003,0.000917,0.000459,6.173,1.93,0.001728,-0.013578,-0.000159,0.012820,-0.003,0.001,-17.715,-19.249,0.354,3.140269,-0.003033,-0.011660,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.068000,0.003,-0.005086,-0.002543,6.173,2.44,0.001703,-0.013397,-0.000159,0.018642,-0.003,0.003,-17.715,-19.249,0.354,3.140238,-0.002992,-0.011174,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.070000,0.003,-0.006363,-0.003182,6.173,3.09,0.001618,-0.013202,-0.000160,0.019725,-0.003,0.004,-17.715,-19.248,0.354,3.140202,-0.002949,-0.010714,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.072000,0.003,-0.000646,-0.000323,6.173,3.85,0.001522,-0.013001,-0.000170,0.013817,-0.003,0.000,-17.715,-19.248,0.354,3.140167,-0.002904,-0.010278,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.074000,0.003,-0.001575,-0.000787,6.173,4.69,0.001485,-0.012806,-0.000172,0.014553,-0.003,0.001,-17.714,-19.247,0.354,3.140137,-0.002860,-0.009867,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.076000,0.003,-0.006446,-0.003223,6.173,5.62,0.001440,-0.012606,-0.000173,0.019225,-0.003,0.004,-17.714,-19.246,0.354,3.140107,-0.002816,-0.009476,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.078000,0.003,-0.007468,-0.003734,6.173,6.50,0.001346,-0.012395,-0.000173,0.020036,-0.003,0.005,-17.714,-19.246,0.354,3.140074,-0.002768,-0.009084,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.080000,0.003,-0.001723,-0.000861,6.173,7.20,0.001245,-0.012181,-0.000183,0.014086,-0.003,0.001,-17.714,-19.245,0.353,3.140041,-0.002720,-0.008674,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.082000,0.003,-0.002821,-0.001411,6.173,7.76,0.001203,-0.011976,-0.000185,0.014982,-0.003,0.002,-17.714,-19.244,0.353,3.140013,-0.002675,-0.008246,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.084000,0.003,-0.010491,-0.005246,6.173,8.21,0.001150,-0.011770,-0.000185,0.022446,-0.003,0.007,-17.714,-19.244,0.353,3.139984,-0.002628,-0.007801,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.086000,0.003,-0.013343,-0.006671,6.173,8.56,0.001022,-0.011549,-0.000185,0.025076,-0.003,0.009,-17.714,-19.243,0.353,3.139950,-0.002578,-0.007340,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.088000,0.003,-0.006623,-0.003312,6.173,8.85,0.000869,-0.011322,-0.000194,0.018139,-0.003,0.004,-17.714,-19.242,0.353,3.139914,-0.002528,-0.006864,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.090000,0.002,-0.008032,-0.004016,6.173,9.08,0.000785,-0.011106,-0.000195,0.019334,-0.003,0.005,-17.714,-19.241,0.352,3.139884,-0.002479,-0.006372,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.092000,0.002,-0.016232,-0.008116,6.173,9.26,0.000689,-0.010888,-0.000196,0.027316,-0.003,0.011,-17.714,-19.240,0.352,3.139853,-0.002430,-0.005865,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.094000,0.002,-0.016368,-0.008184,6.173,9.41,0.000513,-0.010655,-0.000196,0.027219,-0.003,0.011,-17.714,-19.240,0.352,3.139816,-0.002377,-0.005344,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.096000,0.002,-0.008579,-0.004290,6.173,9.53,0.000339,-0.010422,-0.000204,0.019205,-0.003,0.006,-17.714,-19.239,0.352,3.139780,-0.002325,-0.004808,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.098000,0.002,-0.009785,-0.004892,6.173,9.62,0.000246,-0.010202,-0.000205,0.020192,-0.002,0.007,-17.714,-19.238,0.351,3.139751,-0.002275,-0.004257,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.100000,0.002,0.010009,0.005005,6.173,9.70,0.000144,-0.009980,0.000000,-0.000029,0.000,0.007,-17.714,-19.237,0.351,3.139722,-0.002225,-0.003691,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.102000,0.002,0.009860,0.004930,6.173,9.76,0.000241,-0.009794,-0.000061,-0.000005,0.000,0.007,-17.714,-19.236,0.351,3.139709,-0.002182,-0.003109,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.104000,0.002,0.008970,0.004485,6.173,9.81,0.000334,-0.009607,-0.000063,0.000701,0.000,0.006,-17.714,-19.235,0.350,3.139697,-0.002140,-0.002512,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.106000,0.002,0.003322,0.001661,6.173,9.84,0.000417,-0.009420,-0.000064,0.006162,0.000,0.002,-17.714,-19.235,0.350,3.139684,-0.002097,-0.001900,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.108000,0.002,-0.003365,-0.001683,6.173,9.88,0.000442,-0.009221,-0.000064,0.012650,-0.002,0.002,-17.714,-19.234,0.350,3.139668,-0.002052,-0.001271,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.110000,0.002,-0.012883,-0.006442,6.173,9.90,0.000400,-0.009011,-0.000064,0.021958,-0.002,0.009,-17.714,-19.233,0.349,3.139645,-0.002004,-0.000625,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.112000,0.002,-0.013949,-0.006974,6.173,9.92,0.000263,-0.008797,-0.000066,0.022812,-0.002,0.009,-17.714,-19.232,0.349,3.139626,-0.001955,-0.000143,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.114000,0.002,-0.018739,-0.009370,6.173,9.94,0.000119,-0.008580,-0.000066,0.027386,-0.002,0.012,-17.714,-19.231,0.349,3.139605,-0.001907,0.000076,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.116000,0.002,-0.020977,-0.010489,6.173,9.95,-0.000071,-0.008343,-0.000066,0.029386,-0.002,0.014,-17.714,-19.230,0.349,3.139576,-0.001854,0.000106,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.118000,0.002,-0.022484,-0.011242,6.173,9.96,-0.000279,-0.008096,-0.000066,0.030647,-0.002,0.015,-17.714,-19.228,0.349,3.139545,-0.001799,0.000014,0.035967,0.000000,0.654678,0.000000,0.000000,0.000000,1,50.53
0.120000,0.002,-0.013657,-0.006828,6.173,9.94,-0.000498,-0.007843,-0.000074,0.021574,-0.002,0.009,-17.714,-19.227,0.349,3.139512,-0.001743,-0.000144,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.122000,0.002,-0.014105,-0.007052,6.173,9.90,-0.000625,-0.007634,-0.000075,0.021814,-0.002,0.009,-17.714,-19.226,0.349,3.139495,-0.001697,-0.000328,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.124000,0.002,-0.015429,-0.007715,6.173,9.84,-0.000753,-0.007427,-0.000075,0.022931,-0.002,0.010,-17.714,-19.225,0.349,3.139479,-0.001651,-0.000510,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.126000,0.002,-0.015672,-0.007836,6.173,9.81,-0.000892,-0.007214,-0.000076,0.022961,-0.002,0.010,-17.714,-19.223,0.349,3.139462,-0.001604,-0.000673,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.128000,0.002,-0.008367,-0.004184,6.173,9.82,-0.001031,-0.006999,-0.000081,0.015447,-0.002,0.006,-17.714,-19.222,0.349,3.139445,-0.001557,-0.000811,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.130000,0.002,-0.009184,-0.004592,6.173,9.86,-0.001094,-0.006821,-0.000082,0.016086,-0.002,0.006,-17.714,-19.220,0.349,3.139441,-0.001518,-0.000919,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.132000,0.001,-0.014723,-0.007362,6.173,9.89,-0.001164,-0.006640,-0.000082,0.021445,-0.002,0.010,-17.714,-19.219,0.349,3.139436,-0.001478,-0.000997,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.134000,0.001,-0.016247,-0.008123,6.173,9.91,-0.001288,-0.006440,-0.000082,0.022769,-0.002,0.011,-17.714,-19.217,0.349,3.139425,-0.001433,-0.001046,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.136000,0.001,-0.009146,-0.004573,6.173,9.93,-0.001425,-0.006238,-0.000087,0.015471,-0.002,0.006,-17.714,-19.216,0.349,3.139412,-0.001389,-0.001071,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.138000,0.001,-0.010192,-0.005096,6.173,9.94,-0.001488,-0.006050,-0.000088,0.016330,-0.002,0.007,-17.714,-19.214,0.349,3.139406,-0.001347,-0.001074,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.140000,0.001,-0.016087,-0.008044,6.173,9.95,-0.001560,-0.005862,-0.000088,0.022037,-0.001,0.011,-17.714,-19.213,0.349,3.139400,-0.001305,-0.001056,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.142000,0.001,-0.017989,-0.008995,6.173,9.96,-0.001690,-0.005661,-0.000088,0.023739,-0.001,0.012,-17.714,-19.211,0.349,3.139389,-0.001260,-0.001020,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.144000,0.001,-0.010667,-0.005333,6.173,9.97,-0.001836,-0.005458,-0.000093,0.016218,-0.001,0.007,-17.714,-19.210,0.349,3.139376,-0.001215,-0.000966,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.146000,0.001,-0.011847,-0.005924,6.173,9.98,-0.001906,-0.005270,-0.000093,0.017211,-0.001,0.008,-17.714,-19.208,0.349,3.139371,-0.001173,-0.000896,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.148000,0.001,-0.018208,-0.009104,6.173,9.98,-0.001986,-0.005082,-0.000093,0.023383,-0.001,0.012,-17.714,-19.207,0.349,3.139365,-0.001131,-0.000811,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.150000,0.001,-0.020397,-0.010199,6.173,9.98,-0.002128,-0.004864,-0.000093,0.025355,-0.001,0.014,-17.714,-19.205,0.349,3.139349,-0.001082,-0.000722,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.152000,0.001,-0.012685,-0.006342,6.173,9.99,-0.002290,-0.004634,-0.000097,0.017415,-0.001,0.008,-17.714,-19.203,0.349,3.139329,-0.001031,-0.000636,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.154000,0.001,-0.012680,-0.006340,6.173,9.99,-0.002371,-0.004441,-0.000121,0.017242,-0.001,0.008,-17.714,-19.202,0.349,3.139323,-0.000988,-0.000573,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.156000,0.001,-0.018150,-0.009075,6.173,9.99,-0.002450,-0.004251,-0.000122,0.022522,-0.001,0.012,-17.714,-19.200,0.349,3.139318,-0.000946,-0.000530,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.158000,0.001,-0.019540,-0.009770,6.173,9.99,-0.002582,-0.004035,-0.000122,0.023697,-0.001,0.013,-17.714,-19.198,0.349,3.139304,-0.000898,-0.000506,-0.026478,0.000000,0.657841,0.000000,0.000000,0.000000,1,49.37
0.160000,0.001,-0.012162,-0.006081,6.173,9.99,-0.002726,-0.003814,-0.000122,0.016099,-0.001,0.008,-17.714,-19.197,0.349,3.139288,-0.000849,-0.000497,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
0.162000,0.001,-0.016746,-0.008373,6.173,10.00,-0.002793,-0.003629,-0.000122,0.020497,-0.001,0.011,-17.714,-19.195,0.349,3.139286,-0.000808,-0.000501,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
0.164000,0.001,-0.024489,-0.012245,6.173,10.00,-0.002905,-0.003425,-0.000123,0.028036,-0.001,0.016,-17.714,-19.193,0.349,3.139276,-0.000762,-0.000513,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
0.166000,0.001,-0.028348,-0.014174,6.173,10.00,-0.003091,-0.003184,-0.000123,0.031655,-0.001,0.019,-17.714,-19.192,0.349,3.139253,-0.000709,-0.000532,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
0.168000,0.001,-0.021202,-0.010601,6.173,10.00,-0.003313,-0.002926,-0.000123,0.024251,-0.001,0.014,-17.714,-19.190,0.349,3.139224,-0.000651,-0.000554,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
0.170000,0.001,-0.025790,-0.012895,6.173,10.00,-0.003459,-0.002703,-0.000123,0.028616,-0.001,0.017,-17.714,-19.188,0.349,3.139208,-0.000602,-0.000577,-0.026292,0.000000,0.657903,0.000000,0.000000,0.000000,1,49.92
