timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.001632,-0.001632,4.983,0.001562,0.000000,0.000070,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.018,0.235070,0.235070,3.161,-0.002730,0.000000,-0.232341,0.000,0.735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.003,0.147058,0.147058,3.847,-0.000388,0.000000,-0.146669,0.000,0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.004,0.152404,0.152404,3.806,-0.000656,0.000000,-0.151748,0.000,0.476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.015,0.187996,0.187996,3.528,-0.002240,0.000000,-0.185756,0.010,0.587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.025,0.243163,0.243163,3.097,-0.003743,0.000000,-0.239420,-0.018,0.760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.020,-0.017747,-0.017747,4.857,-0.002988,0.000000,0.020736,-0.003,0.055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.031,0.107562,0.107562,4.156,-0.004583,0.000000,-0.102978,-0.004,0.336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.051,0.216065,0.216065,3.309,-0.007611,0.000000,-0.208454,-0.015,0.675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.062,0.246013,0.246013,3.075,-0.009334,0.000000,-0.236679,-0.025,0.769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.064,0.204676,0.204676,3.398,-0.009660,0.000000,-0.195015,-0.020,0.640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.069,0.250479,0.250479,3.040,-0.010405,0.000000,-0.240074,-0.031,0.783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.100,0.320000,0.320000,2.997,-0.015065,0.000000,-0.366929,-0.051,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.113,0.318177,0.318177,2.997,-0.017000,0.000000,-0.301177,-0.062,0.994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.142,0.320000,0.320000,2.997,-0.021325,0.000000,-0.389979,-0.064,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.156,0.320000,0.320000,2.997,-0.023424,0.000000,-0.425075,-0.069,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.162,0.320000,0.320000,2.997,-0.024365,0.000000,-0.439153,-0.100,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.171,0.320000,0.320000,2.997,-0.025582,0.000000,-0.369146,-0.113,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.198,0.320000,0.320000,2.997,-0.029674,0.000000,-0.663234,-0.142,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.227,0.320000,0.320000,2.997,-0.034108,0.000000,-0.694917,-0.156,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.261,0.320000,0.320000,2.997,-0.039108,0.000000,-1.058347,-0.162,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.298,0.320000,0.320000,2.997,-0.044714,0.000000,-1.483876,-0.171,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.350,0.320000,0.320000,2.997,-0.052518,0.000000,-2.071742,-0.198,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.379,0.320000,0.320000,2.997,-0.056793,0.000000,-1.902796,-0.227,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.430,0.320000,0.320000,2.997,-0.064488,0.000000,-2.368623,-0.261,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.437,0.320000,0.209310,5.899,-0.065544,0.000000,-1.958198,-0.298,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.054000,0.510,0.320000,0.209500,5.899,-0.076549,0.000000,-1.638410,-0.350,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.056000,0.532,0.320000,0.209686,5.899,-0.079750,0.000000,-1.029415,-0.379,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.058000,0.547,0.320000,0.209868,5.899,-0.082056,0.000000,-1.000421,-0.430,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.060000,0.597,0.320000,0.210047,5.899,-0.089492,0.000000,-0.926939,-0.437,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.062000,0.637,0.320000,0.210222,5.899,-0.095535,0.000000,-1.352315,-0.510,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.064000,0.666,0.320000,0.210393,5.899,-0.099974,0.000000,-1.350131,-0.532,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.066000,0.669,0.320000,0.210561,5.899,-0.100314,0.000000,-1.296905,-0.547,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.068000,0.681,0.320000,0.210726,5.899,-0.102178,0.000000,-1.289657,-0.597,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.070000,0.697,0.320000,0.210888,5.899,-0.104552,0.000000,-0.900192,-0.637,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.072000,0.708,0.320000,0.211046,5.899,-0.106174,0.000000,-0.524702,-0.666,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.074000,0.731,0.320000,0.211201,5.899,-0.109719,0.000000,-0.610617,-0.669,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.076000,0.727,0.320000,0.211353,5.899,-0.109072,0.000000,-0.534472,-0.681,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.078000,0.693,0.068332,0.039426,5.899,-0.103985,0.000000,0.035653,-0.697,0.214,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.080000,0.719,-0.074485,-0.058079,5.899,-0.107797,0.000000,0.182283,-0.708,0.233,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.082000,0.709,-0.193311,-0.139182,5.899,-0.106281,0.000000,0.299592,-0.731,0.604,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.084000,0.700,-0.320000,-0.225664,5.899,-0.105012,0.000000,0.606012,-0.727,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.086000,0.696,-0.320000,-0.225527,5.899,-0.104362,0.000000,0.604985,-0.693,1.000,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
0.088000,0.678,-0.164999,-0.119412,5.899,-0.101628,0.000000,0.266627,-0.719,0.516,-0.009566,-0.191317,0.580868,-0.191317,-0.000000,-0.000000,1,45.18
