timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.003,-0.005547,-0.005547,4.321,0.00,-0.003692,0.005547,0.000000,0.000000,0.000,0.004,-17.493,-18.633,0.360,3.137252,0.002771,-0.000487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,-0.005650,-0.005650,4.321,1.40,-0.003729,0.005650,0.000000,0.000000,0.000,0.004,-17.493,-18.633,0.360,3.137143,0.002821,-0.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.003,-0.005758,-0.005758,4.321,2.52,-0.003768,0.005758,0.000000,0.000000,0.000,0.004,-17.493,-18.633,0.359,3.137035,0.002873,-0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.003,-0.005869,-0.005869,4.321,3.42,-0.003807,0.005869,0.000000,0.000000,0.000,0.004,-17.493,-18.633,0.359,3.136925,0.002927,-0.001560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.003,-0.005983,-0.005983,4.321,4.13,-0.003848,0.005983,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.359,3.136815,0.002983,-0.001917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.003,-0.006102,-0.006102,4.321,4.71,-0.003891,0.006102,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.359,3.136704,0.003040,-0.002274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.003,-0.006224,-0.006224,4.321,5.16,-0.003935,0.006224,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.358,3.136592,0.003099,-0.002631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.003,-0.006350,-0.006350,4.321,5.53,-0.003981,0.006350,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.358,3.136480,0.003160,-0.002988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.003,-0.006480,-0.006480,4.321,5.83,-0.004029,0.006480,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.358,3.136367,0.003223,-0.003344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.003,-0.006613,-0.006613,4.321,6.06,-0.004078,0.006613,0.000000,0.000000,0.003,0.004,-17.493,-18.633,0.357,3.136253,0.003287,-0.003700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.003,-0.006751,-0.006751,4.321,6.25,-0.004128,0.006751,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.357,3.136138,0.003353,-0.004056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.003,-0.006891,-0.006891,4.321,6.40,-0.004181,0.006891,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.356,3.136023,0.003421,-0.004412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.004,-0.007036,-0.007036,4.321,6.52,-0.004235,0.007036,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.356,3.135907,0.003491,-0.004767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.004,-0.007183,-0.007183,4.321,6.62,-0.004291,0.007183,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.355,3.135791,0.003562,-0.005122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.004,-0.007335,-0.007335,4.321,6.69,-0.004349,0.007335,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.354,3.135673,0.003635,-0.005478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.004,-0.007490,-0.007490,4.321,6.75,-0.004409,0.007490,0.000000,0.000000,0.003,0.005,-17.493,-18.632,0.354,3.135555,0.003710,-0.005832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,-0.004,-0.007649,-0.007649,4.321,6.80,-0.004470,0.007649,0.000000,0.000000,0.004,0.005,-17.493,-18.632,0.353,3.135436,0.003787,-0.006187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,-0.004,-0.007881,-0.007881,4.321,5.99,-0.004534,0.007881,0.000000,0.000000,0.004,0.005,-17.493,-18.632,0.353,3.135327,0.003902,-0.006185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,-0.004,-0.008113,-0.008113,4.321,5.09,-0.004601,0.008113,0.000000,0.000000,0.004,0.005,-17.493,-18.632,0.352,3.135214,0.004018,-0.006029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,-0.004,-0.008346,-0.008346,4.321,4.31,-0.004671,0.008346,0.000000,0.000000,0.004,0.006,-17.492,-18.631,0.352,3.135098,0.004135,-0.005773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,-0.004,-0.008583,-0.008583,4.321,3.73,-0.004744,0.008583,0.000000,0.000000,0.004,0.006,-17.492,-18.631,0.352,3.134981,0.004256,-0.005453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,-0.004,-0.008829,-0.008829,4.321,3.41,-0.004821,0.008829,0.000000,0.000000,0.004,0.006,-17.492,-18.631,0.351,3.134864,0.004380,-0.005093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,-0.005,-0.009083,-0.009083,4.321,3.38,-0.004901,0.009083,0.000000,0.000000,0.004,0.006,-17.492,-18.630,0.351,3.134747,0.004509,-0.004716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
