timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.033105,0.033105,4.321,0.00,-0.000003,-0.014731,-0.000008,-0.018367,0.000,0.022,-2.009,-31.170,0.259,3.140126,-0.002953,-0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.003,0.029290,0.029290,4.321,1.40,0.003310,-0.012955,-0.000015,-0.016320,0.000,0.020,-2.009,-31.170,0.257,3.140353,-0.002599,-0.006488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.002,0.023491,0.023491,4.321,2.52,0.005908,-0.010613,-0.000019,-0.012859,0.000,0.016,-2.009,-31.170,0.254,3.140414,-0.002132,-0.008311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.002,0.016022,0.016022,4.321,3.42,0.007666,-0.007624,-0.000023,-0.008375,0.000,0.011,-2.009,-31.169,0.250,3.140280,-0.001538,-0.010125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.001,0.008059,0.008059,4.321,4.13,0.008502,-0.004546,-0.000024,-0.003489,-0.003,0.005,-2.009,-31.168,0.248,3.139800,-0.000924,-0.008413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.000,-0.020746,-0.020746,4.321,4.71,0.008458,-0.000529,-0.000025,0.021300,-0.003,0.014,-2.009,-31.166,0.246,3.139111,-0.000118,-0.005076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,-0.001,-0.035898,-0.035898,4.321,5.16,0.005538,0.006110,-0.000022,0.029809,-0.002,0.024,-2.009,-31.165,0.244,3.137791,0.001219,-0.000798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.003,-0.052844,-0.052844,4.321,5.53,0.001395,0.014004,-0.000017,0.038856,-0.002,0.035,-2.008,-31.163,0.242,3.136217,0.002823,0.004182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.005,-0.074259,-0.074259,4.321,5.82,-0.004029,0.023216,-0.000008,0.051052,-0.001,0.050,-2.008,-31.161,0.240,3.134385,0.004714,0.009795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.007,-0.099317,-0.099317,4.321,6.06,-0.011051,0.034040,0.000004,0.065273,-0.000,0.066,-2.008,-31.158,0.237,3.132234,0.006959,0.016028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,-0.009,-0.128520,-0.128520,4.321,6.25,-0.019877,0.046682,0.000020,0.081818,0.001,0.086,-2.007,-31.156,0.234,3.129730,0.009611,0.022884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,-0.011,-0.145830,-0.145830,4.321,6.40,-0.030740,0.055658,0.000037,0.090134,0.003,0.097,-2.007,-31.151,0.233,3.127994,0.011454,0.023357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,-0.013,-0.160722,-0.160722,4.321,6.52,-0.042249,0.065000,0.000059,0.095663,0.005,0.107,-2.007,-31.146,0.233,3.126208,0.013355,0.022741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,-0.015,-0.174000,-0.174000,4.321,6.61,-0.054096,0.074439,0.000081,0.099481,0.007,0.116,-2.006,-31.140,0.233,3.124444,0.015274,0.022114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.017,-0.181033,-0.181033,4.321,6.69,-0.066086,0.083806,0.000111,0.097116,0.009,0.121,-2.006,-31.133,0.233,3.122743,0.017177,0.021620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.019,-0.182286,-0.182286,4.321,6.75,-0.077581,0.092635,0.000145,0.089506,0.011,0.122,-2.005,-31.127,0.234,3.121224,0.018969,0.021237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.020,-0.186234,-0.186234,4.321,6.80,-0.088051,0.100536,0.000179,0.085519,0.013,0.124,-2.005,-31.120,0.234,3.119982,0.020570,0.020937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.022,-0.186806,-0.186806,4.321,6.84,-0.097870,0.107747,0.000223,0.078836,0.015,0.125,-2.005,-31.112,0.234,3.118944,0.022030,0.020695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.023,-0.182630,-0.182630,4.321,6.87,-0.106763,0.114054,0.000269,0.068307,0.017,0.122,-2.004,-31.104,0.234,3.118160,0.023305,0.020499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.024,-0.179084,-0.179084,4.321,6.90,-0.114350,0.119174,0.000318,0.059592,0.019,0.119,-2.004,-31.096,0.234,3.117694,0.024335,0.020345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.025,-0.174187,-0.174187,4.321,6.92,-0.120824,0.123230,0.000368,0.050589,0.020,0.116,-2.004,-31.088,0.234,3.117504,0.025148,0.020226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.025,-0.166436,-0.166436,4.321,6.93,-0.126160,0.126195,0.000426,0.039815,0.022,0.111,-2.004,-31.079,0.234,3.117589,0.025738,0.020138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.026,-0.159317,-0.159317,4.321,6.95,-0.130188,0.127944,0.000485,0.030888,0.023,0.106,-2.003,-31.070,0.234,3.117973,0.026078,0.020079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.026,-0.151093,-0.151093,4.321,6.96,-0.133101,0.128616,0.000540,0.021937,0.024,0.101,-2.003,-31.060,0.234,3.118612,0.026199,0.020046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.026,-0.142186,-0.142186,4.321,6.97,-0.134901,0.128215,0.000601,0.013370,0.025,0.095,-2.003,-31.050,0.233,3.119497,0.026100,0.020035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.025,-0.132619,-0.132619,4.321,6.97,-0.135629,0.126779,0.000664,0.005175,0.025,0.088,-2.003,-31.040,0.233,3.120612,0.025790,0.020045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,-0.025,-0.122797,-0.122797,4.321,6.98,-0.135329,0.124348,0.000722,-0.002273,0.026,0.082,-2.003,-31.029,0.233,3.121940,0.025277,0.020073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,-0.024,-0.112914,-0.112914,4.321,6.98,-0.134076,0.120993,0.000784,-0.008863,0.026,0.075,-2.004,-31.018,0.233,3.123459,0.024575,0.020117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,-0.023,-0.102279,-0.102279,4.321,6.98,-0.131960,0.116797,0.000842,-0.015360,0.026,0.068,-2.004,-31.007,0.233,3.125142,0.023702,0.020174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,-0.022,-0.090789,-0.090789,4.321,6.99,-0.128992,0.111795,0.000892,-0.021899,0.025,0.061,-2.004,-30.995,0.232,3.126977,0.022664,0.020243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,-0.021,-0.078530,-0.078530,4.321,6.99,-0.125172,0.106010,0.000939,-0.028419,0.025,0.052,-2.004,-30.983,0.232,3.128956,0.021467,0.020322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,-0.020,-0.065727,-0.065727,4.321,6.99,-0.120508,0.099475,0.000982,-0.034731,0.024,0.044,-2.004,-30.970,0.232,3.131065,0.020117,0.020409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,-0.018,-0.051133,-0.051133,4.321,6.99,-0.115030,0.092246,0.001019,-0.042132,0.023,0.034,-2.005,-30.958,0.232,3.133290,0.018625,0.020501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,-0.017,-0.036055,-0.036055,4.321,6.99,-0.108641,0.084288,0.001053,-0.049286,0.022,0.024,-2.005,-30.944,0.231,3.135637,0.016985,0.020599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,-0.015,-0.021429,-0.021429,4.321,6.99,-0.101382,0.075666,0.001085,-0.055322,0.021,0.014,-2.006,-30.931,0.231,3.138085,0.015210,0.020686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.360000,-0.013,-0.006497,-0.006497,4.321,7.00,-0.093387,0.066502,0.001113,-0.061118,0.020,0.004,-2.006,-30.917,0.231,3.140603,0.013324,0.020770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.370000,-0.011,0.011208,0.011208,4.321,7.00,-0.084699,0.056887,0.001132,-0.069227,0.018,0.007,-2.007,-30.902,0.230,-3.140017,0.011347,0.020851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.380000,-0.009,0.027215,0.027215,4.321,7.00,-0.075108,0.046719,0.001150,-0.075083,0.017,0.018,-2.007,-30.888,0.230,-3.137378,0.009258,0.020932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.390000,-0.007,0.043355,0.043355,4.321,7.00,-0.064876,0.036240,0.001163,-0.080758,0.015,0.029,-2.008,-30.873,0.230,-3.134725,0.007105,0.021008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.400000,-0.005,0.063194,0.063194,4.321,7.00,-0.054053,0.025536,0.001171,-0.089901,0.013,0.042,-2.008,-30.857,0.229,-3.132081,0.004908,0.021081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.410000,-0.003,0.079094,0.079094,4.321,7.00,-0.042329,0.014438,0.001176,-0.094708,0.011,0.053,-2.009,-30.842,0.229,-3.129399,0.002631,0.021147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.420000,-0.001,0.094936,0.094936,4.321,7.00,-0.030187,0.003360,0.001177,-0.099472,0.009,0.063,-2.010,-30.825,0.229,-3.126784,0.000358,0.021206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.430000,0.002,0.107515,0.107515,4.321,7.00,-0.017675,-0.007614,0.001174,-0.101076,0.007,0.072,-2.010,-30.809,0.228,-3.124252,-0.001892,0.021257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.440000,0.004,0.115472,0.115472,4.321,7.00,-0.005157,-0.018169,0.001167,-0.098470,0.005,0.077,-2.011,-30.792,0.228,-3.121878,-0.004055,0.021299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.450000,0.006,0.119107,0.119107,4.321,7.00,0.006907,-0.027935,0.001156,-0.092328,0.003,0.079,-2.012,-30.775,0.228,-3.119749,-0.006056,0.021333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.460000,0.007,0.122276,0.122276,4.321,7.00,0.018127,-0.036617,0.001141,-0.086799,0.001,0.082,-2.012,-30.757,0.227,-3.117932,-0.007833,0.021362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.470000,0.009,0.119214,0.119214,4.321,7.00,0.028542,-0.044238,0.001122,-0.076098,-0.002,0.079,-2.013,-30.739,0.227,-3.116411,-0.009391,0.021388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
