timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.020362,-0.020362,4.321,0.00,0.022083,0.020005,0.000000,0.000357,0.000,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.026223,-0.026223,4.321,1.30,0.021235,0.020358,0.000007,0.005858,0.000,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.029862,-0.029862,4.321,2.44,0.020286,0.020781,0.000020,0.009061,0.000,0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.011,-0.032697,-0.032697,4.321,3.35,0.019283,0.021257,0.000042,0.011398,0.000,0.022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.011,-0.037903,-0.037903,4.321,4.08,0.018243,0.021784,0.000054,0.016064,0.010,0.025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.011,-0.049275,-0.049275,4.321,4.67,0.017121,0.022349,0.000060,0.026866,0.010,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.011,-0.050156,-0.050156,4.321,5.13,0.015793,0.022926,0.000071,0.027159,0.010,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.012,-0.050292,-0.050292,4.321,5.51,0.014474,0.023503,0.000096,0.026692,0.011,0.034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.012,-0.061023,-0.061023,4.321,5.81,0.013179,0.024081,0.000102,0.036841,0.011,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.012,-0.062067,-0.062067,4.321,6.04,0.011695,0.024669,0.000116,0.037282,0.011,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.013,-0.063326,-0.063326,4.321,6.24,0.010220,0.025258,0.000122,0.037945,0.011,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.013,-0.062707,-0.062707,4.321,6.39,0.008749,0.025848,0.000139,0.036720,0.012,0.042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.013,-0.064117,-0.064117,4.321,6.51,0.007319,0.026437,0.000161,0.037519,0.012,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.014,-0.067633,-0.067633,4.321,6.61,0.005891,0.027027,0.000166,0.040440,0.012,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
