timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.043307,0.043307,4.321,0.00,-0.000003,-0.029462,-0.000001,-0.013843,0.000,0.029,-2.008,-31.170,0.349,3.140126,-0.002953,-0.004667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.003,0.043490,0.043490,4.321,1.40,0.004330,-0.029591,-0.000003,-0.013897,0.000,0.029,-2.009,-31.170,0.349,3.140445,-0.002964,-0.004548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.003,0.042507,0.042507,4.321,2.52,0.008246,-0.028921,-0.000004,-0.013583,0.000,0.028,-2.009,-31.169,0.348,3.140648,-0.002895,-0.003329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.003,0.040469,0.040469,4.321,3.42,0.011672,-0.027329,-0.000006,-0.013134,0.000,0.027,-2.009,-31.167,0.347,3.140730,-0.002734,-0.001302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.003,0.044424,0.044424,4.321,4.13,0.014552,-0.029953,-0.000007,-0.014464,-0.003,0.030,-2.009,-31.165,0.347,3.141251,-0.002996,-0.000970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.003,0.034932,0.034932,4.321,4.71,0.017539,-0.032685,-0.000008,-0.002238,-0.003,0.023,-2.009,-31.163,0.347,-3.141410,-0.003268,-0.000964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,0.003,0.036276,0.036276,4.321,5.16,0.019278,-0.033644,-0.000010,-0.002622,-0.003,0.024,-2.009,-31.160,0.347,-3.141134,-0.003364,-0.000993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,0.003,0.037945,0.037945,4.321,5.53,0.020978,-0.034468,-0.000011,-0.003466,-0.003,0.025,-2.009,-31.157,0.348,-3.140879,-0.003446,-0.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,0.004,0.039552,0.039552,4.321,5.82,0.022675,-0.035201,-0.000012,-0.004339,-0.003,0.026,-2.009,-31.153,0.348,-3.140638,-0.003519,-0.001024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,0.004,0.039263,0.039263,4.321,6.06,0.024362,-0.035824,-0.000013,-0.003426,-0.003,0.026,-2.010,-31.149,0.348,-3.140414,-0.003581,-0.001031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,0.004,0.038080,0.038080,4.321,6.25,0.025852,-0.036068,-0.000014,-0.001999,-0.003,0.025,-2.010,-31.145,0.348,-3.140240,-0.003605,-0.001035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.004,0.037220,0.037220,4.321,6.40,0.027075,-0.035827,-0.000015,-0.001378,-0.003,0.025,-2.010,-31.140,0.348,-3.140129,-0.003581,-0.001038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.004,0.035678,0.035678,4.321,6.52,0.028090,-0.035178,-0.000016,-0.000484,-0.004,0.024,-2.010,-31.135,0.348,-3.140070,-0.003516,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.003,0.032945,0.032945,4.321,6.61,0.028849,-0.034049,-0.000017,0.001120,-0.004,0.022,-2.010,-31.129,0.348,-3.140070,-0.003403,-0.001041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,0.003,0.029615,0.029615,4.321,6.69,0.029258,-0.032307,-0.000018,0.002710,-0.004,0.020,-2.010,-31.123,0.348,-3.140145,-0.003229,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,0.003,0.025273,0.025273,4.321,6.75,0.029294,-0.029921,-0.000019,0.004666,-0.004,0.017,-2.010,-31.117,0.348,-3.140297,-0.002991,-0.001039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,0.003,0.020427,0.020427,4.321,6.80,0.028892,-0.026804,-0.000019,0.006397,-0.004,0.014,-2.010,-31.111,0.348,-3.140535,-0.002679,-0.001036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,0.002,0.014410,0.014410,4.321,6.84,0.028046,-0.022957,-0.000020,0.008567,-0.003,0.010,-2.010,-31.104,0.348,-3.140858,-0.002295,-0.001032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,0.002,0.008332,0.008332,4.321,6.87,0.026682,-0.018293,-0.000021,0.009982,-0.003,0.006,-2.010,-31.096,0.348,-3.141274,-0.001829,-0.001028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,0.001,0.000796,0.000796,4.321,6.90,0.024848,-0.012892,-0.000021,0.012117,-0.003,0.001,-2.010,-31.089,0.348,3.141414,-0.001289,-0.001023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,0.001,-0.007182,-0.007182,4.321,6.92,0.022443,-0.006638,-0.000021,0.013841,-0.003,0.005,-2.010,-31.081,0.348,3.140822,-0.000665,-0.001017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.000,-0.015895,-0.015895,4.321,6.93,0.019480,0.000424,-0.000021,0.015493,-0.002,0.011,-2.010,-31.072,0.348,3.140144,0.000041,-0.001012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.001,-0.025183,-0.025183,4.321,6.95,0.015943,0.008285,-0.000021,0.016919,-0.002,0.017,-2.010,-31.063,0.348,3.139380,0.000826,-0.001007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.002,-0.035162,-0.035162,4.321,6.96,0.011831,0.016908,-0.000020,0.018275,-0.001,0.023,-2.010,-31.054,0.348,3.138539,0.001688,-0.001002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.003,-0.045829,-0.045829,4.321,6.97,0.007132,0.026265,-0.000019,0.019583,-0.001,0.031,-2.010,-31.045,0.348,3.137624,0.002623,-0.000999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.004,-0.056849,-0.056849,4.321,6.97,0.001836,0.036324,-0.000018,0.020542,0.000,0.038,-2.010,-31.035,0.348,3.136641,0.003628,-0.000998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,-0.005,-0.068473,-0.068473,4.321,6.98,-0.004032,0.046999,-0.000015,0.021489,0.001,0.046,-2.009,-31.025,0.348,3.135600,0.004694,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,-0.006,-0.080276,-0.080276,4.321,6.98,-0.010476,0.058235,-0.000013,0.022054,0.002,0.054,-2.009,-31.014,0.348,3.134510,0.005817,-0.001005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,-0.007,-0.092743,-0.092743,4.321,6.98,-0.017456,0.069913,-0.000009,0.022839,0.003,0.062,-2.009,-31.003,0.348,3.133385,0.006983,-0.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,-0.008,-0.104674,-0.104674,4.321,6.99,-0.024984,0.081985,-0.000005,0.022693,0.004,0.070,-2.009,-30.992,0.348,3.132230,0.008189,-0.001024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,-0.009,-0.117011,-0.117011,4.321,6.99,-0.032953,0.094225,0.000000,0.022786,0.005,0.078,-2.008,-30.980,0.348,3.131074,0.009412,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,-0.011,-0.129240,-0.129240,4.321,6.99,-0.041359,0.106555,0.000006,0.022679,0.006,0.086,-2.008,-30.968,0.348,3.129925,0.010644,-0.001060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,-0.012,-0.141071,-0.141071,4.321,6.99,-0.050147,0.118821,0.000014,0.022237,0.007,0.094,-2.008,-30.956,0.348,3.128800,0.011869,-0.001084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,-0.013,-0.152543,-0.152543,4.321,6.99,-0.059239,0.130832,0.000021,0.021690,0.008,0.102,-2.008,-30.943,0.348,3.127721,0.013069,-0.001113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,-0.014,-0.163406,-0.163406,4.321,6.99,-0.068569,0.142411,0.000030,0.020966,0.009,0.109,-2.007,-30.930,0.348,3.126707,0.014226,-0.001146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
