timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.032000,0.013,0.025847,0.025847,8.000,0.00,-0.000010,-0.025847,0.000000,-0.000000,0.000,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.064000,0.016,0.031999,0.031999,8.000,2.58,0.008273,-0.031999,0.000000,-0.000000,0.000,0.021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.096000,0.011,0.022915,0.022915,8.000,2.12,0.015865,-0.022915,0.000000,-0.000000,0.000,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.128000,0.019,0.037874,0.037874,8.000,4.27,0.018120,-0.037874,0.000000,-0.000000,0.000,0.025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.160000,0.035,0.069396,0.069396,8.000,5.99,0.024440,-0.069396,0.000000,-0.000000,0.000,0.046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.192000,0.047,0.094854,0.094854,8.000,7.37,0.038822,-0.094854,0.000000,-0.000000,0.000,0.063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.224000,0.058,0.115896,0.115896,8.000,8.47,0.056749,-0.115896,0.000000,-0.000000,0.000,0.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.256000,0.067,0.133444,0.133444,8.000,9.36,0.075674,-0.133444,0.000000,-0.000000,0.000,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.288000,0.074,0.148484,0.148484,8.000,10.06,0.094157,-0.148484,0.000000,-0.000000,0.000,0.099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.320000,0.080,0.159656,0.079828,4.000,10.63,0.111540,-0.159656,0.000000,-0.000000,0.000,0.106,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,1,0.00
0.352000,0.075,0.149264,0.074632,4.000,9.80,0.101395,-0.149264,0.000000,-0.000000,0.000,0.100,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,1,0.00
0.384000,0.070,0.139529,0.069764,4.000,9.13,0.092832,-0.139529,0.000000,-0.000000,0.000,0.093,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,1,0.00
0.416000,0.065,0.130644,0.065322,4.000,8.60,0.085451,-0.130644,0.000000,0.000000,0.000,0.087,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,1,0.00
