timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.003,0.023733,0.023733,6.173,0.00,-0.000003,-0.011776,-0.000012,-0.011945,0.000,0.016,-2.117,-31.167,0.635,3.140136,-0.002980,-0.024249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.002,0.012136,0.012136,6.173,2.00,0.002373,-0.008591,-0.000015,-0.003531,0.000,0.008,-2.117,-31.167,0.633,3.139883,-0.002194,-0.026855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.001,-0.001614,-0.001614,6.173,3.60,0.003349,-0.004477,-0.000017,0.006108,0.000,0.001,-2.117,-31.166,0.629,3.139300,-0.001187,-0.029456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,-0.000,-0.020324,-0.020324,6.173,4.88,0.002853,0.000602,-0.000017,0.019738,0.000,0.014,-2.117,-31.166,0.625,3.138372,0.000047,-0.032047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,-0.002,-0.043758,-0.043758,6.173,5.90,0.000536,0.006830,-0.000014,0.036942,-0.003,0.029,-2.117,-31.165,0.620,3.137013,0.001550,-0.034630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,-0.004,-0.084476,-0.084476,6.173,6.72,-0.003893,0.014365,-0.000009,0.070119,-0.002,0.056,-2.117,-31.165,0.614,3.135152,0.003354,-0.037207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,-0.006,-0.111942,-0.111942,6.173,7.38,-0.011950,0.024019,-0.000000,0.087924,-0.001,0.075,-2.116,-31.164,0.606,3.132418,0.005645,-0.039779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.009,-0.145704,-0.145704,6.173,7.90,-0.021949,0.034924,0.000012,0.110769,0.000,0.097,-2.116,-31.164,0.598,3.129223,0.008215,-0.042355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,-0.012,-0.186597,-0.186597,6.173,8.32,-0.034324,0.047318,0.000026,0.139253,0.002,0.124,-2.115,-31.163,0.589,3.125460,0.011118,-0.044939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,-0.015,-0.230665,-0.230665,6.173,8.66,-0.049550,0.061466,0.000044,0.169155,0.004,0.154,-2.115,-31.163,0.579,3.121013,0.014408,-0.047540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
