timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,0.000,0.000000,5.000,0.000000,0.000000,0.000000,0.000,0.000
0.010000,45.000,-0.300000,3.000,-360.000000,-0.038520,-3154.205566,0.000,0.938
0.015000,45.000,-0.300000,3.000,-360.000000,-0.086013,-3154.205566,0.000,0.938
0.020000,45.000,-0.300000,3.000,-360.000000,-0.130509,-3154.205566,0.000,0.938
0.025000,45.000,-0.300000,3.000,-360.000000,-0.178092,-3154.205566,0.000,0.938
0.030000,45.000,-0.300000,3.000,-360.000000,-0.223542,-3154.205566,-45.000,0.938
0.035000,45.000,-0.300000,3.000,-360.000000,-0.267921,0.000000,-45.000,0.938
0.040000,45.000,-0.300000,3.000,-360.000000,-0.303723,0.000000,-45.000,0.938
0.045000,45.000,-0.300000,3.000,-360.000000,-0.338382,0.000000,-45.000,0.938
0.050000,45.000,-0.300000,3.000,-360.000000,-0.398511,0.000000,-45.000,0.938
0.055000,45.000,-0.300000,3.000,-360.000000,-0.429975,0.000000,-45.000,0.938
0.060000,45.000,-0.300000,3.000,-360.000000,-0.463221,0.000000,-45.000,0.938
0.065000,45.000,-0.300000,3.000,-360.000000,-0.500382,0.000000,-45.000,0.938
0.070000,45.000,-0.300000,3.000,-360.000000,-0.530442,0.000000,-45.000,0.938
0.075000,45.000,-0.300000,3.000,-360.000000,-0.605682,0.000000,-45.000,0.938
0.080000,45.000,-0.300000,3.000,-360.000000,-0.636543,0.000000,-45.000,0.938
0.085000,44.500,-0.300000,3.000,-355.999451,-0.657262,64.441833,-45.000,0.938
0.090000,43.000,-0.300000,3.000,-343.998871,-0.675752,273.754272,-45.000,0.938
0.095000,40.500,0.300000,3.000,-323.998322,-0.696213,570.674561,-45.000,0.938
0.100000,37.000,-0.300000,3.000,-295.997742,-0.743813,-110.429337,0.000,0.938
0.105000,32.500,-0.300000,3.000,-259.997192,-0.767596,258.529602,0.000,0.938
0.110000,27.000,0.300000,3.000,-215.996628,-0.798970,542.526367,0.000,0.938
0.115000,20.500,0.300000,3.000,-163.996063,-0.806907,1549.768555,0.000,0.938
0.120000,12.999,0.300000,3.000,-103.995506,-0.816464,2161.852539,-37.000,0.938
0.125000,4.499,0.300000,3.000,-35.994946,-0.818571,3361.569580,-32.500,0.938
0.130000,-4.501,0.300000,3.000,36.005054,-0.816912,4457.613281,-27.000,0.938
0.135000,-13.001,0.300000,3.000,104.004494,-0.812258,5598.185547,-20.500,0.938
0.140000,-20.500,0.300000,3.000,164.003937,-0.803455,5638.907227,-12.999,0.938
0.145000,-26.500,0.300000,3.000,212.003937,-0.785779,5566.553711,-4.499,0.938
0.150000,-30.500,0.300000,3.000,244.003937,-0.749605,4679.626953,4.501,0.938
