timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.004000,0.032,0.025872,0.025872,4.995,-0.025872,0.000000,-0.000000,0.000,0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,0.032,0.025899,0.025899,4.995,-0.025899,0.000000,-0.000000,0.000,0.052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.034,0.026895,0.026895,4.995,-0.026895,0.000000,-0.000000,0.000,0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.075,0.060116,0.060116,4.995,-0.060116,0.000000,-0.000000,0.000,0.120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.077,0.061647,0.061647,4.995,-0.061647,0.000000,-0.000000,-0.032,0.123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.113,0.090459,0.090459,4.995,-0.090459,0.000000,-0.000000,-0.032,0.181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.152,0.121584,0.121584,4.995,-0.121584,0.000000,-0.000000,-0.034,0.243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.181,0.144709,0.144709,4.995,-0.144709,0.000000,-0.000000,-0.075,0.289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.201,0.161150,0.161150,4.995,-0.161150,0.000000,-0.000000,-0.077,0.322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.249,0.199455,0.199455,4.995,-0.199455,0.000000,-0.000000,-0.113,0.399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.287,0.229846,0.229846,4.995,-0.229846,0.000000,-0.000000,-0.152,0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.301,0.240676,0.240676,4.995,-0.240676,0.000000,-0.000000,-0.181,0.481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.350,0.280017,0.051309,2.997,-0.280017,0.000000,-0.000000,-0.201,0.560,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.056000,0.384,0.307377,0.059516,2.997,-0.307377,0.000000,-0.000000,-0.249,0.615,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.060000,0.415,0.332102,0.066934,2.997,-0.332102,0.000000,-0.000000,-0.287,0.664,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.064000,0.444,0.355225,0.073871,2.997,-0.355225,0.000000,-0.000000,-0.301,0.710,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.068000,0.480,0.384138,0.082545,2.997,-0.384138,0.000000,-0.000000,-0.350,0.768,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.072000,0.523,0.418793,0.092941,2.997,-0.418793,0.000000,-0.000000,-0.384,0.838,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.076000,0.556,0.444642,0.100696,2.997,-0.444642,0.000000,-0.000000,-0.415,0.889,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.080000,0.567,0.453940,0.103485,2.997,-0.453940,0.000000,-0.000000,-0.444,0.908,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.084000,0.609,0.487517,0.113559,2.997,-0.487517,0.000000,-0.000000,-0.480,0.975,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.088000,0.639,0.500000,0.117303,2.997,-0.511179,0.000000,-0.000000,-0.523,1.000,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.092000,0.677,0.500000,0.117303,2.997,-0.541899,0.000000,-0.000000,-0.556,1.000,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.096000,0.720,0.500000,0.117303,2.997,-0.575788,0.000000,-0.000000,-0.567,1.000,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.100000,0.732,0.500000,0.117303,2.997,-0.585854,0.000000,-0.000000,-0.609,1.000,-0.049971,0.093419,0.000000,-0.099942,0.000000,0.244570,1,51.96
0.104000,0.770,0.500000,0.117278,2.997,-0.616134,0.000000,-0.000000,-0.639,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.108000,0.783,0.500000,0.117278,2.997,-0.626233,0.000000,-0.000000,-0.677,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.112000,0.840,0.500000,0.117278,2.997,-0.671834,0.000000,-0.000000,-0.720,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.116000,0.875,0.500000,0.117278,2.997,-0.699951,0.000000,-0.000000,-0.732,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.120000,0.883,0.500000,0.117278,2.997,-0.706540,0.000000,-0.000000,-0.770,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.124000,0.886,0.500000,0.117278,2.997,-0.708893,0.000000,-0.000000,-0.783,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.128000,0.926,0.500000,0.117278,2.997,-0.741194,0.000000,-0.000000,-0.840,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.132000,0.947,0.500000,0.117278,2.997,-0.757489,0.000000,-0.000000,-0.875,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.136000,0.933,0.500000,0.117278,2.997,-0.746196,0.000000,-0.000000,-0.883,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.140000,0.953,0.500000,0.117278,2.997,-0.762738,0.000000,-0.000000,-0.886,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.144000,0.895,0.500000,0.117278,2.997,-0.716265,0.000000,-0.000000,-0.926,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.148000,0.893,0.500000,0.117278,2.997,-0.714353,0.000000,0.000000,-0.947,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.152000,0.871,0.500000,0.117278,2.997,-0.697093,0.000000,0.000000,-0.933,1.000,-0.050010,0.093492,0.000000,-0.100020,0.000000,0.244761,1,51.55
0.156000,0.867,0.500000,0.118798,2.997,-0.693477,0.000000,0.000000,-0.953,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.160000,0.846,0.500000,0.118798,2.997,-0.676417,0.000000,0.000000,-0.895,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.164000,0.835,0.500000,0.118798,2.997,-0.668312,0.000000,0.000000,-0.893,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.168000,0.808,0.500000,0.118798,2.997,-0.646257,0.000000,0.000000,-0.871,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.172000,0.788,0.500000,0.118798,2.997,-0.630657,0.000000,0.000000,-0.867,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.176000,0.760,0.500000,0.118798,2.997,-0.607625,0.000000,0.000000,-0.846,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.180000,0.722,0.500000,0.118798,2.997,-0.577711,0.000000,0.000000,-0.835,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.184000,0.693,0.500000,0.118798,2.997,-0.554245,0.000000,0.000000,-0.808,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.188000,0.662,0.500000,0.118798,2.997,-0.529713,0.000000,0.000000,-0.788,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.192000,0.629,0.500000,0.118798,2.997,-0.503361,0.000000,0.000000,-0.760,1.000,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.196000,0.608,0.486400,0.114718,2.997,-0.486400,0.000000,0.000000,-0.722,0.973,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.200000,0.574,0.458982,0.106493,2.997,-0.458982,0.000000,-0.000000,0.000,0.918,-0.047686,0.089148,0.000000,-0.095373,0.000000,0.233389,1,53.73
0.204000,0.506,0.404428,0.090043,2.997,-0.404428,0.000000,0.000000,0.000,0.809,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.208000,0.474,0.379004,0.082416,2.997,-0.379004,0.000000,0.000000,0.000,0.758,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.212000,0.446,0.357094,0.075843,2.997,-0.357094,0.000000,0.000000,0.000,0.714,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.216000,0.389,0.311544,0.062178,2.997,-0.311544,0.000000,0.000000,-0.574,0.623,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.220000,0.341,0.272845,0.050569,2.997,-0.272845,0.000000,0.000000,-0.506,0.546,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.224000,0.281,0.224501,0.036065,2.997,-0.224501,0.000000,0.000000,-0.474,0.449,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.228000,0.224,0.178985,0.022410,2.997,-0.178985,0.000000,0.000000,-0.446,0.358,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.232000,0.169,0.135500,0.009365,2.997,-0.135500,0.000000,0.000000,-0.389,0.271,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.236000,0.127,0.101915,-0.000711,2.997,-0.101915,0.000000,0.000000,-0.341,0.204,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.240000,0.073,0.058329,-0.013786,2.997,-0.058329,0.000000,0.000000,-0.281,0.117,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.244000,0.028,0.022265,-0.024606,2.997,-0.022265,0.000000,0.000000,-0.224,0.045,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.248000,0.023,0.018077,-0.025862,2.997,-0.018077,0.000000,0.000000,-0.169,0.036,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.252000,-0.020,-0.016246,-0.036159,2.997,0.016246,0.000000,0.000000,-0.127,0.032,-0.047813,0.089386,0.000000,-0.095627,0.000000,0.234012,1,53.67
0.256000,-0.018,-0.014646,-0.035585,2.997,0.014646,0.000000,0.000000,-0.073,0.029,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.260000,-0.008,-0.006021,-0.032997,2.997,0.006021,0.000000,0.000000,-0.028,0.012,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.264000,-0.013,-0.010099,-0.034221,2.997,0.010099,0.000000,0.000000,-0.023,0.020,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.268000,0.017,0.013713,-0.027077,2.997,-0.013713,0.000000,-0.000000,0.020,0.027,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.272000,0.003,0.002249,-0.030516,2.997,-0.002249,0.000000,-0.000000,0.018,0.004,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.276000,0.007,0.005605,-0.029510,2.997,-0.005605,0.000000,-0.000000,0.008,0.011,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.280000,0.005,0.004177,-0.029938,2.997,-0.004177,0.000000,-0.000000,0.013,0.008,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.284000,0.015,0.011813,-0.027647,2.997,-0.011813,0.000000,-0.000000,-0.017,0.024,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.288000,0.019,0.015000,-0.026691,2.997,-0.015000,0.000000,0.000000,-0.003,0.030,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.292000,0.008,0.006048,-0.029377,2.997,-0.006048,0.000000,0.000000,-0.007,0.012,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.296000,0.023,0.018289,-0.025704,2.997,-0.018289,0.000000,0.000000,-0.005,0.037,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.300000,0.001,0.000751,-0.030966,2.997,-0.000751,0.000000,0.000000,-0.015,0.002,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.304000,0.007,0.005521,-0.029535,2.997,-0.005521,0.000000,0.000000,-0.019,0.011,-0.047670,0.089117,0.000000,-0.095339,0.000000,0.233309,1,53.65
0.308000,0.017,0.013519,-0.027479,2.997,-0.013519,0.000000,0.000000,-0.008,0.027,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
0.312000,-0.008,-0.006686,-0.033541,2.997,0.006686,0.000000,0.000000,-0.023,0.013,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
0.316000,0.010,0.008079,-0.029111,2.997,-0.008079,0.000000,0.000000,-0.001,0.016,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
0.320000,0.023,0.018445,-0.026001,2.997,-0.018445,0.000000,-0.000000,-0.007,0.037,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
0.324000,0.004,0.002930,-0.030656,2.997,-0.002930,0.000000,-0.000000,-0.017,0.006,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
0.328000,0.001,0.000646,-0.031341,2.997,-0.000646,0.000000,-0.000000,0.008,0.001,-0.048195,0.090100,0.000000,-0.096390,0.000000,0.235880,1,53.75
