timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage,x,y,v,yaw
0.002000,-0.010,-0.020308,-0.020308,4.321,0.00,0.022083,0.020005,0.000000,0.000303,0.000,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.327,0.007,-2.617960
0.004000,-0.010,-0.022191,-0.022191,4.321,1.30,0.021236,0.020358,0.000024,0.001809,0.000,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.014,-2.617888
0.006000,-0.010,-0.025832,-0.025832,4.321,2.44,0.020368,0.020777,0.000037,0.005018,0.000,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.017,-2.617813
0.008000,-0.011,-0.027737,-0.027737,4.321,3.35,0.019444,0.021248,0.000073,0.006416,0.000,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.019,-2.617733
0.010000,-0.011,-0.030611,-0.030611,4.321,4.08,0.018500,0.021770,0.000098,0.008743,0.010,0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.022,-2.617650
0.012000,-0.011,-0.037511,-0.037511,4.321,4.67,0.017518,0.022327,0.000107,0.015076,0.010,0.025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.023,-2.617563
0.014000,-0.011,-0.039906,-0.039906,4.321,5.13,0.016417,0.022891,0.000127,0.016888,0.010,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617465
0.016000,-0.012,-0.040537,-0.040537,4.321,5.51,0.015291,0.023458,0.000147,0.016932,0.011,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617366
0.018000,-0.012,-0.043003,-0.043003,4.321,5.81,0.014174,0.024025,0.000168,0.018810,0.011,0.029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617266
0.020000,-0.012,-0.047878,-0.047878,4.321,6.04,0.013031,0.024595,0.000178,0.023104,0.011,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.164,-46.326,0.024,-2.617165
0.022000,-0.013,-0.044570,-0.044570,4.321,6.24,0.011813,0.025169,0.000205,0.019196,0.011,0.030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.617057
0.024000,-0.013,-0.046460,-0.046460,4.321,6.39,0.010685,0.025740,0.000221,0.020499,0.012,0.031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616956
0.026000,-0.013,-0.047195,-0.047195,4.321,6.51,0.009542,0.026313,0.000243,0.020640,0.012,0.031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616854
0.028000,-0.013,-0.048929,-0.048929,4.321,6.61,0.008407,0.026886,0.000260,0.021783,0.012,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616752
0.030000,-0.014,-0.046281,-0.046281,4.321,6.69,0.007261,0.027461,0.000284,0.018536,0.013,0.031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.024,-2.616649
0.032000,-0.014,-0.048871,-0.048871,4.321,6.75,0.006190,0.028032,0.000301,0.020538,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616553
0.034000,-0.014,-0.049435,-0.049435,4.321,6.80,0.005089,0.028606,0.000319,0.020510,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616454
0.036000,-0.015,-0.049613,-0.049613,4.321,6.84,0.003998,0.029181,0.000347,0.020086,0.013,0.033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.325,0.023,-2.616355
0.038000,-0.015,-0.052461,-0.052461,4.321,6.87,0.002926,0.029755,0.000360,0.022346,0.014,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616258
0.040000,-0.015,-0.052094,-0.052094,4.321,6.90,0.001818,0.030332,0.000396,0.021366,0.014,0.035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00,0.165,-46.324,0.023,-2.616158
