timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,-0.005,0.011165,4.908,0.001973,0.000032,0.009161,0.000,0.035
0.010000,0.006,-0.271654,2.997,-0.002399,0.000029,-0.269284,0.000,0.849
0.015000,0.012,-0.320000,2.997,-0.004929,0.000019,-0.358280,0.000,1.000
0.020000,-0.003,-0.181171,3.581,0.001320,0.000022,-0.182513,0.000,0.566
0.025000,-0.044,0.080667,4.366,0.017794,0.000112,0.062761,0.005,0.252
0.030000,-0.077,0.320000,2.997,0.030929,0.000195,0.420431,-0.006,1.000
0.035000,-0.132,0.320000,2.997,0.052799,0.000323,1.372085,-0.012,1.000
0.040000,-0.137,0.320000,2.997,0.054905,0.000436,1.538036,0.003,1.000
0.045000,-0.123,0.320000,2.997,0.049343,0.000540,1.164075,0.044,1.000
0.050000,-0.135,0.320000,2.997,0.054002,0.000658,1.078270,0.077,1.000
0.055000,-0.077,-0.139460,3.907,0.030772,0.000719,-0.170951,0.132,0.436
0.060000,-0.044,-0.320000,2.997,0.017643,0.000756,-1.310384,0.137,1.000
0.065000,-0.006,-0.320000,2.997,0.002563,0.000762,-1.910584,0.123,1.000
0.070000,0.051,-0.320000,2.997,-0.020390,0.000718,-2.506234,0.135,1.000
0.075000,0.095,-0.320000,2.997,-0.038101,0.000629,-3.236918,0.077,1.000
0.080000,0.158,-0.320000,2.997,-0.063107,0.000562,-4.121350,0.044,1.000
0.085000,0.171,-0.320000,2.997,-0.068574,0.000455,-3.917434,0.006,1.000
0.090000,0.198,-0.320000,2.997,-0.079000,0.000332,-3.896094,-0.051,1.000
0.095000,0.184,-0.320000,2.997,-0.073513,0.000217,-2.838960,-0.095,1.000
0.100000,0.175,-0.166308,3.697,-0.069938,-0.003970,-0.092400,0.000,0.520
0.105000,0.078,0.320000,2.997,-0.031026,-0.004012,2.057466,0.000,1.000
0.110000,-0.004,0.320000,2.997,0.001491,-0.004009,3.083643,0.000,1.000
0.115000,-0.104,0.320000,2.997,0.041491,-0.003986,8.563096,0.000,1.000
0.120000,-0.184,0.320000,2.997,0.073640,-0.003951,13.596906,-0.175,1.000
0.125000,-0.251,0.320000,2.997,0.100348,-0.003850,15.675541,-0.078,1.000
0.130000,-0.341,0.320000,2.997,0.136277,-0.003711,16.177929,0.004,1.000
0.135000,-0.319,0.320000,2.997,0.127492,-0.003584,14.492839,0.104,1.000
0.140000,-0.340,0.320000,2.997,0.135843,-0.003449,9.645062,0.184,1.000
0.145000,-0.260,0.320000,2.997,0.104175,-0.003345,2.232639,0.251,1.000
0.150000,-0.200,-0.320000,2.997,0.079864,-0.003266,-1.603743,0.341,1.000
0.155000,-0.100,-0.320000,2.997,0.039864,-0.003226,-7.220425,0.319,1.000
0.160000,0.000,-0.320000,2.997,-0.000136,-0.003226,-7.817792,0.340,1.000
0.165000,0.100,-0.320000,2.997,-0.040136,-0.003290,-10.335075,0.260,1.000
0.170000,0.200,-0.320000,2.997,-0.080136,-0.003418,-9.829705,0.200,1.000
0.175000,0.300,-0.320000,2.997,-0.120136,-0.003610,-9.859259,0.100,1.000
0.180000,0.400,-0.320000,2.997,-0.160136,-0.003862,-8.806269,-0.000,1.000
0.185000,0.421,-0.320000,2.997,-0.168287,-0.004124,-7.942368,-0.100,1.000
0.190000,0.426,-0.320000,2.997,-0.170493,-0.004484,-6.135051,-0.200,1.000
0.195000,0.345,-0.320000,2.997,-0.138136,-0.004817,-3.254442,-0.300,1.000
0.200000,0.283,-0.222276,3.260,-0.113329,-0.009706,-0.099241,0.000,0.695
0.205000,0.183,0.320000,2.997,-0.073329,-0.009828,1.703102,0.000,1.000
0.210000,0.083,0.320000,2.997,-0.033329,-0.009891,3.310389,0.000,1.000
0.215000,-0.017,0.320000,2.997,0.006671,-0.009877,4.808890,0.000,1.000
0.220000,-0.117,0.320000,2.997,0.046671,-0.009778,6.213713,-0.283,1.000
0.225000,-0.217,0.320000,2.997,0.086671,-0.009535,7.384957,-0.183,1.000
0.230000,-0.317,0.320000,2.997,0.126671,-0.009260,6.965740,-0.083,1.000
0.235000,-0.397,0.320000,2.997,0.158858,-0.008833,6.256533,0.017,1.000
0.240000,-0.408,0.320000,2.997,0.163296,-0.008381,4.878131,0.117,1.000
0.245000,-0.308,0.320000,2.997,0.123296,-0.008108,2.114920,0.217,1.000
0.250000,-0.294,0.320000,2.997,0.117623,-0.007781,0.890233,0.317,1.000
0.255000,-0.194,-0.320000,2.997,0.077623,-0.007522,-1.391904,0.397,1.000
0.260000,-0.094,-0.320000,2.997,0.037623,-0.007394,-3.174679,0.408,1.000
0.265000,0.006,-0.320000,2.997,-0.002377,-0.007402,-4.199347,0.308,1.000
0.270000,0.106,-0.320000,2.997,-0.042377,-0.007545,-3.727221,0.294,1.000
0.275000,0.206,-0.320000,2.997,-0.082377,-0.007780,-4.628648,0.194,1.000
0.280000,0.306,-0.320000,2.997,-0.122377,-0.008129,-4.779873,0.094,1.000
0.285000,0.406,-0.320000,2.997,-0.162377,-0.008590,-4.953566,-0.006,1.000
0.290000,0.493,-0.320000,2.997,-0.197230,-0.009282,-4.793836,-0.106,1.000
0.295000,0.448,-0.320000,2.997,-0.179068,-0.009898,-3.511539,-0.206,1.000
0.300000,0.404,-0.270251,2.997,-0.161586,-0.022809,-0.085856,0.000,0.845
0.305000,0.314,0.320000,2.997,-0.125756,-0.023251,0.677126,0.000,1.000
