timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,0.006,0.000558,0.000558,4.991,-0.000558,0.000000,-0.000000,0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.009,0.000856,0.000856,4.989,-0.000856,0.000000,-0.000000,0.000,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.015,0.001453,0.001453,4.984,-0.001453,0.000000,-0.000000,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.025,-0.002549,-0.002549,4.975,0.002549,0.000000,0.000000,0.000,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.012,0.001160,0.001160,4.986,-0.001160,0.000000,-0.000000,-0.006,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.013,-0.001287,-0.001287,4.985,0.001287,0.000000,0.000000,-0.009,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.037,0.003697,0.003697,4.966,-0.003697,0.000000,-0.000000,-0.015,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.032,0.003238,0.003238,4.970,-0.003238,0.000000,-0.000000,0.025,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.028,0.002760,0.002760,4.974,-0.002760,0.000000,-0.000000,-0.012,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.034,0.003399,0.003399,4.969,-0.003399,0.000000,-0.000000,0.013,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.022,0.002214,0.002214,4.978,-0.002214,0.000000,-0.000000,-0.037,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.025,0.002503,0.002503,4.976,-0.002503,0.000000,0.000000,-0.032,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.023,0.002324,0.002324,4.977,-0.002324,0.000000,0.000000,-0.028,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.010,0.000956,0.000956,4.988,-0.000956,0.000000,0.000000,-0.034,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.023,0.002331,0.002331,4.977,-0.002331,0.000000,0.000000,-0.022,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.018,0.001840,0.001840,4.981,-0.001840,0.000000,-0.000000,-0.025,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.035,0.003454,0.003454,4.968,-0.003454,0.000000,-0.000000,-0.023,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.028,0.002829,0.002829,4.973,-0.002829,0.000000,-0.000000,-0.010,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.026,0.002563,0.002563,4.975,-0.002563,0.000000,-0.000000,-0.023,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.026,0.002601,0.002601,4.975,-0.002601,0.000000,-0.000000,-0.018,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.042,0.004208,0.004208,4.962,-0.004208,0.000000,-0.000000,-0.035,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.045,0.004492,0.004492,4.960,-0.004492,0.000000,-0.000000,-0.028,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.050,0.005032,0.005032,4.956,-0.005032,0.000000,-0.000000,-0.026,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.045,0.004480,0.004480,4.960,-0.004480,0.000000,-0.000000,-0.026,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.047,0.004679,0.004679,4.959,-0.004679,0.000000,-0.000000,-0.042,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.043,0.004300,0.012226,2.997,-0.004300,0.000000,-0.000000,-0.045,0.013,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.054000,0.043,0.004339,0.012252,2.997,-0.004339,0.000000,-0.000000,-0.050,0.014,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.056000,0.080,0.008004,0.014769,2.997,-0.008004,0.000000,-0.000000,-0.045,0.025,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.058000,0.075,0.007470,0.014402,2.997,-0.007470,0.000000,-0.000000,-0.047,0.023,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.060000,0.057,0.005730,0.013207,2.997,-0.005730,0.000000,0.000000,-0.043,0.018,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.062000,0.073,0.007329,0.014305,2.997,-0.007329,0.000000,-0.000000,-0.043,0.023,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.064000,0.058,0.005802,0.013257,2.997,-0.005802,0.000000,-0.000000,-0.080,0.018,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.066000,0.082,0.008176,0.014887,2.997,-0.008176,0.000000,-0.000000,-0.075,0.026,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.068000,0.074,0.007418,0.014366,2.997,-0.007418,0.000000,-0.000000,-0.057,0.023,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.070000,0.092,0.009214,0.015600,2.997,-0.009214,0.000000,-0.000000,-0.073,0.029,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.072000,0.084,0.008370,0.015020,2.997,-0.008370,0.000000,-0.000000,-0.058,0.026,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.074000,0.074,0.007359,0.014326,2.997,-0.007359,0.000000,-0.000000,-0.082,0.023,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.076000,0.077,0.007680,0.014546,2.997,-0.007680,0.000000,-0.000000,-0.074,0.024,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.078000,0.097,0.009690,0.015927,2.997,-0.009690,0.000000,-0.000000,-0.092,0.030,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.080000,0.081,0.008078,0.014820,2.997,-0.008078,0.000000,-0.000000,-0.084,0.025,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.082000,0.095,0.009535,0.015820,2.997,-0.009535,0.000000,-0.000000,-0.074,0.030,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.084000,0.101,0.010090,0.016201,2.997,-0.010090,0.000000,-0.000000,-0.077,0.032,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.086000,0.106,0.010606,0.016555,2.997,-0.010606,0.000000,-0.000000,-0.097,0.033,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.088000,0.104,0.010400,0.016414,2.997,-0.010400,0.000000,0.000000,-0.081,0.032,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.090000,0.099,0.009934,0.016094,2.997,-0.009934,0.000000,-0.000000,-0.095,0.031,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.092000,0.113,0.011305,0.017036,2.997,-0.011305,0.000000,-0.000000,-0.101,0.035,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.094000,0.101,0.010099,0.016208,2.997,-0.010099,0.000000,0.000000,-0.106,0.032,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.096000,0.098,0.009836,0.016027,2.997,-0.009836,0.000000,0.000000,-0.104,0.031,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.098000,0.101,0.010133,0.016231,2.997,-0.010133,0.000000,0.000000,-0.099,0.032,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.100000,0.103,0.010341,0.016374,2.997,-0.010341,0.000000,-0.000000,0.000,0.032,-0.049471,0.092485,0.000000,-0.098942,0.000000,0.242125,1,52.22
0.102000,0.105,0.010541,0.016505,2.997,-0.010541,0.000000,-0.000000,0.000,0.033,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.104000,0.126,0.012619,0.017937,2.997,-0.012619,0.000000,-0.000000,0.000,0.039,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.106000,0.112,0.011173,0.016941,2.997,-0.011173,0.000000,0.000000,0.000,0.035,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.108000,0.118,0.011765,0.017348,2.997,-0.011765,0.000000,0.000000,-0.103,0.037,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.110000,0.108,0.010807,0.016688,2.997,-0.010807,0.000000,0.000000,-0.105,0.034,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.112000,0.115,0.011544,0.017196,2.997,-0.011544,0.000000,0.000000,-0.126,0.036,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.114000,0.137,0.013708,0.018687,2.997,-0.013708,0.000000,-0.000000,-0.112,0.043,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.116000,0.137,0.013735,0.018706,2.997,-0.013735,0.000000,-0.000000,-0.118,0.043,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.118000,0.130,0.012961,0.018173,2.997,-0.012961,0.000000,-0.000000,-0.108,0.041,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.120000,0.135,0.013547,0.018577,2.997,-0.013547,0.000000,-0.000000,-0.115,0.042,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.122000,0.135,0.013469,0.018523,2.997,-0.013469,0.000000,-0.000000,-0.137,0.042,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.124000,0.127,0.012695,0.017990,2.997,-0.012695,0.000000,0.000000,-0.137,0.040,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
0.126000,0.148,0.014826,0.019458,2.997,-0.014826,0.000000,-0.000000,-0.130,0.046,-0.049692,0.092899,0.000000,-0.099385,0.000000,0.243208,1,51.81
