timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
1.140000,23.639,0.065579,4.488,-0.118193,-0.000125,0.183897,-27.291,0.205
1.145000,22.989,0.049899,4.610,-0.114944,-0.000137,0.164980,-26.150,0.156
1.150000,22.582,0.023758,4.814,-0.112910,-0.000150,0.136819,-25.219,0.074
1.155000,22.175,0.016470,4.871,-0.110876,-0.000157,0.127504,-24.288,0.051
1.160000,21.864,-0.004410,4.966,-0.109321,-0.000166,0.105077,-23.639,0.014
1.165000,21.553,-0.012678,4.901,-0.107765,-0.000175,0.095262,-22.989,0.040
1.170000,21.310,-0.024175,4.811,-0.106551,-0.000183,0.082560,-22.582,0.076
1.175000,21.067,-0.025481,4.801,-0.105337,-0.000192,0.080048,-22.175,0.080
1.180000,20.886,-0.041518,4.676,-0.104432,-0.000201,0.063115,-21.864,0.130
1.185000,20.706,-0.044137,4.655,-0.103528,-0.000207,0.059598,-21.553,0.138
1.190000,20.594,-0.052023,4.594,-0.102972,-0.000214,0.051163,-21.310,0.163
1.195000,20.483,-0.056061,4.562,-0.102417,-0.000220,0.046576,-21.067,0.175
1.200000,20.447,-0.105449,4.176,-0.102234,0.000000,-0.003215,0.000,0.330
1.205000,20.410,-0.103419,4.192,-0.102052,-0.000008,-0.001360,0.000,0.323
1.210000,20.451,-0.104800,4.181,-0.102256,-0.000022,-0.002522,0.000,0.327
1.215000,20.492,-0.107730,4.158,-0.102459,-0.000029,-0.005242,0.000,0.337
1.220000,20.610,-0.116458,4.090,-0.103049,-0.000034,-0.013375,-20.447,0.364
1.225000,20.728,-0.121869,4.048,-0.103638,-0.000041,-0.018190,-20.410,0.381
1.230000,20.922,-0.134225,3.951,-0.104608,-0.000049,-0.029568,-20.451,0.419
1.235000,21.116,-0.143703,3.877,-0.105578,-0.000058,-0.038067,-20.492,0.449
1.240000,21.384,-0.154433,3.793,-0.106918,-0.000067,-0.047448,-20.610,0.483
1.245000,21.651,-0.162593,3.730,-0.108257,-0.000075,-0.054262,-20.728,0.508
1.250000,21.989,-0.176875,3.618,-0.109945,-0.000082,-0.066848,-20.922,0.553
1.255000,22.327,-0.185512,3.551,-0.111634,-0.000091,-0.073787,-21.116,0.580
1.260000,22.728,-0.197387,3.458,-0.113641,-0.000101,-0.083645,-21.384,0.617
1.265000,23.130,-0.202530,3.418,-0.115649,-0.000113,-0.086768,-21.651,0.633
1.270000,23.590,-0.206978,3.383,-0.117950,-0.000125,-0.088903,-21.989,0.647
1.275000,24.050,-0.205850,3.392,-0.120250,-0.000138,-0.085461,-22.327,0.643
1.280000,24.563,-0.211335,3.349,-0.122813,-0.000151,-0.088371,-22.728,0.660
1.285000,25.075,-0.213835,3.329,-0.125376,-0.000165,-0.088295,-23.130,0.668
1.290000,25.628,-0.221652,3.268,-0.128138,-0.000178,-0.093336,-23.590,0.693
1.295000,26.180,-0.224470,3.246,-0.130900,-0.000195,-0.093375,-24.050,0.701
1.300000,26.760,-0.137724,3.924,-0.133802,0.000000,-0.003922,0.000,0.430
1.305000,27.341,-0.163085,3.726,-0.136704,-0.000014,-0.026367,0.000,0.510
1.310000,27.934,-0.184076,3.562,-0.139669,-0.000033,-0.044374,0.000,0.575
1.315000,28.527,-0.205158,3.397,-0.142635,-0.000051,-0.062473,0.000,0.641
1.320000,29.115,-0.227785,3.220,-0.145575,-0.000069,-0.082141,-26.760,0.712
1.325000,29.703,-0.245016,3.086,-0.148516,-0.000088,-0.096412,-27.341,0.766
1.330000,30.293,-0.240973,3.117,-0.151467,-0.000111,-0.089395,-27.934,0.753
1.335000,30.884,-0.241114,3.116,-0.154419,-0.000135,-0.086560,-28.527,0.753
1.340000,31.473,-0.241276,3.115,-0.157365,-0.000159,-0.083751,-29.115,0.754
1.345000,32.062,-0.239722,3.127,-0.160311,-0.000184,-0.079227,-29.703,0.749
1.350000,32.624,-0.241385,3.114,-0.163118,-0.000206,-0.078062,-30.293,0.754
1.355000,33.185,-0.243315,3.099,-0.165925,-0.000231,-0.077159,-30.884,0.760
1.360000,33.647,-0.236774,3.150,-0.168235,-0.000281,-0.068258,-31.473,0.740
1.365000,34.109,-0.228848,3.212,-0.170546,-0.000344,-0.057958,-32.062,0.715
1.370000,34.473,-0.226814,3.228,-0.172367,-0.000366,-0.054081,-32.624,0.709
1.375000,34.838,-0.222993,3.258,-0.174189,-0.000389,-0.048416,-33.185,0.697
1.380000,35.081,-0.217651,3.300,-0.175405,-0.000410,-0.041835,-33.647,0.680
1.385000,35.324,-0.220130,3.280,-0.176622,-0.000433,-0.043075,-34.109,0.688
1.390000,35.448,-0.219447,3.286,-0.177239,-0.000457,-0.041751,-34.473,0.686
1.395000,35.571,-0.213443,3.332,-0.177856,-0.000476,-0.035111,-34.838,0.667
1.400000,35.601,-0.182697,3.573,-0.178003,0.000000,-0.004694,0.000,0.571
1.405000,35.630,-0.184287,3.560,-0.178151,-0.000015,-0.006121,0.000,0.576
1.410000,35.640,-0.184790,3.556,-0.178201,-0.000031,-0.006557,0.000,0.577
1.415000,35.650,-0.185241,3.553,-0.178252,-0.000050,-0.006938,0.000,0.579
1.420000,35.648,-0.185155,3.553,-0.178240,-0.000069,-0.006845,-35.601,0.579
1.425000,35.646,-0.180375,3.591,-0.178228,-0.000088,-0.002059,-35.630,0.564
1.430000,35.638,-0.178582,3.605,-0.178192,-0.000103,-0.000287,-35.640,0.558
1.435000,35.631,-0.177780,3.611,-0.178155,-0.000118,0.000494,-35.650,0.556
1.440000,35.621,-0.176864,3.618,-0.178104,-0.000133,0.001373,-35.648,0.553
1.445000,35.610,-0.176431,3.622,-0.178052,-0.000148,0.001770,-35.646,0.551
1.450000,35.597,-0.175841,3.626,-0.177986,-0.000163,0.002308,-35.638,0.550
1.455000,35.584,-0.175460,3.629,-0.177919,-0.000177,0.002637,-35.631,0.548
1.460000,35.569,-0.175042,3.632,-0.177845,-0.000192,0.002996,-35.621,0.547
1.465000,35.554,-0.174508,3.637,-0.177771,-0.000203,0.003466,-35.610,0.545
1.470000,35.538,-0.173877,3.642,-0.177691,-0.000214,0.004027,-35.597,0.543
1.475000,35.522,-0.173394,3.645,-0.177610,-0.000225,0.004441,-35.584,0.542
1.480000,35.505,-0.173176,3.647,-0.177525,-0.000239,0.004589,-35.569,0.541
1.485000,35.488,-0.172677,3.651,-0.177440,-0.000250,0.005014,-35.554,0.540
1.490000,35.471,-0.172429,3.653,-0.177355,-0.000261,0.005187,-35.538,0.539
1.495000,35.454,-0.172259,3.654,-0.177269,-0.000271,0.005281,-35.522,0.538
1.500000,35.437,-0.181625,3.581,-0.177185,0.000000,-0.004440,0.000,0.568
1.505000,35.420,-0.180729,3.588,-0.177101,-0.000014,-0.003613,0.000,0.565
1.510000,35.405,-0.179942,3.594,-0.177025,-0.000029,-0.002888,0.000,0.562
1.515000,35.390,-0.178865,3.603,-0.176949,-0.000040,-0.001876,0.000,0.559
1.520000,35.377,-0.178221,3.608,-0.176886,-0.000055,-0.001280,-35.437,0.557
1.525000,35.365,-0.173120,3.647,-0.176824,-0.000069,0.003773,-35.420,0.541
1.530000,35.356,-0.173508,3.644,-0.176781,-0.000084,0.003357,-35.405,0.542
1.535000,35.348,-0.173786,3.642,-0.176738,-0.000098,0.003051,-35.390,0.543
1.540000,35.344,-0.174624,3.636,-0.176721,-0.000113,0.002210,-35.377,0.546
